plot_name;WD_mean;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;Smax;hSmax;auc;logistic_a;logistic_b;logistic_h0;logistic_k;logistic_R2;IDV;ROS;IAS;ICT;IPN;ET;CSI;GVN;RT;HPSI;basal_thickness;transition_thickness;upper_thickness;basal_norm_auc;transition_norm_auc;upper_norm_auc;transition_slope;transition_r2;zone_heterogeneity_index;height_max_d1;max_d1;height_max_d2;max_d2;height_min_d2;min_d2;asymmetry_ratio;acceleration_phase;deceleration_phase;phase_ratio;roughness_small;roughness_medium;roughness_large;dominant_height_small;dominant_height_medium;dominant_height_large;energy_slope;energy_ratio_small_large;anisotropy_mean;anisotropy_max;height_max_anisotropy;anisotropy_transition;anisotropy_ratio;ISA;ICV;IDT;log_transition_thickness;log_max_d1;h50_relatif;basal_thickness_relatif;ratio_h50_h90;ratio_basal_transition;h50_squared;anisotropy_squared
Lokofa_2;0,631775980432104;0,0455;0,1094;0,2685;0,4287;0,6125;0,8375;0,985;1;9,5607476635514;14,38127090301;22,0288713910761;28,2257383966245;31,2739273927393;;0,0542;30,5;0,659403389830508;-0,00335190529819196;1,01967849723744;21,6684253615318;0,179710616057854;0,995829282270959;15,2944284144066;436,215275070814;0,810302135319233;0,0549880231402194;0,0447444250932934;21,7131797291879;1,19396482939633;0,0017330730265935;0,810302135319233;0,615453353985464;13,3417085427136;13,3417085427136;31,7236180904523;0,0879679890513502;0,482582310130124;0,977077739649037;0,036135326577572;0,995876389370861;0,906218948399503;29,6105527638191;0,0491096247810035;9,30150753768844;0,00597379823354834;31,2412060301508;-0,00952359191546918;-0,08029197080292;20,3090452261306;1,63065326633166;0,08029197080292;6,50440523043386e-07;0,00022207635555871;0,00352562910229444;2,84735812133072;1,69275929549902;1,69275929549902;3,70523232406615;0,000174938351349905;0,485727681591527;5,0975198;3;0,214285547657834;10,4946042673491;0,0883349000976771;12254,6984224733;11,896008083131;2,59089510895155;-3,01370023933884;;;;1;485,271174764572;25,984708111392
Lokofa_3;0,610528173816418;0,2326;0,5299;0,6987;0,841;0,9517;0,9892;1;1;3,80829596412556;5,20863309352518;9,36518046709129;16,7181208053691;22,6610169491525;;0,1155;4,5;0,823011016949153;-0,924565172846055;1,01029595109704;2,29968341025079;0,137999647054972;0,995457334534338;7,7913155758484;39,4157427066132;1,7690019329599;0,0573751844525851;0,214952123002369;18,852720985027;1,08167834394904;0,00509685863874346;1,7690019329599;0,480503287236454;4,15075376884422;11,2663316582915;42,9899497487437;0,0702643539451671;0,552729727005595;0,97087700032479;0,0401625903176358;0,980684218679672;1,06177652964936;4,70603015075377;0,0938510029114641;3,07537688442211;0,0330901891426151;6,04020100502513;-0,0166283970410916;-0,818181818181819;1,63065326633166;1,33417085427136;0,818181818181819;3,57863020802728e-06;0,00360358920281891;0,0150421673769402;3,07827788649706;1,34637964774951;1,34637964774951;3,65961759400355;0,000227781169977589;0,293536442548795;5,03992;2;0,186736162216622;17,1696568788463;0,301556242830821;2136,31778941656;4,35357105599561;2,42181877890761;-2,36604682968318;;;;0,368421052631579;87,7066051811883;25,4007936064
Lokofa_4;0,622875752530392;0,0627;0,1681;0,3021;0,5357;0,7628;0,8899;0,9282;0,9707;6,53992395437262;13,234693877551;18,9963768115942;24,7142857142857;30,9901960784314;;0,0584;17,5;0,688042372881356;-0,0214461929189747;1,00162164942388;18,8770752519338;0,179796069432576;0,99852524459455;14,987532871336;280,596407852204;0,992402561568768;0,0453732539322324;0,0677551242068178;24,4502721240588;1,1093884057971;0,00188446694084151;0,992402561568768;0,921228304405874;12,1557788944724;10,9698492462312;35,2814070351759;0,108227729377913;0,483175278123523;0,95471227728358;0,0447468433000433;0,996923089617217;0,909129913439031;17,751256281407;0,0520554788957564;3,07537688442211;0,00927605786484439;26,2010050251256;-0,00853763490754114;-0,575757575757576;14,6758793969849;8,44974874371859;0,575757575757576;7,3307574248452e-07;0,00043602293207394;0,00458703717501262;2,96281800391389;1,57729941291585;1,57729941291585;3,80298398828714;0,000151316800140854;0,439642021731626;5,129155;3;0,216061600202966;11,6666622990171;0,605361631846582;11678,7287036063;8,24732048771212;2,39515053182545;-2,95544522729452;;;;1,10810810810811;360,862331968074;26,308231014025
M2P1;0,683213487687209;0,0024;0,03;0,0668;0,164;0,4312;0,8285;0,9829;0,9968;17,2835051546392;22,1398865784499;25,7166666666667;28,7461773700306;31,2821100917431;;0,099;26,5;0,595005084745763;0,0222919202200421;1,00542898533233;25,6439512276509;0,343395555648504;0,999011173750677;11,5080937925884;3475,22522522522;0,846993840450031;0,181871694460913;0,0211668097277795;13,9986049371039;2,54595;0,00316474814869125;0,846993840450031;0,969539857420609;21,0502512562814;6,22613065326633;31,1306532663317;0,0597917951731275;0,487252304799702;0,980262643883083;0,0817712999508271;0,993577681770177;0,936974616909199;26,0527638190955;0,0910238778212519;24,1256281407035;0,0135225764660643;31,8341708542714;-0,0134795694356897;-3;1,92713567839196;5,78140703517588;3;1,12943011054744e-06;0,000380716403233278;0,00379727695501033;27,0939334637965;31,8277886497065;31,8277886497065;3,53703611900741;0,000295557986456791;0,917417197471356;5,1074168;6;0,213855974171959;5,56716923780957;2,17012601605414;11684,9713299834;6,68104527653622;1,82875505690465;-2,39663341324435;;;;3,38095238095238;661,346944444444;26,0857063689222
M2P10;0,690164218831327;0;0,0167;0,0806;0,224;0,49;0,8976;0,9803;0,9883;15,979797979798;20,6666666666667;25,1132502831257;27,6346782988004;30,0603015075377;;0,1135;26,5;0,609245762711864;0,0161551595013672;1,00410596027928;24,5900405656677;0,328138469589707;0,997630609802439;11,7632622252939;5022,65005662514;0,567048375373322;0,202432668797628;0,022326072766039;14,0805035277397;2,85035390713477;0,00377574389836175;0,567048375373322;0,9447801578354;19,5678391959799;6,52261306532664;32,3165829145729;0,0566572609373362;0,449212428705038;0,978190129068178;0,0712055163238462;0,970673647747794;0,868171351724903;26,3492462311558;0,0989852977914582;24,1256281407035;0,0167964117330804;28,2763819095477;-0,0197650764678117;-0,866666666666664;2,22361809045226;1,92713567839196;0,866666666666664;1,46162311219911e-06;0,000467147823477826;0,00402600492623713;27,6712328767123;29,0567514677104;30,4422700587084;3,45103423524581;0,000359275038559414;1,02424108636316;5,1153272;8;0,23620601982584;4,99426089043482;0,534765454166337;8621,12240478253;6,85774803677238;1,87527507253954;-2,31278394703282;;;;3;630,675339782914;26,1665723630598
M2P11;0,635462569755377;0,0143;0,0931;0,2993;0,4948;0,7545;0,9078;0,9894;1;10,280487804878;13,9776876267748;20,1111111111111;24,9006622516556;29,7243816254417;;0,0601;22,5;0,681720338983051;-0,0303848109842175;1,00907675188088;19,4693341546649;0,203489255288075;0,998979739723423;13,1554733075861;1042,02648244099;0,780893599272288;0,062162331729023;0,0480740941810584;19,4438938205637;1,20867777777778;0,00202190917736567;0,780893599272288;0,88121546961326;12,748743718593;10,6733668341709;34,9849246231156;0,0665335312600002;0,483502192316954;0,969505122230759;0,044807245932344;0,993397769870736;0,933367091445621;22,4949748743719;0,0557826815809949;11,0804020100503;0,00911675138258644;24,1256281407035;-0,00751910598599049;-0,142857142857143;11,4145728643216;1,63065326633166;0,142857142857143;4,78990608763658e-07;0,000183036586053426;0,00450765803580639;1;1;1;3,96388299071338;0,000100206730122258;0,606928564207128;5,1508448;3;0,224926250017375;8,48673979734156;0,12772227558248;18731,3044125044;8,8924963601021;2,36775155763734;-2,88629182370034;;;;1,19444444444444;404,456790123457;26,5312021536871
M2P12;0,635644356226869;0,1224;0,167;0,2295;0,3116;0,4385;0,6695;0,9259;0,9983;2,99358974358974;16,2105263157895;26,3313953488372;31,6218809980806;34,3774038461538;;0,0609;33,5;0,625710169491525;0,12898269394062;1,02030479702512;27,1865113100392;0,213984150969927;0,992025919980652;24,038453292961;206,682852031689;0,52273037344603;0,0510958282987398;0,0452645258126882;31,3838141025641;1,60358197674418;0,00177151248164464;0,52273037344603;0,727754471185692;15,1206030150754;15,1206030150754;28,1658291457286;0,153492055151777;0,444665777907468;0,979143697375615;0,0328413794750911;0,958457070513445;0,78518760672216;32,8718592964824;0,0548577392845105;25,0150753768844;0,00751321186876197;3,07537688442211;-0,0138074079896803;3,79245283018868;7,85678391959799;-29,7964824120603;-3,79245283018868;1,21129728321046e-05;0,000344359088897789;0,00230201550052019;1;1;1;2,24716738157832;0,00516248117496379;0,304307565855204;5,1862328;1;0,235563090613768;17,0427336744816;-0,331986906510504;539,312016911398;14,9575855716874;2,71605825190555;-2,90301200313494;;;;1;693,342381016766;26,8970106557959
M2P13;0,637840779216822;0,00237623762376238;0,0148514851485149;0,13029702970297;0,352376237623762;0,754851485148515;0,988316831683168;1;1;14,2731591448931;17,9583333333333;22,0973154362416;24,9447576099211;27,119926199262;;0,088514851485149;22,5;0,655928847122;0,00607648354317949;1,0073667790022;21,7127140090617;0,340673756500298;0,998173349993709;10,4675455917734;2995,74343498041;0,687957111889584;0,15225158094497;0,0263096347453613;12,8467670543689;1,95594059405942;0,00326383083916938;0,687957111889584;0,981776765375854;16,8994974874372;6,52261306532664;34,9849246231156;0,0510606098539953;0,467041622160929;0,985992349150185;0,0732484024671057;0,987831406427513;0,9007092995702;23,3844221105528;0,0882447342988325;20,8643216080402;0,0123374879450303;27,9798994974874;-0,0185073192420339;-1,82352941176471;2,52010050251256;4,59547738693468;1,82352941176471;9,63019959916885e-07;0,000409943388591545;0,00471562683806263;28,0176125244618;27,9021526418787;28,133072407045;3,69902964678214;0,000199332315884732;0,998249911052014;5,13570022546809;8;0,2399316589501;5,14470391493027;1,37858795652578;12445,5702789068;6,06997745719056;1,87527507253954;-2,42764125295083;;;;2,59090909090909;488,291349488762;26,375416805873
M2P14;0,54615367719752;0,0147544166181324;0,0774606872451951;0,210153368278004;0,512813046010483;0,925839642787808;1;1;1;11,194776119403;15,9162946428571;19,8374384236453;22,6345951629863;24,6511140235911;;0,09231217239371;22,5;0,698654860501005;0,0287689740950345;1,00697146186721;19,6112801533417;0,358765717235086;0,997603102499495;10,8286901081483;1004,20269588912;0,713352250189296;0,136087325441137;0,0341944561504165;13,4563379041881;1,83123703561315;0,00374474647698953;0,713352250189296;0,865780978395828;14,8241206030151;6,52261306532664;37,0603015075377;0,0748789770110559;0,480389374857497;0,989641426511677;0,0757595655292703;0,992018711484907;0,902546110469621;21,605527638191;0,0901672269171558;19,0854271356784;0,010222639522494;25,0150753768844;-0,0194710158516132;-1,35294117647059;2,52010050251256;3,40954773869347;1,35294117647059;8,66899433055899e-07;0,000477502498196798;0,00639663495490901;25,2465753424658;25,4774951076321;25,8238747553816;3,88305736193845;0,000130656440409334;0,615555558599309;5,16365497935932;4;0,232401354851316;8,38860913076502;1,00363865303759;15808,3442750532;5,31243012125243;1,87527507253954;-2,40608925588406;;;;2,27272727272727;393,52396321192;26,6633327458623
M2P15;0,584264631985949;0,00106775383420695;0,0443603183847797;0,509803921568627;0,990584352552902;1;1;1;1;11,4775510204082;13,2003875968992;14,9386018237082;16,4049556213018;17,8456621004566;;0,187051058046982;15,5;0,767594905053815;0,00578263797841371;1,00135117502263;14,8565428089622;0,71320986890682;0,999814869956353;5,33074509976036;2461,96570129326;0,843597857489348;0,438792797698173;0,0285358443175497;6,36811108004846;2,7942812768672;0,0104815981045722;0,843597857489348;0,962419630503785;12,1557788944724;2,66834170854271;43,5829145728643;0,0369081392551349;0,483914553199745;0,992469982287045;0,165312601306377;0,998278920218313;0,940207574015193;15,0829145728643;0,163084852862065;12,8592964824121;0,0356263401330652;17,0100502512563;-0,0424152540524287;-0,866666666666667;2,22361809045226;1,92713567839196;0,866666666666667;4,98390557683024e-06;0,00181111501312246;0,0225191075458245;16,9334637964775;17,6262230919765;2,03913894324853;3,65808285309307;0,000210266020349834;0,766117869497656;5,14836824050352;7;0,200425500311361;6,72007330135676;0,251960867776695;6829,15593703539;1,70375279534073;0,981457196517445;-1,81348464391886;;;;4,55555555555556;223,161824447298;26,5056955398253
M2P16;0,615640475969634;0,0156280333915745;0,0998835177635411;0,25160163075131;0,448747815958066;0,824694234129295;0,98495437779072;1;1;10,0042553191489;14,9477848101266;20,8110599078341;23,9662576687117;26,4870159453303;;0,0808580858085809;21,5;0,689495868829156;0,0244540145131801;1,01004557478005;20,1905982539889;0,275594938893407;0,99611970220384;12,9506366268649;1008,87270796907;0,538128896955766;0,10209105780025;0,0380576136303405;16,4827606261814;1,68274246779517;0,00305274425686433;0,538128896955766;0,966895482728078;13,9346733668342;8,59798994974874;35,8743718592965;0,0282731144652169;0,455765131560412;0,984469421211417;0,0548418824126357;0,971584218931663;0,900061201153966;22,7914572864322;0,0806237301623454;20,2713567839196;0,0135179672027105;25,9045226130653;-0,0136913718014456;-1,23529411764706;2,52010050251256;3,11306532663316;1,23529411764706;0,016244291555674;0,0243946562384845;0,0320178771987294;1,34637964774951;1,34637964774951;1,34637964774951;0,28726641836499;0,501148293721525;0,592572835383596;5,18653986060499;4;0,242776865615997;8,75257782825556;0,971559206747934;4,01998054742512;7,71654376892902;2,1515284491677;-2,51796225391463;;;;1,62068965517241;433,10021448746;26,9001957256445
M2P2;0,709805193958147;7e-04;0,0039;0,022;0,1274;0,5914;0,9309;0,994;1;19,1132686084142;21,8818791946309;24,2836990595611;26,6026252983294;29;;0,1276;24,5;0,607561016949153;0,00408793374827062;1,00031588296872;24,2624466244408;0,458791133916469;0,99991485323955;8,27884171710292;4260,29808062476;0,965487159394264;0,313409950900164;0,0167657525050087;9,88673139158576;3,0986;0,0044;0,965487159394264;0,991092751565223;20,7537688442211;4,44723618090453;33,2060301507538;0,0334596940543489;0,501550363698993;0,982434850748151;0,11314864692434;0,997891479512873;0,987406352883801;24,2738693467337;0,117357305527155;21,7537688442211;0,0218044299252708;27,0904522613065;-0,0209015003175707;-1,11764705882353;2,52010050251256;2,81658291457286;1,11764705882353;1,8914421735203e-06;0,00074016816352791;0,00591045857611644;20,0508806262231;27,6712328767123;28,5949119373777;3,51414979223121;0,000319377820083895;1,3353148395157;5,1960398;13;0,225303763099948;3,89124695257977;0,57867956636963;10168,2855564201;4,63246853655007;1,49228282028344;-2,14253210445021;;;;4,66666666666666;589,69804001533;26,998829603184
M2P9;0,594672817916126;0,0917;0,1164;0,1491;0,2117;0,3811;0,6865;0,9654;1;6,41860465116279;21,6545454545455;27,0838709677419;30,7257142857143;33,0167597765363;;0,0875;30,5;0,603024576271187;0,101772624877087;1,01105624241445;27,5365782399518;0,304692127016034;0,995682556034228;21,8186462351628;280,081395736731;0,670772697109524;0,0890978603029762;0,0362601872444477;26,5981551253735;2,36983870967742;0,00265016920473773;0,670772697109524;0,873868508813721;20,4572864321608;8,89447236180904;29,0552763819096;0,127457354249031;0,462034610815889;0,983160133307104;0,0557626772449832;0,989540379694091;0,832031938975814;30,2035175879397;0,0750045992085173;23,8291457286432;0,00932349734252351;32,7236180904523;-0,0150346089758063;-0,395348837209302;6,37437185929648;2,52010050251256;0,395348837209302;5,71352110328794e-06;0,000423602881972905;0,00307590684046684;1;1;1;2,69451764949193;0,00185235123106189;0,388383534506431;5,0139902;1;0,232741348305445;12,9098938408188;0,314076578624148;1905,8256052761;9,32835490712029;2,18543000084338;-2,59020584454576;;;;2,3;733,536066597294;25,140097725696
MIX-L6A;0,640898273712083;0,00171086398631309;0,00617811995057504;0,021290751829674;0,101701359186389;0,338560973291512;0,720653930234769;0,974051896207585;1;19,9311538461539;23,5126841243863;27,303952991453;30,4869873817035;33,0489194499018;;0,093432183252542;28,5;0,563501729390291;0,00503366852843501;1,00705266885892;27,1224660324762;0,336575912466105;0,999434205408142;10,8374755168795;4068,61963632996;0,839569680193416;0,194474273780845;0,0175957916655607;13,1177656037479;2,55106793941623;0,00282708738463217;0,839569680193416;0,956195097137714;22,2361809045226;6,81909547738693;29,3517587939699;0,0378844412413338;0,485307963688773;0,981210964403231;0,0752701335069778;0,994473854135692;0,952428910974871;27,8316582914573;0,0842841646506252;21,7537688442211;0,00962299342683527;34,2060301507538;-0,0146651057717682;-1,04878048780488;6,07788944723618;6,37437185929648;1,04878048780488;9,76369327744678e-07;0,000317033567624509;0,00343881510564107;29,0567514677104;34,252446183953;34,1369863013699;3,54563254946328;0,000283354188787158;1,35896174782401;5,17709372850246;12;0,215270818728977;3,8095948887392;0,808232442558234;13841,4777639197;7,94999781236736;1,91972683511038;-2,47356127680776;;;;3,26086956521739;745,505848959475;26,8022994736995
MIX-L7A;0,649803859434677;9,5593155530064e-05;9,5593155530064e-05;0,00353694675461237;0,0174935474620017;0,0815409616671446;0,29891979734251;0,647261256094064;0,943791224548322;25,6501683501683;29,0812387791741;32,8370712401055;36,4575657894737;39,0084415584416;;0,077812828601472;31,5;0,465868382806842;0,00138067714370654;1,01002646285295;32,8361796137997;0,315419037628861;0,999475443255825;11,2449139586284;6444,20977849628;0,963965934857035;0,19127812078272;0,0123885789039669;13,3582732082732;2,55514539618066;0,00199476896519679;0,963965934857035;0,959281653642956;27,8693467336684;7,11557788944724;23,4221105527638;0,0307869466261552;0,489726970131054;0,975510164126544;0,0696226925320458;0,999259465895846;0,973324806159373;32,2788944723618;0,0726501779000609;25,9045226130653;0,00906983738240584;39,8391959798995;-0,0133945854174676;-1,18604651162791;6,37437185929649;7,56030150753769;1,18604651162791;5,96081868265653e-07;0,000268174571417749;0,00301281638993198;40,0254403131116;39,9099804305284;39,9099804305284;3,71162682429718;0,000197844176318683;1,82346019223311;5,18373112321885;18;0,205514806810474;2,84279917121226;0,961603320749044;31175,9687998022;10,0503530780454;1,96228644952917;-2,62209944024123;;;;3,91666666666667;1078,27324762777;26,8710683578277
MIX2;0,656834708279199;2e-04;0,0017;0,0212;0,0968;0,2895;0,6119;0,8469;0,9984;20,1545893719807;24,2084168336673;28,2287166454892;32,9877450980392;36,4298507462687;;0,0787;28,5;0,538659322033898;-0,00358092323254179;1,00915254962904;28,411337687527;0,266251843075025;0,999319485890351;12,6113539378996;5428,59935490177;1,18374963940647;0,136501648047861;0,020424230501137;16,275261374288;2,2216;0,00216031628974107;1,18374963940647;0,990389809146561;23,1256281407035;8,30150753768844;26,9798994974874;0,0415294125018174;0,513781685484973;0,973294512045673;0,0607668351191737;0,994653745844067;1,01255335641415;27,8316582914573;0,069786235551118;22,0502512562814;0,00927073687313805;38,9497487437186;-0,0128071754905731;-1,92307692307692;5,78140703517588;11,1180904522613;1,92307692307692;5,32803324625906e-07;0,000199188120630626;0,00211739233490691;38,986301369863;38,986301369863;38,8708414872798;3,60121312466711;0,000250807276157563;1,37725657922202;5,1724862;13;0,205132373565119;3,75564457489963;1,80790228953661;17677,1570104479;9,96814538908697;2,11643712935643;-2,66231848706802;;;;2,78571428571429;796,860443451319;26,7546134891904
MIX6;0,635333448418916;0,0033;0,0108;0,0444;0,1034;0,2639;0,556;0,8478;0,9623;19,7687074829932;24,620218579235;29,0635451505017;33,1913696060038;36,863829787234;;0,0666;27,5;0,531153389830508;0,0087907699376855;1,00350979717084;29,021731010143;0,258705472277914;0,999635987153261;13,4778416081638;3501,63194584357;0,928994164461184;0,113227157581858;0,020238346910413;17,0951223042409;1,93563210702341;0,0018066489668706;0,928994164461184;0,94620253164557;23,4221105527638;8,30150753768844;26,6834170854271;0,0539543024685627;0,488781774425164;0,963949804288611;0,0606398979926671;0,999101075239218;0,960368999752479;28,7211055276382;0,0627045629886082;25,9045226130653;0,00890746091341873;35,0954773869347;-0,0115347952278604;-2,26315789473684;2,81658291457287;6,37437185929648;2,26315789473684;6,57274664398628e-07;0,000176141795567311;0,00207959818852688;35,0606653620352;35,1761252446184;35,2915851272016;3,49659863285065;0,000315425012140649;1,18922513878854;5,17838;9;0,213141079090701;4,35441518270897;1,95038166263633;14410,6101733684;10,1298996269737;2,11643712935643;-2,7693210590533;;;;2,82142857142857;844,689656715249;26,8156194244
Model_OR_lidar_87_Principal;0,608632293676364;5e-04;0,0167;0,095;0,2141;0,4107;0,6632;0,8803;0,994;15,2762430939227;21,3062827225131;26,8323699421965;31,6147186147186;35,7035714285714;;0,0584;30,5;0,574110169491526;-0,000689104190648331;1,01563242582464;26,6247837763824;0,21406920654388;0,998765906249008;15,3517871987279;4878,61271676301;0,865413172540558;0,0767114709742203;0,0283722320717303;20,4273283346488;1,56701040462428;0,00163569070721216;0,865413172540558;0,863313227057303;20,1608040201005;10,0804020100503;28,1658291457286;0,0644548696684864;0,490168334106517;0,970473437220407;0,0491400287520586;0,998336078231738;0,947250801516901;29,3140703517588;0,0532491866774898;21,1608040201005;0,00703076288974317;38,9497487437186;-0,00762911268445276;-1,18181818181818;8,15326633165829;9,6356783919598;1,18181818181818;2,58157826841136e-07;0,000104885932703259;0,00174109608880861;21,0900195694716;38,986301369863;38,4090019569472;3,82130881036129;0,000144537914680326;1,01618416196394;5,148875;8;0,213622098204941;5,06687192412937;1,29839803010265;25498,5727064557;11,2302416207759;2,31059314379739;-2,93277274817141;;;;2;719,976076714892;26,510913765625
Modele_2406_Principal;0,623091562446593;0,0048;0,0221;0,0673;0,1478;0,3998;0,7874;0,9371;0,9972;17,3375;22,8323586744639;26,2475369458128;29,3506944444444;33,3732394366197;;0,0882999999999999;27,5;0,580628813559322;0,0175931090786095;1,00256078695988;26,2832204127469;0,313059662041709;0,999299458105435;12,6118611924218;2678,32009651151;0,908637046758324;0,144530754036985;0,0232761892389563;16,0357394366197;2,31765751231527;0,00264583245410424;0,908637046758324;0,952282644395439;21,643216080402;6,22613065326633;30,5376884422111;0,0597175613680685;0,488270302463572;0,970263886964551;0,0804306192781404;0,998678608736148;0,948114751491894;26,9422110552764;0,0853306262503099;22,0502512562814;0,0138030072120842;29,1658291457286;-0,0170248242884565;-0,454545454545455;4,89195979899498;2,22361809045226;0,454545454545455;8,30803799388177e-07;0,000343109975516556;0,0032007533537681;29,1722113502935;29,5185909980431;21,7827788649706;3,59949006988387;0,000257892755066634;0,985768231486164;5,1940792;7;0,219215058873666;5,26906734676294;0,30828393185792;14274,3079273673;6,81950077628029;1,82875505690465;-2,46122184730307;;;;3,47619047619048;688,933195721808;26,9784587358726
Modele_4301_Principal;0,640060779405637;6e-04;0,0437;0,1917;0,3568;0,538;0,8199;0,9892;1;12,0789473684211;16,8636363636364;23,7083333333333;29,0729442970822;31,2708803611738;;0,0753999999999999;29,5;0,631071186440678;-0,00776685251243711;1,01924685075271;23,2603078260432;0,203326620851499;0,994438015615623;14,5505575617923;4233,63095238095;0,783761646059606;0,0931437356522851;0,034144178587988;19,1919329927528;1,78760833333333;0,00241118891214899;0,783761646059606;0,755711775043937;15,713567839196;11,8592964824121;30,8341708542714;0,0653411845346933;0,471850674625078;0,983157583279855;0,0388502245564299;0,99367986808632;0,900050031739353;29,3140703517588;0,0688613130252488;26,2010050251256;0,0107470972375434;31,2412060301508;-0,01659491572717;-0,619047619047621;3,11306532663316;1,92713567839196;0,619047619047621;8,94121960614935e-07;0,000252136553172855;0,00331292815985405;31,1350293542074;31,7123287671233;2,38551859099804;3,56472479114184;0,000258861208715163;0,827580292604977;5,14847504950495;7;0,221099069297468;6,2211184769747;0,55924141058282;10135,7098097429;11,6627382894684;2,47311207329516;-2,67566075321334;;;;1,325;562,085069444444;26,506795335375
Modele_4402_Principal;0,642357901463453;0,0108080808080808;0,0698989898989899;0,161515151515152;0,231111111111111;0,373131313131313;0,674848484848485;0,915454545454545;0,994343434343434;11,7117647058824;21,3121951219512;27,3580858085809;30,9185185185185;34,4269662921348;;0,081818181818182;30,5;0,58758774182503;0,0477402297614908;1,01603675993786;27,132414181192;0,234406395675215;0,993989613527472;18,0510948563563;1730,63929396135;0,588901271042077;0,0985414472499595;0,0303490555498799;22,7152015862525;2,23838883888389;0,00237657251364824;0,588901271042077;0,885155920139936;20,1608040201005;9,19095477386935;29,0552763819096;0,100872131280408;0,445622319153918;0,972116612346497;0,0519524965031426;0,979988332902334;0,830618814597496;29,9070351758794;0,0742484330180284;22,0502512562814;0,00827762382077031;32,1306532663317;-0,0174563312023162;-0,283018867924529;7,85678391959799;2,22361809045227;0,283018867924529;8,18278416441241e-07;0,000285210077785994;0,00297562095026907;32,0587084148728;32,2896281800391;32,7514677103718;3,57406631060209;0,000269232900109704;0,706524050705843;5,08048158351189;4;0,236053467675223;7,19081194537724;0,219699160062489;13093,6156678292;10,0335649861162;2,21821982366637;-2,60033860565632;;;;2,19354838709677;748,464859109673;25,8112931204035
Modele_4503_Principal;0,572209192986449;0,033568003264973;0,102744617896133;0,258034894398531;0,433221099887767;0,734720946842159;0,952555861646771;1;1;9,84360465116279;14,7683823529412;21,4215291750503;25,2136233951498;27,815945945946;;0,074788286909499;23,5;0,679257910382718;0,0238164296165127;1,01196671668213;20,8539868650158;0,242344865429666;0,996060998404247;13,8408031903107;555,422302468665;0,56997001892367;0,0891413891883358;0,0391655038410988;17,9723412947832;1,60207946998387;0,00268868393168556;0,56997001892367;0,902972807965058;13,6381909547739;10,0804020100502;34,6884422110553;0,0836371120432656;0,454620228820491;0,981814213746683;0,0455747388214353;0,97805194690499;0,853385260905139;24,570351758794;0,0739656727800438;22,0502512562814;0,010640036004637;27,0904522613065;-0,0166408793657301;-1;2,52010050251256;2,52010050251256;1;7,17382449954611e-07;0,000320425126987944;0,00431952682024057;27,0939334637965;27,2093933463797;1;3,78180821108409;0,00015895949676952;0,508835799587871;5,16994199257605;3;0,228833404532269;10,1603346241821;0,837514771548203;12787,0734848835;8,78179483600197;2,31059314379739;-2,60415417475497;;;;1,35294117647059;458,881912197531;26,7283002066012
Modele_MA_lidar_205_principal;0,633491078157232;0,0028;0,0149;0,0726;0,1946;0,42;0,7397;0,982;1;16,1428571428571;21,5430622009569;26,5924657534247;30,1760683760684;32,8229755178908;;0,0747;29,5;0,586028813559322;0,0110104571670468;1,01311575005727;26,1538880930785;0,2693034936205;0,997733410433579;13,5138715991601;3409,29048120829;0,709708104216063;0,119091312610473;0,0235874998912247;16,6801183750336;1,98645719178082;0,00227584485627403;0,709708104216063;0,890663232453316;20,4572864321608;8,30150753768844;29,6482412060302;0,0585627135415145;0,479311391508723;0,981554281791286;0,056684851275465;0,991268233162164;0,921648994602496;28,7211055276382;0,0711235914098422;26,7939698492462;0,00882718013972007;34,7989949748744;-0,0131889130052673;-3,15384615384615;1,92713567839196;6,07788944723618;3,15384615384615;5,88457902070127e-07;0,000230107294426311;0,00265176879145312;34,9452054794521;34,5988258317025;34,4833659491194;3,6555171737726;0,000219044565693943;1,05976999362656;5,1528142;8;0,216125838637115;4,86220050670331;2,78678443874302;16231,5909857714;9,22347218915843;2,11643712935643;-2,64333619116279;;;;2,46428571428572;707,159234847063;26,5514941797217
PARAP_Gungu_5;0,537557003550616;0,0246;0,4138;0,9335;0,9935;1;1;1;1;6,50212765957447;8,30506721820062;10,6352247605011;12,5598621877692;14,3106995884774;;0,1357;10,5;0,837959322033898;-0,0124292930591504;1,00067103756337;10,4618255318972;0,541938929015804;0,999641806274387;5,8030648333425;359,298133800713;0,825968799246051;0,184822527491627;0,0690364212518578;7,8085719289029;1,4432;0,00948241552839684;0,825968799246051;0,987285199556541;7,11557788944724;3,85427135678392;47,4371859296482;-0,235777970425953;0,471834106486696;0,990103827037584;0,120957232528231;0,993022423944181;1,25100870492796;11,2286432160804;0,129196217819357;6,04020100502513;0,0231658050343789;13,748743718593;-0,0310367296822907;-0,485714285714286;5,18844221105528;2,52010050251256;0,485714285714286;0,119303669569775;0,179456840703504;0,233255443211449;1,34637964774951;1,34637964774951;1,34637964774951;0,284832194228419;0,505412971483913;0,460998676581812;5,1567518;4;0,21233627173372;11,1860446937419;0,257482510015896;1,5304569008764;2,2481065013714;1,34918197664276;-2,04642296190611;;;;1,84615384615385;113,108005706376;26,5920891268032
