plot_name;height_aboveground;buffer;proportion
199;24;50;0,149056806578169
199;24;100;0,172252057227704
199;24;200;0,241518443203171
199;25;0;0,158793969849246
199;25;20;0,152125168169814
199;25;50;0,168028161444618
199;25;100;0,193955289122018
199;25;200;0,270695513398028
199;26;0;0,182713567839196
199;26;20;0,174697294334546
199;26;50;0,190654054925566
199;26;100;0,215644644269597
199;26;200;0,298070735411465
199;27;0;0,213969849246231
199;27;20;0,199162888036275
199;27;50;0,216477669694201
199;27;100;0,240733802367373
199;27;200;0,327029009755721
199;28;0;0,245527638190955
199;28;20;0,225472121181922
199;28;50;0,243886709302951
199;28;100;0,268556679572041
199;28;200;0,357608947463255
199;29;0;0,272261306532663
199;29;20;0,250386167721361
199;29;50;0,271322620519159
199;29;100;0,298641466494595
199;29;200;0,390222399546964
199;30;0;0,297085427135678
199;30;20;0,276595744680851
199;30;50;0,300263341753104
199;30;100;0,32792140210649
199;30;200;0,422095806841875
199;31;0;0,329547738693467
199;31;20;0,309781254671384
199;31;50;0,333987209114849
199;31;100;0,363209969054855
199;31;200;0,460475173106129
199;32;0;0,375376884422111
199;32;20;0,355872240769346
199;32;50;0,377841672488848
199;32;100;0,40804573775724
199;32;200;0,506094107956447
199;33;0;0,424321608040201
199;33;20;0,407095520454432
199;33;50;0,427043585747299
199;33;100;0,457974272511552
199;33;200;0,554390074390589
199;34;0;0,486130653266332
199;34;20;0,471722557177737
199;34;50;0,484145751598861
199;34;100;0,514411001484812
199;34;200;0,605800664109758
199;35;0;0,562110552763819
199;35;20;0,543325526932084
199;35;50;0,545278658569356
199;35;100;0,572873735481454
199;35;200;0,660016988854282
199;36;0;0,63286432160804
199;36;20;0,619562509342767
199;36;50;0,60947492879024
199;36;100;0,634555874720731
199;36;200;0,714818914257767
199;37;0;0,709849246231156
199;37;20;0,701180925805969
199;37;50;0,676170258504864
199;37;100;0,695585806863439
199;37;200;0,764138073052073
199;38;0;0,772964824120603
199;38;20;0,767701430066271
199;38;50;0,736765733326168
199;38;100;0,750440586708852
199;38;200;0,807807150763211
199;39;0;0,827437185929648
199;39;20;0,822611988639195
199;39;50;0,791745042188424
199;39;100;0,800133216768661
199;39;200;0,847409199722001
199;40;0;0,873869346733668
199;40;20;0,866909163386317
199;40;50;0,839576503466437
199;40;100;0,843595187544232
199;40;200;0,879012329789699
199;41;0;0,922010050251256
199;41;20;0,913149633763516
199;41;50;0,887999140108561
199;41;100;0,888375449259676
199;41;200;0,909508610260238
199;42;0;0,95356783919598
199;42;20;0,950072250734964
199;42;50;0,925081958402752
199;42;100;0,923275467299446
199;42;200;0,935178511673402
199;43;0;0,979497487437186
199;43;20;0,980068762768449
199;43;50;0,956897941634869
199;43;100;0,952139100509277
199;43;200;0,955732451285747
199;44;0;0,989045226130653
199;44;20;0,990731974687329
199;44;50;0,972375987531574
199;44;100;0,968985471046168
199;44;200;0,970333856727329
199;45;0;0,99678391959799
199;45;20;0,996362549205242
199;45;50;0,984333852851078
199;45;100;0,980489294089894
199;45;200;0,981402352698911
199;46;0;1
199;46;20;0,998853953859186
199;46;50;0,993093996882894
199;46;100;0,989259398026727
199;46;200;0,989388401245849
199;47;0;1
199;47;20;0,999501719069211
199;47;50;0,997662170151018
199;47;100;0,994449301305802
199;47;200;0,994909778887487
199;48;0;1
199;48;20;0,999950171906921
199;48;50;0,999650669103026
199;48;100;0,99830703689827
199;48;200;0,998256068367268
199;49;0;1
199;49;20;1
199;49;50;1
199;49;100;0,999694711571819
199;49;200;0,999697546912404
199;50;0;1
199;50;20;1
199;50;50;1
199;50;100;1
199;50;200;1
199;51;0;1
199;51;20;1
199;51;50;1
199;51;100;1
199;51;200;1
199;52;0;1
199;52;20;1
199;52;50;1
199;52;100;1
199;52;200;1
199;53;0;1
199;53;20;1
199;53;50;1
199;53;100;1
199;53;200;1
199;54;0;1
199;54;20;1
199;54;50;1
199;54;100;1
199;54;200;1
199;55;0;1
199;55;20;1
199;55;50;1
199;55;100;1
199;55;200;1
199;56;0;1
199;56;20;1
199;56;50;1
199;56;100;1
199;56;200;1
199;57;0;1
199;57;20;1
199;57;50;1
199;57;100;1
199;57;200;1
199;58;0;1
199;58;20;1
199;58;50;1
199;58;100;1
199;58;200;1
199;59;0;1
199;59;20;1
199;59;50;1
199;59;100;1
199;59;200;1
199;60;0;1
199;60;20;1
199;60;50;1
199;60;100;1
199;60;200;1
41;1;0;0
41;1;20;0
41;1;50;0
41;1;100;6,54457400277054e-05
41;1;200;0,000414818326504351
41;2;0;0
41;2;20;0,000376328911468624
41;2;50;0,0015831994598496
41;2;100;0,00134163767056796
41;2;200;0,00278520876367207
41;3;0;0
41;3;20;0,00249317903847963
41;3;50;0,00495913948452888
41;3;100;0,0048648000087261
41;3;200;0,00830483221021977
41;4;0;0,000100502512562814
41;4;20;0,00376328911468624
41;4;50;0,00754347977928337
41;4;100;0,0091514959805408
41;4;200;0,0123979885544005
41;5;0;0,00120603015075377
41;5;20;0,00536268698842789
41;5;50;0,0105701846289958
41;5;100;0,013994480742591
41;5;200;0,0160509295316786
41;6;0;0,00301507537688442
41;6;20;0,00794994825477467
41;6;50;0,0153197830085446
41;6;100;0,0209644520555416
41;6;200;0,0205716027225627
41;7;0;0,0050251256281407
41;7;20;0,0110546617743908
41;7;50;0,0218621219529231
41;7;100;0,0295705668691849
41;7;200;0,02638329213369
41;8;0;0,00743718592964824
41;8;20;0,0149590742308778
41;8;50;0,0309189541570627
41;8;100;0,0393328897566509
41;8;200;0,0332997528021401
41;9;0;0,00964824120603015
41;9;20;0,0196631856242356
41;9;50;0,0401853274661824
41;9;100;0,0500987139912085
41;9;200;0,0413125190477803
41;10;0;0,0144723618090452
41;10;20;0,0270486405118073
41;10;50;0,0509417708551605
41;10;100;0,0610390601991732
41;10;200;0,0497528021401239
41;11;0;0,0221105527638191
41;11;20;0,0397497412738734
41;11;50;0,0653768247537892
41;11;100;0,0742481920614317
41;11;200;0,0597338390166266
41;12;0;0,0341708542713568
41;12;20;0,0552733088719541
41;12;50;0,0842122418569998
41;12;100;0,0906859804317237
41;12;200;0,073067285225695
41;13;0;0,0453266331658292
41;13;20;0,0714084109511713
41;13;50;0,10337361179018
41;13;100;0,106796540101877
41;13;200;0,0877383088957367
41;14;0;0,0639195979899497
41;14;20;0,0913068021450748
41;14;50;0,126097180508021
41;14;100;0,125546744619815
41;14;200;0,104517286918831
41;15;0;0,085929648241206
41;15;20;0,111111111111111
41;15;50;0,149752043025774
41;15;100;0,145289542861506
41;15;200;0,122604212522434
41;16;0;0,107437185929648
41;16;20;0,13199736569762
41;16;50;0,175944681148285
41;16;100;0,166515777877158
41;16;200;0,14174934814263
41;17;0;0,136281407035176
41;17;20;0,158340389500423
41;17;50;0,204116318595609
41;17;100;0,19008715191047
41;17;200;0,16293047983475
41;18;0;0,166130653266332
41;18;20;0,186894345658105
41;18;50;0,232986426392866
41;18;100;0,213789417423838
41;18;200;0,185847075954082
41;19;0;0,197788944723618
41;19;20;0,216530247436259
41;19;50;0,261390887290168
41;19;100;0,237164454237066
41;19;200;0,209076902238326
41;20;0;0,227939698492462
41;20;20;0,24546053250541
41;20;50;0,288025889967638
41;20;100;0,25891425517294
41;20;200;0,231129998984118
41;21;0;0,260603015075377
41;21;20;0,276742873271239
41;21;50;0,315382645340039
41;21;100;0,282376552972873
41;21;200;0,254736548034269
41;22;0;0,295276381909548
41;22;20;0,312352996518958
41;22;50;0,348327163511909
41;22;100;0,310583666924814
41;22;200;0,284154786495547
41;23;0;0,330552763819096
41;23;20;0,349750682096152
41;23;50;0,382086563758702
41;23;100;0,340241494780702
41;23;200;0,315321187904236
41;24;0;0,359195979899498
41;24;20;0,379668830557908
41;24;50;0,412027659425857
41;24;100;0,370248366583405
41;24;200;0,345928854424164
41;25;0;0,388743718592965
41;25;20;0,414479254868755
41;25;50;0,443831342692836
41;25;100;0,401782305653421
41;25;200;0,377433883038163
41;26;0;0,423015075376885
41;26;20;0,452817762724621
41;26;50;0,476729296174711
41;26;100;0,434014332617066
41;26;200;0,410792895601233
41;27;0;0,459497487437186
41;27;20;0,498588766581993
41;27;50;0,514865777281088
41;27;100;0,469594999945462
41;27;200;0,447220717212421
41;28;0;0,49356783919598
41;28;20;0,544877222692633
41;28;50;0,556238504342157
41;28;100;0,509975021542556
41;28;200;0,484668653279605
41;29;0;0,519396984924623
41;29;20;0,58848433530906
41;29;50;0,596400549463342
41;29;100;0,54870799201562
41;29;200;0,521113406251058
41;30;0;0,547939698492462
41;30;20;0,621413115062565
41;30;50;0,628017973970338
41;30;100;0,582859760686744
41;30;200;0,555213165825743
41;31;0;0,577788944723618
41;31;20;0,651143099068586
41;31;50;0,658285022467463
41;31;100;0,617458741914724
41;31;200;0,592161626765094
41;32;0;0,621005025125628
41;32;20;0,68854078464578
41;32;50;0,69746920909874
41;32;100;0,658253253198661
41;32;200;0,633042396126105
41;33;0;0,672462311557789
41;33;20;0,73520556966789
41;33;50;0,741659099904542
41;33;100;0,702232790497279
41;33;200;0,673783481764925
41;34;0;0,698994974874372
41;34;20;0,766487910433719
41;34;50;0,773416218481525
41;34;100;0,737551674865564
41;34;200;0,708607056990959
41;35;0;0,72391959798995
41;35;20;0,796311976667607
41;35;50;0,80326418476869
41;35;100;0,771398030083225
41;35;200;0,74274491212624
41;36;0;0,751356783919598
41;36;20;0,825618590648227
41;36;50;0,833857186095784
41;36;100;0,804251791577133
41;36;200;0,776967424062849
41;37;0;0,784321608040201
41;37;20;0,857512465895192
41;37;50;0,862750576238039
41;37;100;0,836549264280806
41;37;200;0,8105931055501
41;38;0;0,820301507537689
41;38;20;0,888136231065952
41;38;50;0,889082908430537
41;38;100;0,86240033159175
41;38;200;0,841264264671024
41;39;0;0,862814070351759
41;39;20;0,91466741932449
41;39;50;0,91399501757817
41;39;100;0,886058966611765
41;39;200;0,869116352307744
41;40;0;0,897085427135678
41;40;20;0,936071126164268
41;40;50;0,934879281041187
41;40;100;0,906085363060243
41;40;200;0,892947241881413
41;41;0;0,925025125628141
41;41;20;0,951453570420547
41;41;50;0,950781122674676
41;41;100;0,923493929907612
41;41;200;0,917277606582913
41;42;0;0,939095477386935
41;42;20;0,960485464295795
41;42;50;0,961397871993667
41;42;100;0,938350112893902
41;42;200;0,937641800142223
41;43;0;0,954572864321608
41;43;20;0,969376234829241
41;43;50;0,972224162417639
41;43;100;0,951417445652767
41;43;200;0,954738241170296
41;44;0;0,969447236180905
41;44;20;0,978784457615956
41;44;50;0,982701217666643
41;44;100;0,962074193653945
41;44;200;0,968765873150249
41;45;0;0,981809045226131
41;45;20;0,986922570326465
41;45;50;0,989359968336011
41;45;100;0,970636677974236
41;45;200;0,979352206156243
41;46;0;0,993165829145729
41;46;20;0,993602408505033
41;46;50;0,995087425205467
41;46;100;0,978217476194112
41;46;200;0,986823168873387
41;47;0;0,999497487437186
41;47;20;0,998635807695926
41;47;50;0,998742753370119
41;47;100;0,984074869926592
41;47;200;0,991305746503674
41;48;0;1
41;48;20;0,999905917772133
41;48;50;0,999813741240018
41;48;100;0,988972392805332
41;48;200;0,994450746672988
41;49;0;1
41;49;20;1
41;49;50;1
41;49;100;0,994578911201038
41;49;200;0,997346009278385
41;50;0;1
41;50;20;1
41;50;50;1
41;50;100;0,998407486992659
41;50;200;0,999233855947987
41;51;0;1
41;51;20;1
41;51;50;1
41;51;100;1
41;51;200;0,999987301479801
41;52;0;1
41;52;20;1
41;52;50;1
41;52;100;1
41;52;200;1
41;53;0;1
41;53;20;1
41;53;50;1
41;53;100;1
41;53;200;1
41;54;0;1
41;54;20;1
41;54;50;1
41;54;100;1
41;54;200;1
41;55;0;1
41;55;20;1
41;55;50;1
41;55;100;1
41;55;200;1
41;56;0;1
41;56;20;1
41;56;50;1
41;56;100;1
41;56;200;1
41;57;0;1
41;57;20;1
41;57;50;1
41;57;100;1
41;57;200;1
41;58;0;1
41;58;20;1
41;58;50;1
41;58;100;1
41;58;200;1
41;59;0;1
41;59;20;1
41;59;50;1
41;59;100;1
41;59;200;1
41;60;0;1
41;60;20;1
41;60;50;1
41;60;100;1
41;60;200;1
53;1;0;0
53;1;20;0
53;1;50;0
53;1;100;0
53;1;200;1,26979289677854e-05
53;2;0;0
53;2;20;0
53;2;50;0
53;2;100;3,27217992626688e-05
53;2;200;0,000160840433591948
53;3;0;0
53;3;20;0
53;3;50;4,65560185292954e-05
53;3;100;0,000141794463471565
53;3;200;0,000689920807249671
53;4;0;0,000603015075376885
53;4;20;0,000893697083725306
53;4;50;0,000628506250145488
53;4;100;0,000796230448724941
53;4;200;0,00192161991712485
53;5;0;0,0021105527638191
53;5;20;0,00395108184383819
53;5;50;0,00258385902837589
53;5;100;0,0022032678170197
53;5;200;0,00368239940065775
53;6;0;0,00522613065326633
53;6;20;0,00790216368767639
53;6;50;0,00616867245513164
53;6;100;0,00464649549529897
53;6;200;0,0065013396315061
53;7;0;0,0126633165829146
53;7;20;0,0160395108184384
53;7;50;0,0135245233827603
53;7;100;0,00956567265112018
53;7;200;0,0112080386355652
53;8;0;0,0285427135678392
53;8;20;0,0310912511759172
53;8;50;0,0252566400521427
53;8;100;0,0174189044741607
53;8;200;0,0178067290558243
53;9;0;0,0466331658291457
53;9;20;0,046519285042333
53;9;50;0,0386647733885798
53;9;100;0,0266355445998124
53;9;200;0,025869913950368
53;10;0;0,0626130653266332
53;10;20;0,0613828786453434
53;10;50;0,0530971391326614
53;10;100;0,036648415174189
53;10;200;0,0344156201456876
53;11;0;0,0813065326633166
53;11;20;0,0806679209783631
53;11;50;0,0736283433040806
53;11;100;0,0514059466416527
53;11;200;0,04586915207463
53;12;0;0,108743718592965
53;12;20;0,106820319849483
53;12;50;0,102260294699597
53;12;100;0,0719007002465042
53;12;200;0,061762726499308
53;13;0;0,143517587939699
53;13;20;0,136876763875823
53;13;50;0,13447705952187
53;13;100;0,0949259396610022
53;13;200;0,0803524945081457
53;14;0;0,184522613065327
53;14;20;0,169567262464722
53;14;50;0,169999301659722
53;14;100;0,120503479417988
53;14;200;0,101100910441507
53;15;0;0,223115577889447
53;15;20;0,20211665098777
53;15;50;0,207081170418306
53;15;100;0,148524246853254
53;15;200;0,123415404280895
53;16;0;0,264924623115578
53;16;20;0,237017873941675
53;16;50;0,244628599362183
53;16;100;0,178039309788181
53;16;200;0,146360561925683
53;17;0;0,306331658291457
53;17;20;0,2758231420508
53;17;50;0,285644451686492
53;17;100;0,210477520123907
53;17;200;0,171984982582674
53;18;0;0,360402010050251
53;18;20;0,321589840075259
53;18;50;0,330757233641379
53;18;100;0,245784341528326
53;18;200;0,200610347119052
53;19;0;0,410050251256281
53;19;20;0,367262464722484
53;19;50;0,375078563281268
53;19;100;0,280883924870749
53;19;200;0,229938330391646
53;20;0;0,459396984924623
53;20;20;0,410865475070555
53;20;50;0,416932423939105
53;20;100;0,314521934512772
53;20;200;0,258021916625398
53;21;0;0,521105527638191
53;21;20;0,462841015992474
53;21;50;0,4657929653856
53;21;100;0,353220915774089
53;21;200;0,287891678200619
53;22;0;0,573467336683417
53;22;20;0,515992474129821
53;22;50;0,514630228822831
53;22;100;0,393763225060535
53;22;200;0,32205757240994
53;23;0;0,622412060301508
53;23;20;0,567732831608655
53;23;50;0,560837077213157
53;23;100;0,433029384175738
53;23;200;0,356777942850854
53;24;0;0,673065326633166
53;24;20;0,619755409219191
53;24;50;0,604553178612165
53;24;100;0,47106302218538
53;24;200;0,391472917433833
53;25;0;0,724020100502513
53;25;20;0,668438381937912
53;25;50;0,645336250843828
53;25;100;0,507645993761044
53;25;200;0,425901235508489
53;26;0;0,780301507537689
53;26;20;0,718861712135466
53;26;50;0,686119323075491
53;26;100;0,543858118278397
53;26;200;0,460740119953102
53;27;0;0,824221105527638
53;27;20;0,760912511759172
53;27;50;0,719430154333201
53;27;100;0,576481752143278
53;27;200;0,494791732801713
53;28;0;0,861005025125628
53;28;20;0,79346190028222
53;28;50;0,748387997858423
53;28;100;0,60716389258524
53;28;200;0,527450806106857
53;29;0;0,883819095477387
53;29;20;0,819661335841957
53;29;50;0,773761027956889
53;29;100;0,636569882855959
53;29;200;0,560164903770862
53;30;0;0,89748743718593
53;30;20;0,842427093132644
53;30;50;0,796759701110361
53;30;100;0,664197988700072
53;30;200;0,59108012816443
53;31;0;0,912462311557789
53;31;20;0,864910630291628
53;31;50;0,822388789310738
53;31;100;0,695000109072664
53;31;200;0,625038622867277
53;32;0;0,927738693467337
53;32;20;0,88725305738476
53;32;50;0,850718126585814
53;32;100;0,728365437054166
53;32;200;0,661198091924541
53;33;0;0,941206030150754
53;33;20;0,906773283160866
53;33;50;0,876417048813985
53;33;100;0,759571126284331
53;33;200;0,695279333274076
53;34;0;0,957286432160804
53;34;20;0,927892756349953
53;34;50;0,901301240717894
53;34;100;0,788060906175694
53;34;200;0,727058016837454
53;35;0;0,97608040201005
53;35;20;0,950705550329257
53;35;50;0,924812030075188
53;35;100;0,815012761501713
53;35;200;0,756555305829619
53;36;0;0,990753768844221
53;36;20;0,96796801505174
53;36;50;0,943550827533229
53;36;100;0,839575925481556
53;36;200;0,785134111293115
53;37;0;0,996381909547739
53;37;20;0,979821260583255
53;37;50;0,957750413184664
53;37;100;0,861281385659126
53;37;200;0,812951041018543
53;38;0;0,998190954773869
53;38;20;0,988993414863594
53;38;50;0,968155683325962
53;38;100;0,879867367640322
53;38;200;0,839210358123923
53;39;0;0,999597989949749
53;39;20;0,995766698024459
53;39;50;0,976256430550059
53;39;100;0,898333369690888
53;39;200;0,864140625330675
53;40;0;1
53;40;20;0,999200376293509
53;40;50;0,983682115505482
53;40;100;0,914247071398966
53;40;200;0,885562031499329
53;41;0;1
53;41;20;1
53;41;50;0,987941991200912
53;41;100;0,926517746122467
53;41;200;0,904579296450082
53;42;0;1
53;42;20;1
53;42;50;0,990549128238553
53;42;100;0,937294125346306
53;42;200;0,92248337629466
53;43;0;1
53;43;20;1
53;43;50;0,992294978933402
53;43;100;0,946990685194477
53;43;200;0,937344185829958
53;44;0;1
53;44;20;1
53;44;50;0,993901161572662
53;44;100;0,956872668571803
53;44;200;0,950152163515464
53;45;0;1
53;45;20;1
53;45;50;0,995018506017365
53;45;100;0,965620296241356
53;45;200;0,961288247220212
53;46;0;1
53;46;20;1
53;46;50;0,995716846295305
53;46;100;0,972066490696102
53;46;200;0,970621225011534
53;47;0;1
53;47;20;1
53;47;50;0,996159128471333
53;47;100;0,977770991034227
53;47;200;0,977596620657837
53;48;0;1
53;48;20;1
53;48;50;0,996601410647361
53;48;100;0,981926659540586
53;48;200;0,983522320842804
53;49;0;1
53;49;20;1
53;49;50;0,996904024767802
53;49;100;0,986027791714841
53;49;200;0,988597259786929
53;50;0;1
53;50;20;1
53;50;50;0,997369584953095
53;50;100;0,98982352042931
53;50;200;0,992195006327801
53;51;0;1
53;51;20;1
53;51;50;0,997951535184711
53;51;100;0,992877555027159
53;51;200;0,994997015986693
53;52;0;1
53;52;20;1
53;52;50;0,998510207407062
53;52;100;0,994895399315024
53;52;200;0,996749330184247
53;53;0;1
53;53;20;1
53;53;50;0,99934821574059
53;53;100;0,996280622150477
53;53;200;0,99799372722309
53;54;0;1
53;54;20;1
53;54;50;0,999976721990735
53;54;100;0,997676752252351
53;54;200;0,998979933039588
53;55;0;1
53;55;20;1
53;55;50;1
53;55;100;0,998658406230231
53;55;200;0,99942436055346
53;56;0;1
53;56;20;1
53;56;50;1
53;56;100;0,999443729412535
53;56;200;0,999779902564558
53;57;0;1
53;57;20;1
53;57;50;1
53;57;100;0,999989092733579
53;57;200;0,999995767357011
53;58;0;1
53;58;20;1
53;58;50;1
53;58;100;1
53;58;200;1
53;59;0;1
53;59;20;1
53;59;50;1
53;59;100;1
53;59;200;1
53;60;0;1
53;60;20;1
53;60;50;1
53;60;100;1
53;60;200;1
Betamba_1;1;0;4e-04
Betamba_1;1;20;0,00144747725392887
Betamba_1;1;50;0,00293593373178148
Betamba_1;1;100;0,00707213578500707
Betamba_1;1;200;0,0395506281244812
Betamba_1;2;0;0,0016
Betamba_1;2;20;0,00268817204301075
Betamba_1;2;50;0,00419419104540212
Betamba_1;2;100;0,0139491781690484
Betamba_1;2;200;0,0696932243723367
Betamba_1;3;0;0,006
Betamba_1;3;20;0,00496277915632754
Betamba_1;3;50;0,0071301247771836
Betamba_1;3;100;0,0410671609032825
Betamba_1;3;200;0,122046154697559
Betamba_1;4;0;0,0144
Betamba_1;4;20;0,0124069478908189
Betamba_1;4;50;0,0200272622417951
Betamba_1;4;100;0,0835975223138077
Betamba_1;4;200;0,18109539006438
Betamba_1;5;0;0,0228
Betamba_1;5;20;0,0190239867659223
Betamba_1;5;50;0,0363846073188634
Betamba_1;5;100;0,1277374042823
Betamba_1;5;200;0,232101680532753
Betamba_1;6;0;0,0304
Betamba_1;6;20;0,0248138957816377
Betamba_1;6;50;0,0511691307539058
Betamba_1;6;100;0,161976296151783
Betamba_1;6;200;0,270914423804165
Betamba_1;7;0;0,0384
Betamba_1;7;20;0,032671629445823
Betamba_1;7;50;0,069204152249135
Betamba_1;7;100;0,194654440813539
Betamba_1;7;200;0,30555811765574
Betamba_1;8;0;0,0412
Betamba_1;8;20;0,0384615384615385
Betamba_1;8;50;0,0840935304603125
Betamba_1;8;100;0,223040530654051
Betamba_1;8;200;0,333911343134904
Betamba_1;9;0;0,0456
Betamba_1;9;20;0,0469396195202647
Betamba_1;9;50;0,0981440704624096
Betamba_1;9;100;0,245134858313418
Betamba_1;9;200;0,356398384032172
Betamba_1;10;0;0,0528
Betamba_1;10;20;0,0570719602977668
Betamba_1;10;50;0,113662577330397
Betamba_1;10;100;0,264741745110472
Betamba_1;10;200;0,37523289490675
Betamba_1;11;0;0,0596
Betamba_1;11;20;0,065136476426799
Betamba_1;11;50;0,131068470168816
Betamba_1;11;100;0,281519777593523
Betamba_1;11;200;0,389584755298936
Betamba_1;12;0;0,0736
Betamba_1;12;20;0,075682382133995
Betamba_1;12;50;0,146167557932264
Betamba_1;12;100;0,29576159586402
Betamba_1;12;200;0,401224888856094
Betamba_1;13;0;0,0872
Betamba_1;13;20;0,0895368072787428
Betamba_1;13;50;0,162420048233197
Betamba_1;13;100;0,311076427839828
Betamba_1;13;200;0,412920363777233
Betamba_1;14;0;0,1052
Betamba_1;14;20;0,110628618693135
Betamba_1;14;50;0,185907518087449
Betamba_1;14;100;0,328293420475052
Betamba_1;14;200;0,426386762345736
Betamba_1;15;0;0,126
Betamba_1;15;20;0,13358147229115
Betamba_1;15;50;0,212540631225752
Betamba_1;15;100;0,345705506511242
Betamba_1;15;200;0,44114445940711
Betamba_1;16;0;0,1496
Betamba_1;16;20;0,165219189412738
Betamba_1;16;50;0,249973786305966
Betamba_1;16;100;0,369604448129542
Betamba_1;16;200;0,461141138925271
Betamba_1;17;0;0,172
Betamba_1;17;20;0,203473945409429
Betamba_1;17;50;0,290972003774772
Betamba_1;17;100;0,39925864507633
Betamba_1;17;200;0,487704993635743
Betamba_1;18;0;0,2052
Betamba_1;18;20;0,242969396195203
Betamba_1;18;50;0,335849847960575
Betamba_1;18;100;0,435350924254987
Betamba_1;18;200;0,518437897766054
Betamba_1;19;0;0,2384
Betamba_1;19;20;0,282671629445823
Betamba_1;19;50;0,379364580056622
Betamba_1;19;100;0,473394137443301
Betamba_1;19;200;0,548027080374108
Betamba_1;20;0;0,2864
Betamba_1;20;20;0,331885856079404
Betamba_1;20;50;0,435042466184335
Betamba_1;20;100;0,522801541237868
Betamba_1;20;200;0,579663893449427
Betamba_1;21;0;0,3512
Betamba_1;21;20;0,400744416873449
Betamba_1;21;50;0,505400020970955
Betamba_1;21;100;0,574257425742574
Betamba_1;21;200;0,6113376007674
Betamba_1;22;0;0,428
Betamba_1;22;20;0,46029776674938
Betamba_1;22;50;0,558666247247562
Betamba_1;22;100;0,617568160756962
Betamba_1;22;200;0,640539393827593
Betamba_1;23;0;0,5032
Betamba_1;23;20;0,518196856906534
Betamba_1;23;50;0,612876166509385
Betamba_1;23;100;0,661708042725455
Betamba_1;23;200;0,670442177498202
Betamba_1;24;0;0,5668
Betamba_1;24;20;0,567411083540116
Betamba_1;24;50;0,654818076963406
Betamba_1;24;100;0,700385309466907
Betamba_1;24;200;0,699773100407681
Betamba_1;25;0;0,628
Betamba_1;25;20;0,612076095947064
Betamba_1;25;50;0,691726958162944
Betamba_1;25;100;0,730624786616593
Betamba_1;25;200;0,726392296482134
Betamba_1;26;0;0,6712
Betamba_1;26;20;0,65136476426799
Betamba_1;26;50;0,720876585928489
Betamba_1;26;100;0,752767887626201
Betamba_1;26;200;0,749949270416352
Betamba_1;27;0;0,6972
Betamba_1;27;20;0,683002481389578
Betamba_1;27;50;0,748767956380413
Betamba_1;27;100;0,774667121884602
Betamba_1;27;200;0,773266431773322
Betamba_1;28;0;0,7256
Betamba_1;28;20;0,713606286186931
Betamba_1;28;50;0,777812729369823
Betamba_1;28;100;0,795688435838658
Betamba_1;28;200;0,796638934494272
Betamba_1;29;0;0,7572
Betamba_1;29;20;0,742349048800662
Betamba_1;29;50;0,804760406836531
Betamba_1;29;100;0,816660976442472
Betamba_1;29;200;0,818886162814293
Betamba_1;30;0;0,7936
Betamba_1;30;20;0,771091811414392
Betamba_1;30;50;0,826675055048758
Betamba_1;30;100;0,837145783543872
Betamba_1;30;200;0,838292534449999
Betamba_1;31;0;0,8316
Betamba_1;31;20;0,802109181141439
Betamba_1;31;50;0,85184020132117
Betamba_1;31;100;0,860361898258791
Betamba_1;31;200;0,860226161707466
Betamba_1;32;0;0,8912
Betamba_1;32;20;0,85070306038048
Betamba_1;32;50;0,885603439236657
Betamba_1;32;100;0,886553187338438
Betamba_1;32;200;0,883580217307089
Betamba_1;33;0;0,9276
Betamba_1;33;20;0,891439205955335
Betamba_1;33;50;0,913599664464716
Betamba_1;33;100;0,908306101546115
Betamba_1;33;200;0,903982733494438
Betamba_1;34;0;0,9616
Betamba_1;34;20;0,930727874276261
Betamba_1;34;50;0,93981335849848
Betamba_1;34;100;0,931132029459104
Betamba_1;34;200;0,923389105130144
Betamba_1;35;0;0,9868
Betamba_1;35;20;0,96236559139785
Betamba_1;35;50;0,95952605641187
Betamba_1;35;100;0,949422035799639
Betamba_1;35;200;0,940637163570625
Betamba_1;36;0;1
Betamba_1;36;20;0,978494623655914
Betamba_1;36;50;0,970850372234455
Betamba_1;36;100;0,964785641125689
Betamba_1;36;200;0,954158903503108
Betamba_1;37;0;1
Betamba_1;37;20;0,983664185277089
Betamba_1;37;50;0,977875642235504
Betamba_1;37;100;0,975320684777837
Betamba_1;37;200;0,966020402516187
Betamba_1;38;0;1
Betamba_1;38;20;0,988006617038875
Betamba_1;38;50;0,985110621788822
Betamba_1;38;100;0,982880554065259
Betamba_1;38;200;0,975483775756793
Betamba_1;39;0;1
Betamba_1;39;20;0,995037220843672
Betamba_1;39;50;0,99045821537171
Betamba_1;39;100;0,988782129444471
Betamba_1;39;200;0,983618956261875
Betamba_1;40;0;1
Betamba_1;40;20;0,999586435070306
Betamba_1;40;50;0,995281535073923
Betamba_1;40;100;0,994976344925133
Betamba_1;40;200;0,990942463428582
Betamba_1;41;0;1
Betamba_1;41;20;1
Betamba_1;41;50;0,998741742686379
Betamba_1;41;100;0,998683119543481
Betamba_1;41;200;0,995720267852202
Betamba_1;42;0;1
Betamba_1;42;20;1
Betamba_1;42;50;1
Betamba_1;42;100;1
Betamba_1;42;200;0,998099946503348
Betamba_1;43;0;1
Betamba_1;43;20;1
Betamba_1;43;50;1
Betamba_1;43;100;1
Betamba_1;43;200;0,999188326661625
Betamba_1;44;0;1
Betamba_1;44;20;1
Betamba_1;44;50;1
Betamba_1;44;100;1
Betamba_1;44;200;0,999981552878673
Betamba_1;45;0;1
Betamba_1;45;20;1
