species,CA1,CA2,CA3,CA4,CA5
Beilschmiedia sp,0.3399292374843961,0.35304737923315516,-0.3419604819786459,-0.06895751128472805,0.029592510044228672
Berlinia congolensis,0.2596895784132704,0.39123631723462465,-0.41397508914191145,-0.40722527831202443,0.47553974805021654
Blighia unijugata,0.4328585537523917,0.27280996549804826,-0.292786931387451,-0.49108189106804256,-0.13052743773170944
Boronella sp,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Celtis gomphophylla,0.5383780705967313,-0.32529905492665456,0.12273503384757335,-0.6640714303678704,-0.022552165358803798
Dialium reygaerti,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Diospyros sp,0.22746451930204017,0.18260104272838226,-0.2772526049891389,-0.5462324985394016,0.15209575421116964
Drypetes sp,0.4918129563090509,0.371068897720741,-0.3244704683729822,-0.4258022526498121,-0.197459062659833
Duboscia viridiflora,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Fabaceae NA,0.41557594735288883,0.22743383761451008,-0.27110932570722485,-0.1971266989466569,0.04977002448125484
Fagara macrophylla,0.33003787039153254,0.2662946065568121,-0.23221293268024462,-0.0755664395478935,0.18538073966467788
Grewia trinervia,0.22099451614902163,0.30334657557076844,-0.4043773179929276,-0.3447164637418332,0.4481101693130238
Irvingia sp,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Julbernardia seretii,0.2596652643634905,0.6352076382164445,-0.5884399632318789,0.09957360057658882,-0.14181385372467428
Klaineanthus gabonensis,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Manilkara NA,0.14110577943145486,0.01677727684779341,-0.16927646350680076,-0.23887004686913646,0.3159806063346404
Prioria buchholzii,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Psychotria leptophylla,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Rhandicofera calodendra,0.32236884145206735,0.09301857345087589,-0.08217155504717108,-0.21302631179552722,0.3409201862581319
Rubiaceae NA,0.28993595675107936,0.37346119315720433,-0.344034524797882,-0.051336701947881015,0.09123016557737004
Synsepalum stipulatum,0.43163271984652546,0.19727074340700967,-0.1471409392884251,-0.02292498559867922,0.19806475695197745
Trichilia sp,0.11781264214921307,0.5606946100581257,0.5039598421195071,-0.15077473168692776,0.15336875475463455
Unknown NA,0.14995594004391966,0.12410377869956249,-0.28099751117338834,-0.513868434949475,0.3219000897911099
Afzelia bella,0.03451040445285322,0.18940470326992598,-0.34926955324447706,-0.4225958209682369,0.5351629123859758
Aphanocalix margimi,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Bikinia grisea,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Brachystegia cinometra,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Caesalpiniaceae NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Cleistanthus ripicola,0.04737361458943694,0.11986084313510331,-0.282206186840365,-0.3625111941372827,0.4064968125097522
Cynometra alexandri,0.16375653764595957,0.4696211282151965,-0.36736778943411036,-0.1565909895978751,0.48389900427036303
Dacryodes macrophylla,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Dialium bipendensis,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Dialium lacourtianum,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Dialium sp,0.3398255029742836,0.11905985995154708,-0.20519354117569263,-0.5651617384463622,0.0523113645084824
Dialuim bipendensis,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Elodea NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Euphorbiaceae NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Eusteria parvifolia,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Garcinia cowa,0.29168959651682563,0.23005173968344456,-0.24639366612075014,-0.21972363952333004,0.3038280333597172
Garcinia sp,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Garcinia staudtii,0.11301013522508334,0.28423548583890884,-0.4491085008919059,-0.48429017982659545,0.7468309061258159
Guibourtia demeusei,0.0044559136941332185,0.36810139719782364,-0.4395435393171471,-0.23527873669933896,0.4440875290015906
Hunteria congolana,0.493282542719682,0.01149704894377411,-0.2210993619994213,-2.381599635336826,-1.1879561530624767
Hunteria mayumbensis,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Ifondo NA,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Leonardoxa romii,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Lohako NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Lonzokola lodinga,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Loyako NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Newtonia duparquetiana,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Okukoto NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Olacaceae NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Ombe mengele,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Otatea NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Otendi NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Paraberlinia bifoliolata,0.04671738627453681,0.2847270287150499,-0.330298170387161,-0.3932014118713259,0.4901044008952117
Paraberlinia bifollota,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Pentadesma NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Pycnanthus marchalianus,0.2916690923913859,0.4157391157226636,-0.4510513518820753,-0.36248292427100187,0.23503462195260302
Rubiaceae (kindu),0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Staudtia stipitata,0.5594451146950492,-0.038827866034388196,-0.0839505231701395,-0.29829777026106874,0.08197637921977265
Sterculia sp,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Strombosia nigropunctata,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Tabernae montana,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Tessmannia lescrowaiti,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Uapaca heudelotii,0.18290360412531242,0.38340832235012123,-0.3782424691125851,-0.2733486552288406,0.22122586952517181
Uapaca sp,0.020120091222430622,0.23920871529843704,-0.3976249044296302,-0.4363171526605999,0.5902447009461301
Wembo NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Wombe NA,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Yaoyo osongo,0.02012009122243065,0.23920871529843704,-0.3976249044296302,-0.4363171526606,0.5902447009461302
Acioa gilletii,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Angylocalyx boutiqueanus,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Aphanocalyx margimi,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Diospyros bipindensis,0.5093706646850569,-0.2707870233994328,0.07576087010407453,-0.6425040464662687,-0.057626477028458065
Lasiodiscus mannii,0.09554837979360987,0.18231889210500649,-0.38048984339852965,-0.29080492235400857,0.34843396453959297
Macaranga NA,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Macaranga lancifolia,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339164
Mitragyna stipulosa,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Pierreodendron africanum,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Sterculiaceae NA,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339164
Tessmannia sescruaertii,0.2575030720500913,0.6539038128635332,-0.6058974945485928,0.11035290789976523,-0.15845985510339167
Allanblackia marienii,0.4434137200842222,0.22586622756592195,-0.19105624844675453,-0.3195282837120456,0.06474846343429519
Corynanthe paniculata,0.47276093514870554,0.19257616464829078,-0.18792488553395026,-0.4595981120553313,-0.005565606319491044
Homalium sp,0.4158693311052703,0.01216507282121489,-0.1330572538632653,-0.2683996974059515,0.15579498893988694
Irvingia robur,0.29172169470826115,0.05011649436534628,-0.18008640255684275,-0.257589889349644,0.19678051053965076
Millettia duchesnei,0.4205380651740563,0.15700942533269968,-0.2303522882798487,-0.2825020006913453,0.20403925004742682
Synsepalum sp,0.648355515723575,-0.12698358620148167,-0.005422281468063431,-0.04348628822003205,0.06895369412290257
Xylopia sp,0.24930727492581983,0.24769731528181307,-0.17387588649814434,0.08656149152993292,0.24278617234094493
Albizia zygia,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Casearia congensis,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Celtis philippensis,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Citropsis louisii,0.9641706655985793,-0.6474680190710159,0.025120442800298733,-7.119175856415572,-4.857990328818448
Citrosopsis luoisii,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Cordia platythyrsa,0.9641706655985793,-0.6474680190710159,0.025120442800298733,-7.119175856415572,-4.857990328818448
Erythrina mildbraedii,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Fernandoa adolfi-frederic,0.9641706655985793,-0.6474680190710159,0.025120442800298733,-7.119175856415572,-4.857990328818448
Grewia louisii,0.8336842882181015,-0.40452586105855665,-0.05295370608427781,-5.415363886893347,-3.5757817630879893
Homalium dewevrei,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Maytenus ovata,0.9641706655985793,-0.6474680190710159,0.025120442800298733,-7.119175856415572,-4.857990328818448
Millettia Dishesnei,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Pauridiantha dewevrei,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Pseudospondias macrocarpum,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Rothmannia sp,0.6318742807106027,-0.05916020086904478,-0.12376125888327272,-2.1186630337760253,-1.1353297559033797
Trichoscypha sp,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Vitex sp,0.9641706655985791,-0.6474680190710159,0.025120442800298706,-7.11917585641557,-4.857990328818447
Angylocalyx sp,0.5676830135962841,0.03302095109030246,-0.11722132240624933,-0.6850630385404366,-0.09291065859464438
Berlinia grandiflora,0.5445698360715778,0.45908011946808763,-0.4150311569185971,-0.7441260228366109,-0.3768405279898534
Celtis sp,0.494419707028859,0.2271237497738376,-0.2559464931841767,-0.9854527661355675,-0.24203949218879356
Cola nitida,0.6784324553107252,-0.09494073744927867,0.13643073373437792,-0.46520074968766756,-0.05451657864768805
Cola sp,0.5963436146361936,0.7771290954342268,-0.6032321571141979,-0.19363406398215038,-0.4647708090118064
Lebruniodendron leptanthum,0.494419707028859,0.2271237497738376,-0.2559464931841767,-0.9854527661355675,-0.24203949218879356
Pteleopsis hylodendron,0.5704743525097045,0.007778082734499116,-0.0899693335330945,-0.4547034305040321,-0.01752511828240282
Sapium ellipticum,0.3565215738303657,0.32487586598509666,-0.44412275638506465,-0.7898874411608312,0.43409604643644073
Strephonema sericea,0.20653476294777676,0.154780997326985,-0.28121540323495864,-0.5602180761307497,0.27759149373191505
Tetraberlinia polyphylla,0.494419707028859,0.2271237497738376,-0.2559464931841767,-0.9854527661355675,-0.24203949218879356
Alchornea cordifolia,0.736447329871543,-0.08498865024944124,-0.03794981509872809,-0.3626804477898024,-0.27941390543198663
Blighia sp,-0.5152637477790529,2.3293888580551254,4.547921484945472,0.17437424084325898,-0.6146483814637368
Dioclea reflexa,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Diospyros sp1,0.21951849812578988,0.7343873742863308,-0.6724673720080537,0.040813803497667944,-0.34498303543679537
Diospyros sp2,0.30726349088097976,0.7844794775840754,-0.6930985098830996,-0.00677270480699419,-0.41246433684388745
Ficus saussureana,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Ind termin,0.3636727818804417,0.4639700812721322,0.8468102242189879,-0.12831296941521222,-0.03857244003769166
Macaranga saccifera,0.6443956284642932,0.9637002850587404,-0.7603191848163559,-0.20426909653422898,-0.6457469581076198
Manilkara sp.,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Maprounea sp.,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Monopetalanthus microphyllus,0.2564699214951836,0.5282158301609654,-0.4637783042653198,-0.31825924485848184,0.07701968642807379
Polyscias NA,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Pseudospondias microcarpa,0.29969080069774584,0.3747519088713284,-0.42889048787112405,-0.11063197338598152,-0.13474074220324733
Psydrax sp,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Strychnos sp,0.6301556354763505,0.9113563325879129,-0.7093984383417684,-0.17493742380728236,-0.5899491310699233
Syncephalum sp,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Syzygium owariense,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Syzygium sp,0.44965089090607796,0.5902180600474157,-0.47021184785068815,-0.18927768883146084,-0.07757630897008418
Tricalysia NA,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Trichilia sp.1,0.6582434619017402,0.9848478907750545,-0.7756230613832835,-0.19711873802564295,-0.6823895424722562
Trichilia sp.2,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Turraeanthus NA,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Voacanga thouarsii,0.6582434619017402,0.9848478907750545,-0.7756230613832836,-0.19711873802564295,-0.6823895424722562
Xylopia rubescens,0.1583780120038325,0.2914549127795993,-0.3990604327556206,-0.2763439500465089,0.0891042028070701
Adenia sp,0.4631071285530281,0.0832274805031368,0.1317829474844254,-0.08655058909753618,0.18493912434373275
Bertiera sp,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Bosqueiopsis gilletii,0.4403411770869127,0.10187013454580907,0.09599591640221675,-0.05986532760276422,0.21484229606566752
Canthium sp,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Craterispermum cerinanthum,0.4792322905170325,0.06272854789058578,0.133608051175941,-0.08530874283856296,0.18525759204279987
Crossopteryx febrifuga,0.4631071285530281,0.0832274805031368,0.1317829474844254,-0.08655058909753618,0.18493912434373275
Dialium englerianum,0.4631071285530281,0.0832274805031368,0.1317829474844254,-0.08655058909753618,0.18493912434373275
Gaertnera paniculata,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Hymenocardia acida,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Manilkara sp,0.31030482360230605,0.29535279406139864,-0.3457682819345608,-0.4039077935278853,0.7632469122924467
Omphalocarpum mortehanii,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Ouratea arnoldiana,0.4988322762507908,-0.14001431326129624,0.13785482702688345,-0.4021701655002041,0.06869799256138401
Rinorea dubia,0.4631071285530281,0.0832274805031368,0.1317829474844254,-0.08655058909753618,0.18493912434373275
Sarcocephalus latifolius,0.4631071285530281,0.0832274805031368,0.1317829474844254,-0.08655058909753618,0.18493912434373275
Strombosia sp,0.3745883737405734,0.27922984153226843,-0.15742193772674892,-0.2934914206236071,0.12137076790811682
Strychnos cocculoides,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Synsepalum dulcificum,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Trichilia gilletii,0.4631071285530281,0.08322748050313683,0.13178294748442546,-0.08655058909753618,0.18493912434373275
Antiaris welwitschii,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Bridelia NA,0.5643682132903622,-0.29164118159455665,0.026408685698727567,-0.5999254116997292,0.13999274820372312
Canarium schweinfurtii,0.781024998256239,-0.4381933937136638,0.22408060640381214,-0.15986659587525862,-0.05177126592728314
Celtis prantlii,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Chrysophyllum perpulchrum,0.6895534006237948,-0.5058592610478033,0.20680524717008306,-0.5625050668032264,-0.1209082349406981
Discoglypremna sp.,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Lecaniodiscus cupanioides,0.6508044064549844,-0.47020847254228476,0.19108561201989763,-0.6013262355781377,-0.10256696101076473
Lychnodiscus cerospermus,0.562738510616779,-0.389183953211561,0.15535916849674888,-0.6895561646120274,-0.06088224753364349
Macaranga schweinfurthii,0.374835513115262,0.04008709848935655,-0.222672287470329,-0.41726921873121675,0.37302486447976313
Maesa sp.,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Maesopsis NA,0.9065477679691327,-0.7055036766787067,0.29483520401112157,-0.34510652166372235,-0.22361936894832488
Millettia versicolor,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Phyllanthus polyanthus,0.6508044064549844,-0.47020847254228476,0.19108561201989763,-0.6013262355781377,-0.10256696101076473
Pouteria altissima,0.7670513889614156,-0.5771608380588401,0.23824451747045391,-0.4848627292534035,-0.1575907828005648
Pseudolachnostylis maprouneifolia,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Pterygota mildbraedii,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Tabernaemontana sp.,0.9995453539742778,-0.7910655690919511,0.33256232837156663,-0.2519357166039349,-0.2676384263801649
Combretum sp,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Cryptosepalum congolanum,-0.21920646565016028,0.48392685779760697,-0.5693116826328237,0.27874634502097895,-0.0075765284013347926
Cynometra sp,-0.21920646565016028,0.48392685779760697,-0.5693116826328237,0.27874634502097895,-0.0075765284013347926
IndŽterminŽe NA,-0.21920646565016028,0.48392685779760697,-0.5693116826328237,0.27874634502097895,-0.0075765284013347926
Irvingia tenuinucleata,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Leptoderris sp,-0.21920646565016028,0.48392685779760697,-0.5693116826328237,0.27874634502097895,-0.0075765284013347926
Maranthes sp,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Microdesmis sp,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Newtonia leucocarpa,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Rinorea sp,0.19884783168353737,0.41643616577701764,-0.3395213703815451,-0.22763174325171562,0.10001179781187267
Scytopetalum pierreanum,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Warneckea jasminoides,-0.21920646565016028,0.48392685779760697,-0.5693116826328238,0.27874634502097895,-0.0075765284013347926
Baikiaea NA,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Chlamydocola chlamydantha,0.2429576759923769,0.3293903139078216,-0.3475265637954914,-0.4101524167635789,0.3384724199773405
Entandrophragma palustre,0.2938601719866504,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Ficus elasticoides,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Hugonia platysepala,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Maprounea africana,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Morelia senegalensis,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Napoleonaea septentrionalis,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Nauclea pobeguinii,0.21413937996088095,0.287597333264543,-0.2747774306904525,-0.3381740475140266,0.1876173765319778
Pradosia spinosa,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.34271767240460066,0.12446369013305622
Uapaca paludosa,0.2938601719866503,0.4010973721359747,-0.2872962994153454,-0.3427176724046007,0.12446369013305622
Voacanga africana,0.45271972447498626,0.18207392107037093,-0.08065775054567853,-0.29683669542430624,0.09605741946299237
Anthonotha sp,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Chrysophyllum sp,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Dictyandra arborescens,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Dracaena nitens,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Enantia lebrunii,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Garcinia sp1,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Garcinia sp2,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Lonchocarpus sp,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Millettia hylobia,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Millettia sp,0.4329035783365654,0.0900609819780009,-0.16656925349315274,-0.3352223563127186,0.21875171233863558
Pachystela brevipes,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Pancovia sp,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Psydrax palma,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Tessmannia sp,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Uvariastrum pynaertii,0.34927737122245184,0.17644075071649815,-0.0471522079266182,0.046875718376323476,0.3344549829534066
Agelaea pentagyna,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Ancistrocarpus bequaertii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Annickia atrocyanescens,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Anthonotha pynaertii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Balanites NA,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Cola sciaphila,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Cordia abyssinica,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Cordia millenii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Dalbergia hostilis,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Dichapetalum heudelotii,0.5345574239485534,-0.36325610702572925,0.14392670656934123,-0.717789741902872,-0.04754313922096469
Diospyros crassa,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Euphorbia candelabrum,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Grewia seretii,0.5345574239485534,-0.36325610702572925,0.14392670656934123,-0.717789741902872,-0.04754313922096469
Kigelia sp.,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Laccodiscus pseudostipularis,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Lepidobotrys staudtii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Lychnodiscus multinervis,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Memecylon afzelii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Memecylon viride,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Millettia barteri,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Millettia dewevrei,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Monanthotaxis cauliflora,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Monanthotaxis elegans,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Oncoba crepiniana,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Pterygota sp.,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Rinorea bengalensis,0.5345574239485534,-0.36325610702572925,0.14392670656934123,-0.717789741902872,-0.04754313922096469
Rourea thomsonii,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Salacia elegans,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Sclerocarya birrea,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Strychnos icaja,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Ventilago diffusa,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
