species,NSCA_DBH1,NSCA_DBH2,NSCA_DBH3,NSCA_DBH4,NSCA_DBH5
Garcinia.smeathmanii,-0.45350317226617387,0.016021030672510143,0.023542653129661213,0.053239272370413857,-1.331991662610662e-4
Hymenocardia.ulmoides,0.6062043936469886,0.25208670085188883,0.4196706779026488,-0.08394248192214614,0.5477638355383508
Memecylon.aff.myriantum,0.00907969302069319,0.0790521270314582,-0.00792547667221552,7.029004191907933e-4,-0.006600971788364094
Nauclea.diderrichii,0.06386038259582671,-0.005276489758490244,0.0924734241871185,0.023744492744325656,-0.022798317449033774
Pavetta.sp,0.0018937372014143443,0.016487777006251234,-0.0016530041245789004,1.4660282783544122e-4,-0.0013767542374640014
Prioria.oxyphylla,-2.1110326235880694,0.08270453491781152,0.18291855003195326,0.1847466900078851,1.0983605942484078
Aphanocalyx.cynometroides,-0.20761474606185507,0.0055225175303176615,-0.014757148683927189,0.01237441677440853,-0.01400378265663289
Cavacoa.quintasii,-10.727490410548716,0.33905579284129983,-0.7551561271336745,0.6584915651461786,-0.4162136278776002
Celtis.tessmannii,-0.06759549182954218,-0.04416746376869443,0.36020215775199405,0.22207209061120797,1.0874081996806533
Chrysophyllum.sp.,-0.04108429428007962,0.001252252250236991,-0.003284292347904019,0.0025031281363297113,-0.003427983473622032
Cleistanthus.mildbraedii,-4.818365439634616,0.10913318580647788,0.16492176885880933,-1.5628614521844986,-0.4799412399049526
Cynometra.hankei,-0.02047226371907905,-0.47097393548657557,2.1478755690876365,0.7501067253653377,15.655643146828108
Dialium.pentandrum,-0.3594273776904719,0.011140846911792863,-0.028556302372789395,0.021923435741859416,-0.029018574464729753
Dialium.sp.,-0.7377849996488688,0.009907828145187262,-0.024287341368859554,0.06290978473422842,0.22814923158417155
Diospyros.boala,-0.052824454423395006,-0.014596223443647936,-6.17030113745653e-4,0.00838554758016226,0.09985480792121787
Diospyros.hoyleana,-0.024366727171201995,-0.043101286214873566,0.17326259553999604,0.10581415096180986,-0.06666217165787215
Diospyros.sp.,-0.08057494240795375,-0.0071221895767444865,0.0029264058207716997,0.011881749977040262,0.11206721446528865
Drypetes.sp.,-1.209213380035781,0.01889946762987876,-0.048048032856133814,0.09460792239199528,0.2770799486369145
Drypetes.sp.1,-0.9253073779180799,0.027956238046618374,-0.0734048875633471,0.056291533593089624,-0.0761871396214702
Garcinia.sp.,-0.02809062879243265,-0.0025056354952610214,0.009480540196929836,0.0040193490024838345,0.048867367178327105
Gilletiodendron.mildbraedii,-0.4736501585904645,0.01154880777420321,-0.031268570894365376,0.027872558303501986,-0.027621120852566194
Guarea.thompsonii,0.08238935862993085,-0.09728984377121833,0.12457309396614465,0.040936885411166385,0.9072167444895876
Inconnu.NA,-3.0886408362490365,0.04049809533580987,-0.029865531838918553,0.29195104658916227,1.5240863560129874
Irvingia.sp.,-0.8139718740637504,0.019811986558803247,-0.0536559787555504,0.04788737908601326,-0.04732400554093393
Isolona.thonneri,-1.474452254520581,0.04432673204480346,-0.11011476748999116,0.08921575182444473,-0.10212621854927081
Monopetalanthus.sp.,-0.08862813091761779,0.002701391817011158,-0.0070849626915193845,0.0053998145047307895,-0.007394937004696547
Parkia.bicolor,0.2167114986695511,-0.26131116823927936,1.0961895261741683,0.3745155397166939,-0.3517642512938389
Quassia.undulata,-0.7520227755746204,0.21915266671135586,-0.08944084692394384,0.055331077971963405,0.030817835517129195
Strombosia.tetranda,-0.02924848683169681,8.914959863087692e-4,-0.0023381339067004435,0.0017820121196285863,-0.0024404296397059592
Tessmannia.africana,-2.331401120783055,-0.14637387909787478,-0.4875462688462316,0.10204693434580824,0.21551867202844527
Trichilia.monadelpha,-3.288674754792114,0.07112787509519344,-0.21416910833347344,0.21285621472256072,0.06804548447501502
Chrysophyllum.dawi,-0.180845097359281,0.004359294351872967,-0.011824125254432032,0.010624946187259005,-0.01033934154276118
Dacryodes.osika,-0.15976368231575463,0.024227902608538986,-0.01651340883126988,0.014892328644439077,0.07823155763661553
Diospyros.crassiflora,0.08414539997956953,0.305080913241283,0.014735460008721673,0.032990642538218096,0.9587399769121498
Microdesmis.yafungana,0.36709139324069046,-0.486100649004986,0.3306368587801092,0.24138369549344268,4.765183337594767
Omphalocarpum.lecomteanum,-0.007976002699953523,9.009399663785283e-4,0.005490593897908677,-0.0026555265959412665,0.04172051315837666
Synsepalum.sp.,-0.0178240602145631,4.296512659473599e-4,-0.0011653836548349032,0.0010471927820191928,-0.0010190436397122013
Xylopia.phloiodora,-0.3904059183633411,0.0023227062280822197,-0.021399027663197828,0.026720875655156386,0.045088893840916244
sp.2.NA,-0.13488084739439174,0.003251320189532556,-0.008818862425928903,0.007924471087044135,-0.0077114567613468885
Aphanocalyx.microphyllus,-0.057179326592283315,-0.03399017281234777,-0.08016432053689172,-0.007499489867605306,-0.019019067935956792
Aphanocalyx.sp.,-0.0241493155112241,0.0010349709255417204,-0.0016461602143136751,0.0015111933909733814,-4.4975284418611987e-4
Balanites.wilsoniana,-0.19667259737220064,0.008428827725423308,-0.01340636776596731,0.012307194760708707,-0.0036627978130687553
Celtis.sp.,-0.03732000347937081,0.005943369087380688,0.0012631697292636713,0.002956066787586911,0.013576732097900298
Chrysophyllum.africanum,0.08229593416775155,-0.1356770721616573,0.4842944608402167,0.14356636083800245,0.8917229857763163
Chytranthus.carneus,-0.008989956104063017,-0.006348157558584984,0.003250676649663643,0.0012745733456694345,0.011866980070769811
Cola.sp.,-0.022580878080275278,9.677521615643767e-4,-0.0015392462400327777,0.0014130451731200232,-4.2054252577484536e-4
Combretum.lokele,-0.9743720422753266,-0.18118365813197693,-0.0507128968685995,0.16882229532346366,1.855140688006708
Copaifera.mildbraedii,-0.06680924082297583,-0.026593989935422342,0.008018108919676387,0.01319518671114752,0.29821799703661894
Craterispermum.sp.,-0.5242264357557229,0.0224668529075024,-0.03573437522199953,0.03280455401393796,-0.009763106137277757
Drypetes.cf.,-0.04550080520163901,0.0019500349999794597,-0.003101604068544392,0.002847307041589884,-8.473994446212973e-4
Drypetes.leonensis,-0.03419630524343908,-3.720893374713269e-4,0.0024340284818106937,0.004573658594238765,0.040320802771870466
Drypetes.louisii,-0.24272421341889472,0.009504904759115893,-0.012358171914918954,0.016905074603012778,-0.007403147640075145
Gomphia.mildbraedii,-0.03225264026128448,0.0013822563594761588,-0.002198530769123514,0.002018275705646473,-6.006678194784655e-4
Monodora.louisii,-0.08642059199293686,0.010963633880980619,0.01425996542244519,0.004346418582911943,0.043068987253291946
Pancovia.harmsiana,-0.0038413150854345666,-0.13567784174606687,0.15197091250194739,0.09869335759352392,1.6030801074968961
Panda.oleosa,0.8269504399233517,1.221079362932871,0.17033132158093853,0.19668412860436935,6.76474814112378
Prioria.balsamifera,0.20165366706377408,0.3549969707541992,0.1087610448951838,0.04257695212450447,1.4328125248538621
Prioria.sp.,-0.6037328881384678,0.025874273153880117,-0.041154005382236125,0.03777983479672873,-0.011243821111317841
Strombosia.grandifolia,0.6481845877750354,0.12413927960497041,1.5431212964867862,-0.6770353142958997,3.4854681394507
Trichilia.sp.,-0.07840522218803588,0.002425692114844695,0.01663634909682565,0.004946694394051434,0.0450194630858852
Vepris.louisii,-0.08489993738608448,0.003638569661904925,-0.005787282006305209,0.0053127892677651105,-0.001581162343622862
Albizia.adianthifolia,0.1654720426014554,-0.01801890528783157,0.14570217567081753,1.2066772819389857e-4,0.666355572832516
Angylocalyx.pynaertii,-0.035313208667300575,-0.01781539336373964,0.006195578014907444,-5.200054990085488e-4,0.03357660456050566
Anthonotha.macrophylla,0.20117081532128775,-0.18100503154235237,0.5331538551918867,0.13400282098135996,0.1341114379782907
Chrysophyllum.boukoko.nse,0.014009648834163328,-0.0237447609903166,5.871814211121358e-4,0.006299285317924269,0.13648666901919818
Cleistanthus.caudatus,0.023599679321143374,-0.039998771672433035,9.89124952781687e-4,0.01061133760133094,0.2299159428328724
Cola.lateritia,0.13176129104639434,-0.08271075931616063,0.122966448239349,0.03745279443557078,1.0430883990345174
Drypetes.indet,0.04520964625283252,-0.0785429009634287,0.004577175676276414,0.030603798263174668,0.597800202322371
Drypetes.paxii,0.0049377874673429325,-0.006341614072004986,8.691883394501174e-6,0.001953823643035518,0.04899007333439175
Fernandoa.adolfi.friderici,0.1371211103076135,0.11025987439306328,0.08379428938218139,0.011496152578147026,0.625065660481198
Garcinia.epunctata,0.12442524222236527,-0.09626494261337491,0.3072594534417157,-0.1294850857446396,0.4427930682012408
Grossera.multinervis,0.10744202921234716,-0.1633660978390039,0.05344321694741739,0.07537834114005333,1.3858303862330723
Leplaea.cedrata,0.007121482838561054,-0.006964407881205,-3.243053096158071e-4,0.0020350659078676742,0.06377760769145534
Leplaea.thompsonii,0.2664608022732229,-0.24760175180891303,0.12513302631738782,0.13554860029169485,1.8283661832508962
Monodora.myristica,0.0030893852510885116,-0.012798020834841424,0.055036102392540955,-0.15602723786432932,0.05157902652013902
Pericopsis.elata,0.16007073951368372,-0.16682369465057162,0.012174485846910221,0.05606752614053738,1.395022403500731
Pleiocarpa.pycnantha,0.039903744508394595,-0.02209499237877986,0.04899341072104026,0.011836003386992162,0.26837970100627717
Pterocarpus.soyauxii,0.5672059303205682,0.5894062148136827,1.3613417097636216,-1.1078823998288294,0.6437710809660133
Rinorea.indet,0.007645514155133515,-0.011969042112818126,4.3737886335434026e-4,0.004166263954262722,0.08846550809257857
Synsepalum.subcordatum,0.11071764859452303,-0.08089471368644333,0.10569932829531614,0.04867082452796923,1.0792692075547625
Trichilia.welwitschii,0.18658486865338386,0.07749034888340628,0.3245515687153487,-0.01656049806283466,0.7470820652372372
Tridesmostemon.omphalocarpoides,0.22390858197760416,-0.17655355981245718,0.339259412491133,0.17622837116044662,3.158943452702673
Vitex.welwitschii,0.13663278290484351,0.19933915790435383,0.0439002338314323,0.0062099100717020765,0.3901549894506179
indet.indet,0.006088712949246934,-0.005497588192692081,-3.329973508184188e-4,0.0016355176876330297,0.054027209342862696
Albizia.laurentii,0.016693865268882443,0.1854741398300519,-0.03023317251578364,0.0013955425738464442,-0.0404439738788234
Macaranga.zenkeri,0.024068316915438516,0.26235972961978454,-0.04189234519733931,0.0020044691491018308,-0.05467409785111205
Margaritaria.discoidea,0.6130101824286998,0.01321379061045366,0.6246820441228264,-0.03444246476360138,0.8508399178165534
Musanga.smithii,0.5667771317069161,5.275054049533074,-0.6662611565436487,0.02413318653459816,-1.0466644322096486
Spathodea.campanulata,-0.0031254823818184126,0.026815208163893458,0.06562295414226522,-0.3035272282333116,-0.057861602755487816
Bellucia.grossularioides,0.02232278728753884,0.2208053072170101,-0.031226384867014314,0.0017517492774731004,-0.03586995728636941
Pausinystalia.lane.poolei,0.010550343711460065,0.08019643757000326,-0.006111328794488932,1.0715179700300533e-4,-0.012465126770970945
Trema.orientalis,0.003788752473675668,0.02879948365030818,-0.002194650024758381,3.8479470153464705e-5,-0.004476373583630022
Canarium.sp.,0.0026376579416719113,0.0287194985967232,-0.0046306314270199,2.8541658842118074e-4,-0.004726744345427684
Chrysophyllum.crissiforme,0.0021751718857382814,0.023683831376745932,-0.0038186980707912792,2.3537173984871068e-4,-0.003897958582426973
Omphalocarpum.endjolis,0.005070487966442569,0.05520877811193554,-0.008901670135761564,5.486690878861125e-4,-0.009086432302419708
Paramacrolobium.coeruleum,0.03821463554324499,0.05855916402192882,0.0071290222110323665,-0.0023870835284795014,0.04335419409167144
Persea.americana,0.05658783950245199,0.6161429620977045,-0.09934473452653854,0.006123276199596065,-0.10140672380689397
Synsepalum.longicuneatum,0.20235764131391354,-0.24455722677503489,1.029672506475585,0.5704831690569492,-0.9957659396196574
Trichilia.gilgiana,0.10076748428915472,-0.04570984638854022,0.14252974837579613,0.06820234976865687,1.2210225546553595
Tridesmostemon.claessensii,0.05373460549673757,0.22933969926887096,0.011014072244552081,0.031162997550033815,0.42137283136983167
Zanthoxylum.lemairei,0.013836278838167494,0.15065296542005124,-0.024290756814515813,0.0014972007704421133,-0.024794933310652852
Alafia.multiflora,9.721917473161807e-4,-2.741051408615375e-4,0.0013142488675295164,-1.7205173074527828e-4,0.002588990682601408
Anthonotha.acuminata,0.01999403105901166,-9.823477269867108e-4,0.033478585278370186,-1.5213846797657471e-4,0.07557537668215658
Antidesma.laciniatum,0.0023586757946628175,-6.650181538030318e-4,0.0031885551390066734,-4.174220300254723e-4,0.006281260535812268
Baphia.dewevrei,0.08516725729141247,0.0010647938668551186,0.19557825123571604,0.015276952010708332,0.44461843826834324
Bersama.abyssinica,0.03912424580160324,-0.04418370469857284,-0.03856483075598265,-0.010466670636892097,-0.005870421343061369
Desplatsia.dewevrei,0.8196301680567102,-0.3462183452343799,0.8079196033438641,-0.13269117914720974,1.3845291200092578
Gigasiphon.gossweileri,0.0031594695678136752,-8.47619544361759e-4,0.0051597652826439345,-4.244189574957355e-5,0.01439309996875393
Millettia.drastica,0.20544601885541391,-0.015560201229546116,0.2840733235690758,7.968694964979883e-4,0.7426583655315727
Millettia.eetveldeana,0.19595462006418077,-0.11231719574098342,-0.005392436679320685,-0.029940053017699943,0.266604022009554
Oncoba.dentata,0.08466908086714993,-0.01713902984967937,0.11819598365174666,5.533082153543077e-4,0.2736625256374105
Oxyanthus.speciosus,0.022094171924127787,-0.003329797830580091,0.03310596595301927,-0.0025469422213061934,0.057241387804104815
Oxyanthus.unilocularis,9.544351940658142e-4,-2.6909875961694937e-4,0.0012902448271075058,-1.6890929950449642e-4,0.0025417041765729152
Pausinystalia.macroceras,0.01988763914288936,0.018749653359983194,0.02483069357495281,4.130123971109306e-4,0.07621605467632471
Psychotria1.sp1,0.008527178001888585,-0.00141959882174478,0.015673959426616837,6.837381152459076e-4,0.041505017308102986
Tarenna.sp,0.003931317255118129,-0.0011084174217281101,0.005314516672972628,-6.957371729590207e-4,0.010469276016741155
Thomandersia.hensii,0.06509789138153123,-0.027686436811880072,0.13021325533343928,-0.05423382507318054,0.11609849117650355
Zanthoxylum.rubescens,0.004398445675948589,-4.5303856631290874e-4,0.007904538152461716,1.6762259349310948e-4,0.016848221921588788
Afzelia.sp,0.007035625566589973,-0.0049239138581402605,0.019760880927911048,-7.217195237884231e-4,0.01815179719776852
Amphimas.ferrugineus,0.009542262490787818,0.014571942176891305,0.010812408706450971,6.0102887849741035e-5,0.03246746233295061
Bandeiraea.speciosa,0.0029305725243831994,-3.253732142501405e-5,0.006343837022657777,8.096154271247975e-4,0.020542606212473457
Chrysophyllum.boukokoense,0.012027261309653536,-0.0024819116514879173,0.03336957408406487,0.009596166500032328,0.04164198575397051
Cola.altissima,0.002433528613934758,-5.529331446821265e-4,0.006030916319037054,0.0011631401588742068,0.024924304134297148
Cola.congolana,0.003226815522450199,-8.12814636098868e-4,0.0037553794419973446,1.7771548956869334e-4,0.012515704033248039
Drypetes.spinosodentata,0.028551360350888177,-0.0059947784411177275,0.045935225053037286,0.005127543837181167,0.13372015894741482
Entadopsis.mannii,0.0018251603882950634,-4.147030231206049e-4,0.004523221756094715,8.723617761699125e-4,0.01869337075029668
Guarea.laurentii,0.13435162947809984,-0.01564050502925895,0.39032479528617336,0.018709647395590754,0.7874503813981704
Leptoderris.congolensis,0.009598466363106862,-0.00645724519372654,0.017300070864926912,-0.001748845025741731,0.022023657902782014
Neuropeltis.acuminata,6.498174893645988e-4,-1.476479979756034e-4,0.0016104166100878727,3.1058965713030303e-4,0.006655458515657662
Newtonia.buchananii,0.051987404758702956,-0.01181229554174571,0.12883829922866574,0.024848131180477094,0.5324572227912409
Pavetta.molundensis,6.864198633797343e-4,-1.5596459045416736e-4,0.001701126804946215,3.280842905952043e-4,0.007030341595629119
Phyllanthus.pynaertii,0.047424910162369216,-0.03464492387956225,0.005678832208230869,-0.0016144732296866269,0.14463370581948903
Placodiscus.sp,0.0021568102094702618,-4.900586928693005e-4,0.005345136200526578,0.0010308785996349951,0.022090142401849408
Pseudomussaenda.stenocarpa,0.004783228955858126,1.8609905625923645e-4,0.009636960791579989,6.125329440951212e-4,0.018023764991798384
Zanha.golungensis,0.009521176133840036,0.002412687622198066,0.0169567010132305,2.799258429082138e-4,0.02907463460131037
Beilschmiedia.congolana,0.03681830782372745,0.010515427715252613,0.06363602760515505,-3.06376732054717e-4,0.08776500106492624
Beilschmiedia.oblongifolia,0.0010376035209135632,3.0965626963828577e-4,0.0017801235972042747,-1.3103144717378151e-5,0.0024696633605403896
Chytranthus.macrobotrys,8.664174465654554e-4,2.585685081492098e-4,0.0014864349537891748,-1.0941359545515714e-5,0.002062212954743738
Dacryodes.sp,0.16252493972079027,-0.031193819048428592,0.22799188277115848,-0.04478617738418607,0.5416779730222221
Leptaulus.zenkeri,0.00863680011592772,0.0025775156421548816,0.014817385813381692,-1.0906790458307808e-4,0.020556974189753673
Psychotria.sp,0.003146430890855897,9.390022611712669e-4,0.0053980501828420685,-3.973400096967111e-5,0.0074890118730298605
Acacia.pentagona,0.0018550520010203165,-0.001031423014072337,6.861353857929949e-4,-2.099568471508596e-4,0.001934565722218616
Dialium.tessmannii,0.003293495481407184,3.08327395167971e-4,0.006321689424607831,1.8484106627639904e-4,0.008026825245040056
Syzygium.staudtii,0.05767354961178122,-0.024893888907563867,0.15504350969835937,-0.040914268515864355,0.11026053419053342
Paropsia.guineensis,0.19401484900719787,-0.20577270814984683,-0.6710201945902304,-0.07009867702553822,-0.27249628339157056
Diogoa.zenkeri,1.3943118605852947,-1.77099238138504,5.639808061424419,2.870636911418723,-5.257738299952504
Irvingia.grandifolia,0.14029203444303964,-0.050214137213972686,0.016062109591215092,-0.014336172373703656,0.7444360810963186
Isolona.hexaloba,0.7525877543329704,-1.206852417026489,-0.9143859419740276,0.35088526387145996,-1.6530135853529038
Trichilia.martineaui,0.08188603585437527,-0.15684996876119017,-0.2812913630165753,-0.039516875783068346,-0.01231827540835908
Trichilia.rubescens,1.1541426612705152,-1.8935317136983056,-3.236212424680336,-0.4489343962201231,-0.8950145136561128
Afzelia.bipindensis,0.08645357229448172,-0.13216334756853254,-0.2397543350537208,-0.02987983067250516,-0.06603995264966428
Anthocleista.liebrechtsiana,0.048658146505887526,-0.03369913969741383,0.10099016350690507,-0.007061081092784764,0.1095009487537773
Hymenocardia.NA,0.002982754568773458,-8.872746856979149e-4,0.011051061524769165,-0.00114153137766278,0.014250922951874108
Garcinia.NA,-0.03332605942500762,-0.019858202369266928,0.03278203877694615,0.007780117487059523,0.07112751906220302
Annickia.affinis,0.29535422431764796,-0.4093410115306487,1.6956770412402065,0.9366365432434709,-1.5294207656334853
Baphia.laurifolia,0.0435469190533337,-0.05434260161706474,0.13048875235724017,0.07238915206782615,-0.14048709208263768
Beilschmiedia.fulva,0.09524983468063729,-0.13776208117560707,0.5819920915991579,0.3274599948855716,-0.48674996997222575
Celtis.zenkeri,0.011560560586401926,-0.014426530098429233,0.03464132848577234,0.019217414147104882,-0.03729562446518077
Corynanthe.macroceras,0.4216223152999568,-0.5377330235307849,1.5707482637234915,0.8614620468533386,-1.5359089747055434
Coula.edulis,4.147597092730228,-5.811736874094623,24.939324421172334,13.82665879838949,-22.30056552992793
Cyrtogonone.argentea,0.21002854149685962,-0.21495893651367123,0.4920691790231533,0.17552107727175728,-0.2642647389078039
Dacryodes.igaganga,0.7396920012057147,-1.2341026503761392,5.324372841931343,2.8987713400288158,-4.66597237711693
Dialium.angolense,2.738708023128339,-3.83373464846846,16.94672038978803,9.451522382938197,-15.914072568115065
Dialium.guineense,0.34058147319497917,-0.4457170103111446,1.3642974383895154,0.7434149307778096,-1.2931183419512313
Diospyros.cinnabarina,0.1576881894610648,-0.2199630308244157,0.8234022130907819,0.4752938697435357,-0.8433395446678077
Diospyros.dendo,0.2645826728772615,-0.3124301463377552,0.9227935760864897,0.4498673556213172,-0.7532629113295926
Diospyros.fragrans,0.2527824301461626,-0.34629613148086397,1.491816450883615,0.822905648566241,-1.3964581605677067
Diospyros.iturensis,0.3716002465666612,-0.551686360931216,2.374996913005074,1.3670326158628978,-2.153970649785892
Diospyros.suaveolens,0.30453258433256275,-0.3861986454310043,1.085973922401652,0.558518086064981,-1.0502576491867521
Eriocoelum.petiolare,0.29992722020877666,-0.4316140767574908,1.4180454942252856,0.8367516211612617,-1.2805802909729667
Funtumia.africana,0.11185360439567754,-0.1220757622665605,0.13085202107647223,0.08049630339156738,-0.17378877738500761
Guibourtia.ehie,0.42904203028579385,-0.5764524794105179,1.813401428153298,1.0518461846730944,-1.9407506924374145
Klaineanthus.gabonii,0.36044086664373104,-0.5044209594736111,1.9194592350443642,1.0911990639277045,-1.8151421255166842
Lychnodiscus.grandifolius,0.008288680560889257,-0.0100932837781783,0.025195695890022702,0.013147222131077317,-0.024960492987896727
Meiocarpidium.oliverianum,0.7599222392365433,-1.0559323531986127,3.770950755682528,2.1818478496771556,-3.8893078230900753
Octolobus.spectabilis,0.002428520539851797,-0.003030573163038089,0.007277084629823716,0.004036991513541135,-0.007834671111609166
Pinacopodium.congolense,0.11340105505115072,-0.14231202671674645,0.3350053434324224,0.18400132100159672,-0.3525199518720848
Stemonocoleus.micranthus,0.05152299224310004,-0.06429601685843166,0.15438913065881293,0.08564798156919606,-0.1662187707645715
Syzygium.guineense,0.19448000801254212,-0.31297884496381256,1.1792309189354222,0.6836093105419482,-0.8384640809347932
Trichoscypha.acuminata,0.051539388243581154,-0.07754665639825835,0.2774951925111944,0.1476510189887768,-0.23432092878768757
Trichoscypha.patens,0.00851826673350762,-0.010018885738218066,0.037189287181653076,0.01821761522126232,-0.0308981620711932
Uvariastrum.pierreanum,0.04152009173630614,-0.05440469773399023,0.16957734782579661,0.08942982304362226,-0.15188490722657735
Xylopia.quintasii,0.06133276216378304,-0.08314146320472326,0.2270764113805236,0.13266166073339733,-0.24691747973670564
Berlinia.bracteosa,0.06947735100737873,-0.08865250680193047,0.24446784219883358,0.12125493699110798,-0.22659676879989266
Croton.sylvaticus,0.09926270009055492,-0.10377197610183565,0.18681305003494378,0.0642232744376369,-0.08892802145282197
Dacryodes.buettneri,0.7967197550210148,-1.0332280082808494,4.441150907336233,2.341164310241847,-3.9230320140355097
Diospyros.piscatoria,0.08250751800509926,-0.11362450973264324,0.44259432686717287,0.24741411082422551,-0.42372752790186174
Diospyros.zenkeri,0.010384080334976774,-0.013224147459557127,0.055269733059019305,0.028745629212821977,-0.049744200826408305
Duboscia.macrocarpa,0.03257353203832183,-0.04148812254298937,0.07838628688183957,0.04176348211252045,-0.0776183174115547
Hypodaphnis.zenkeri,0.009680880838153074,-0.012330304557235371,0.023296469715215606,0.012412141650527548,-0.023068228549338335
Neochevalierodendron.stephanii,0.25481986561270964,-0.3694629532843257,1.3218745778200163,0.7307622138523799,-0.8861303175984104
Oncoba.glauca,0.10865002039458967,-0.09909497328723192,0.16792087894331995,0.03339047099295483,0.03673542979087488
Plagiocladus.diandrus,0.003491994489508865,-0.0044476692036265674,0.008403279126206383,0.0044771886950438575,-0.00832095016184382
Quassia.gabonensis,0.7752875107144791,-1.057922664223882,4.740259198439479,2.5868642816124408,-4.177615419871907
Scytopetalum.klaineanum,1.0131911330806065,-1.3578368927847773,5.955451247737949,3.218371026620381,-5.386479964447154
Shirakiopsis.elliptica,0.07583096979399516,0.07135287618974519,0.1069931954254993,-0.00815403206914261,0.09545851469982625
Afrostyrax.kamerunensis,0.059430013606580644,-0.0889095349011152,0.36282839417265156,0.21211797984973665,-0.34080001882209404
Augouardia.letestui,0.4900890873726317,-0.6797258092477042,3.337572642409095,1.803262387210556,-2.843256525979389
Carapa.parviflora,9.765736547187643e-4,-0.0013401036473360336,0.006460479073164995,0.0035692414024140343,-0.006153301269182846
Centroplacus.glaucinus,0.074473297525029,-0.10484134202579702,0.4834519073259725,0.2686136643604658,-0.4506859115834473
Corynanthe.johimbe,0.24523395087257965,-0.34665709470183886,1.3224311187160236,0.7638402983621048,-1.308992634247328
Desbordesia.glaucescens,1.718976435129919,-2.1850056409507443,8.269520841413511,3.9469445407421997,-7.066918134845547
Diospyros.rabiensis,0.3788349709335124,-0.5336188199204022,2.0416510080191124,1.1658638707826166,-2.11150770938773
Diospyros.rubicunda,0.025822453266872904,-0.02374873564431157,0.05136869205600223,0.013063325577377827,-0.010397336655682163
Erismadelphus.exsul,0.07820536500944843,-0.11003083047485546,0.52135716827297085,0.2893659577668925,-0.5070207097211619
Gilletiodendron.pierreanum,0.7249991496032154,-1.0532217246763487,4.814505538469415,2.6629812345742994,-3.7297214953606974
Isolona.zenkeri,0.0019691631173749105,-0.0027021849944883726,0.013026910003129853,0.007197018363827641,-0.012407516679180254
Maesobotrya.griffoniana,0.0422877981231401,-0.06494964563816007,0.27715599504348365,0.15941335651245675,-0.21931804626721943
Pauridiantha.floribunda,0.0038844373027044476,-0.0054613923379889144,0.0202624684990445,0.011930355121275228,-0.021612865599587878
Pentadesma.butyracea,0.010634887099887358,-0.014593728719489408,0.07035461710676676,0.03886903887228883,-0.06700945082140121
Tarenna.jolinonii,0.026686277963184308,-0.029741502705429163,0.0795182963934645,0.03714068136821827,-0.060478728758829335
Warneckea.cauliflora,0.009618368876814228,-0.013489559879755789,0.059293000084398945,0.0334324439881602,-0.059605032108163376
Anisophyllea.purpurascens,0.045348395231772615,-0.061133340458501224,0.24761558033464426,0.13836410293587567,-0.2462180979173852
Dialium.bipindense,0.2611224426086854,-0.23596717902583222,0.6716281065198059,0.2715236613001892,-0.36447383404569084
Diospyros.simulans,0.013384082543217185,-0.019464969235872893,0.04628490637391024,0.03133051047881751,-0.06262874999985309
Drypetes.aylmeri,0.002559876868565784,-0.0036300402022398904,0.015185847781632483,0.008661835170628138,-0.015726517479757642
Duguetia.confinis,0.08139305863410456,-0.11243644250825366,0.41749775726649907,0.23654865730576988,-0.40353740537487837
Greenwayodendron.gabonicum,0.0010385317329570298,-0.0014726926862103481,0.0061608372678942265,0.0035140716339925097,-0.006380184786302748
Lophira.alata,2.617769706662955,-3.0187350224684892,12.729192260776433,6.6657912622070885,-11.449016741113839
Scyphocephalium.mannii,0.03243986519325403,-0.05350961116896953,0.25266216550054427,0.1413871232874406,-0.13156029664441243
Sindoropsis.letestui,0.04426474241323884,-0.06205629280640936,0.25766873382201066,0.14404842010520078,-0.23986486820297592
Spathandra.blakeoides,0.0031516907694434985,-0.0044118522730340354,0.018300635992205532,0.010203267348648685,-0.01678128393116496
Calpocalyx.heitzii,0.6095136187504406,-0.7791507403356683,2.7445107268309576,1.3159086788516223,-2.4631212789235533
Hexalobus.crispiflorus,0.10376438594614543,-0.09600079707175083,0.3164361545579581,0.09534723499125147,-0.07289137650001874
Angylocalyx.oligophyllus,0.012969170036480687,-0.021491942207826412,0.1018083402129937,0.05694341141922772,-0.051701057788714144
Anthonotha.ferruginea,0.009499832990455282,-0.015742708364572512,0.07457394932276956,0.041710679778876616,-0.03787068972348367
Aoranthe.cladantha,0.026781038070072684,-0.039051181636778363,0.12524144519663105,0.07536151796065998,-0.1183260521908367
Cleistanthus.gabonensis,0.05490249016907484,-0.09098200906152273,0.43098605245756255,0.24105899427979882,-0.21886649716144135
Dactyladenia.floretii,0.003450201440767143,-0.005045724338213068,0.021785651940257868,0.012014163974641204,-0.015500618554045682
Anopyxis.klaineana,0.07369664151105072,-0.059000853606139506,0.19725678592943216,0.06430525769369973,0.19405185353730092
Anthocleista.vogelii,0.012908144527742298,-0.006590675491316653,0.02961141187761854,0.0020329813878580214,0.014822466636229294
Diospyros.melocarpa,0.02638266260124516,-0.034755677331807976,0.13409026183483663,0.07472137452156528,-0.13257115788794618
Drypetes.arborescens,0.001201986603719735,-0.0017593109953708914,0.003391878036625957,0.0024913248482017975,-0.00517188666715489
Eugenia.kleineana,0.006119195330863406,-0.008956478878462105,0.017267716778496846,0.012683089255406586,-0.026329565277574556
