plot_name;WD_BA;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;auc_norm;auc;auc_0_25_norm;auc_0_25;auc_25_75_norm;auc_25_75;auc_75_100_norm;auc_75_100;basal_thickness;transition_thickness;upper_thickness;basal_auc_norm;basal_auc;transition_auc_norm;transition_auc;upper_auc_norm;upper_auc;slope_basal;slope_transition;slope_upper;height_max_d1;max_d1;height_max_d2;max_d2;height_min_d2;min_d2
Modele_4503_Principal;0,501207423722136;0,033568003264973;0,102744617896133;0,258034894398531;0,433221099887767;0,734720946842159;0,952555861646771;1;1;9,84360465116279;14,7683823529412;21,4215291750503;25,2136233951498;27,815945945946;35;0,443418138605304;15,0762167125804;0,0721484919729044;0,993368023671055;0,436293238578334;4,55718804203653;0,870034810769367;8,51448831751862;13,6381909547739;10,0804020100502;34,6884422110553;0,0721484919729044;0,993368023671055;0,436293238578334;4,55718804203653;0,870034810769367;8,51448831751862;0,0170146316727253;0,0455747388214353;0,00285588015080766;24,570351758794;0,0739656727800438;22,0502512562814;0,010640036004637;27,0904522613065;-0,0166408793657301
Modele_MA_lidar_205_principal;0,627546817211436;0,0028;0,0149;0,0726;0,1946;0,42;0,7397;0,982;1;16,1428571428571;21,5430622009569;26,5924657534247;30,1760683760684;32,8229755178908;38;0,339883783783784;12,5757;0,053207744264586;1,09305;0,448847124790801;3,8749;0,842364212366179;6,5906;20,4572864321608;8,30150753768844;29,6482412060302;0,053207744264586;1,09305;0,448847124790801;3,8749;0,842364212366179;6,5906;0,0106798106018007;0,056684851275465;0,00345822864619965;28,7211055276382;0,0711235914098422;26,7939698492462;0,00882718013972007;34,7989949748744;-0,0131889130052673
PARAP_Gungu_5;0,544603720945961;0,0246;0,4138;0,9335;0,9935;1;1;1;1;6,50212765957447;8,30506721820062;10,6352247605011;12,5598621877692;14,3106995884774;24;0,584330434782609;13,4396;0,0469879317667044;0,34325;0,344176396388966;1,4644;0,928314865984039;10,62005;7,11557788944724;3,85427135678392;47,4371859296482;0,0469879317667044;0,34325;0,344176396388966;1,4644;0,928314865984039;10,62005;0,227956598551551;0,120957232528231;0,00122666050907414;11,2286432160804;0,129196217819357;6,04020100502513;0,0231658050343789;13,748743718593;-0,0310367296822907
PARAP_Idiofa_6;0,645456062621043;0,0767268646056525;0,362922150800939;0,594939291908989;0,783389450056117;0,925415773900622;0,996632996632997;1;1;5,56044226044226;7,99751773049646;12,9004282655246;18,8829365079365;24,026953125;32;0,587137257225234;18,2012549739822;0,0524403604154644;0,366952351800837;0,458369309026683;4,98954188348128;0,906858216521175;11,8953168044077;6,81909547738694;10,6733668341709;40,9145728643216;0,0524403604154644;0,366952351800837;0,458369309026683;4,98954188348128;0,906858216521175;11,8953168044077;-0,0659969348940679;0,0451333349517634;0,00333829169001031;7,67085427135678;0,0641172103958655;5,74371859296482;0,0139752158151162;9,00502512562814;-0,00856638723932108
PARAP_Luhudi_5;0,498633188375883;0,0118355269870421;0,123150698908275;0,574227119681665;0,924599530660137;0,976635037241098;0,987246199367411;0,999795939189879;1;9,29534161490683;11,9139397905759;14,3410326086957;16,6629050925926;19,2272435897436;36;0,615250630402146;21,5337720640751;0,0411900719010434;0,44954596469748;0,393063781660601;1,86664626058565;0,944516630929307;18,2642077339047;10,6733668341709;4,44723618090452;43,286432160804;0,0411900719010434;0,44954596469748;0,393063781660601;1,86664626058565;0,944516630929307;18,2642077339047;0,0185401490752447;0,109025164834946;0,00217098119933873;14,4899497487437;0,113193191803551;11,0804020100503;0,0214234189651673;17,0100502512563;-0,0223476318675584
PARAP_Lukolela_53;0,752455462105297;0,00414141414141414;0,0257575757575758;0,0877777777777778;0,285151515151515;0,596969696969697;0,836060606060606;0,92969696969697;0,98989898989899;15,5627906976744;19,3409090909091;23,5587786259542;27,8709677419355;32,4512820512821;42;0,446127124907613;18,2912121212121;0,0504392124466474;0,925101010101011;0,410207133648475;3,49909090909091;0,911229994003966;12,874797979798;18,0854271356784;8,30150753768844;32,0201005025126;0,0504392124466474;0,925101010101011;0,410207133648475;3,49909090909091;0,911229994003966;12,874797979798;0,0103765926141765;0,060834463516053;0,00509048724433337;24,2738693467337;0,064293819141923;17,0100502512563;0,0106435896003135;27,0904522613065;-0,00667655711612687
PARAP_Mampulu_28;0,546408294556489;0,0075;0,0418;0,1543;0,391;0,8906;1;1;1;12,9767441860465;17,396;21,2840236686391;23,5573770491803;25,1437308868502;30;0,342662068965517;9,9372;0,058624054647475;0,9612;0,364853503049138;2,248;0,889358269720102;5,7298;16,3065326633166;5,92964824120603;36,1708542713568;0,058624054647475;0,9612;0,364853503049138;2,248;0,889358269720102;5,7298;0,0134336529348238;0,0821885267967496;0,00141386238803123;22,7914572864322;0,111786106688759;20,8643216080402;0,0181516074713494;25,9045226130653;-0,028737607023753
PARAP_Mangai_16;0,686729289594707;0,0029;0,0177;0,0872;0,2039;0,3488;0,5138;0,7427;0,9154;15,5953488372093;21,7483660130719;29,5353535353535;35,1465863453815;39,0552147239264;49;0,429594791666667;20,62055;0,0584720743424161;1,2132;0,463210773227384;6,2062;0,880010537759096;12,19115;20,7537688442211;13,0452261306533;24,608040201005;0,0584720743424161;1,2132;0,463210773227384;6,2062;0,880010537759096;12,19115;0,0115893150610955;0,0367219566873795;0,00691610970668944;34,3542713567839;0,0489047416195406;30,9447236180905;0,00553317972145639;38,0603015075377;-0,00958674724204616
PARAP_Maniema_178;0,620584389204391;0,00212121212121212;0,0703030303030303;0,312121212121212;0,556868686868687;0,758585858585859;0,991616161616162;1;1;10,7596899224806;13,6546906187625;18,6223091976517;24,769647696477;27,8082437275986;32;0,418377321603128;12,969696969697;0,041582377401778;0,526212121212121;0,455265143164461;5,06025252525253;0,885311094452773;6,40111111111111;12,4522613065327;10,9698492462312;34,9849246231156;0,041582377401778;0,526212121212121;0,455265143164461;5,06025252525253;0,885311094452773;6,40111111111111;0,0166789605935189;0,0455786757061693;0,00273618231013854;27,2386934673367;0,0524797315173481;9,59798994974874;0,0103747700645627;29,1658291457286;-0,0169831957895355
PARAP_Mashambio_26;0,690291256281189;0,00303030303030303;0,0177777777777778;0,0735353535353535;0,36;0,858686868686869;0,996666666666667;1;1;15,7939393939394;18,4;21,4221585482331;23,7667009249743;25,7329749103943;32;0,356966438579342;11,0659595959596;0,0373011726460002;0,649040404040404;0,346581638515454;1,86;0,920173133154034;7,57606060606061;17,1959798994975;5,04020100502513;36,1708542713568;0,0373011726460002;0,649040404040404;0,346581638515454;1,86;0,920173133154034;7,57606060606061;0,00932969797162009;0,0958954934728947;0,00203063093078868;22,1984924623116;0,107523017620039;19,9748743718593;0,0145101292869789;25,0150753768844;-0,0222926651355204
PARAP_SwaKibula_234;0,534917369676759;0,0532323232323232;0,192929292929293;0,427070707070707;0,716767676767677;0,886969696969697;0,952828282828283;0,965656565656566;0,984040404040404;7,10397553516819;11,3126338329765;16,2040816326531;20,7985436893204;25,5536480686695;47;0,662052042160738;30,4543939393939;0,0883490217792543;0,911111111111111;0,415097319836157;3,93757575757576;0,939233782942908;24,6092929292929;10,0804020100503;9,19095477386935;39,1356783919598;0,0883490217792543;0,911111111111111;0,415097319836157;3,93757575757576;0,939233782942908;24,6092929292929;0,02229514633817;0,055069415554714;0,00392215954314861;17,1582914572864;0,0604676889145367;6,04020100502513;0,00650713944820371;19,9748743718593;-0,00681005107802923
WWF-DIAF_07_01_Principal;0,503570346358142;0,0381;0,0961;0,1698;0,356;0,6532;0,9241;1;1;10,3513513513514;17,4285714285714;22,7535211267606;26,3613595706619;29,2225806451613;34;0,385010606060606;12,70535;0,0878408695652174;1,4431;0,422611612404875;3,7751;0,847866850117096;6,47655;16,3065326633166;8,59798994974874;33,5025125628141;0,0878408695652174;1,4431;0,422611612404875;3,7751;0,847866850117096;6,47655;0,0135115910785197;0,0560554129072404;0,00309598547106474;24,8668341708543;0,0718950839338241;22,0502512562814;0,00664439188927624;29,1658291457286;-0,00958144685294055
WWF-DIAF_08_02_Principal;0,577135289106496;9e-04;0,0086;0,1152;0,3733;0,686;0,9407;0,9914;1;14,598944591029;17,711320754717;22,0370994940978;25,9785932721713;28,9207708779443;40;0,464205128205128;18,104;0,0347459071920515;0,58065;0,3973438631743;3,28495;0,947187415485278;13,2809;16,6030150753769;8,00502512562814;33,7989949748744;0,0347459071920515;0,58065;0,3973438631743;3,28495;0,947187415485278;13,2809;0,0113484315360865;0,0609899536759168;0,00309598598122414;24,2738693467337;0,0641374087202673;14,0452261306533;0,00935072619373973;30,9447236180905;-0,0114710297059011
WWF-DIAF_11_05_Principal;0,686660463415449;0,00530612244897959;0,0387755102040816;0,134285714285714;0,236326530612245;0,478775510204082;0,858367346938776;0,999183673469388;1;13,5166666666667;20,4785714285714;25,2857142857143;28,5538793103448;31;36;0,347113702623907;12,1489795918367;0,0724710566294725;1,41163265306122;0,39328758901134;3,17591836734694;0,881790484066275;6,56591836734694;19,2713567839196;7,70854271356784;31,427135678392;0,0724710566294725;1,41163265306122;0,39328758901134;3,17591836734694;0,881790484066275;6,56591836734694;0,0103096827319961;0,0624898868919969;0,00298502423220456;28,1281407035176;0,0819041995095143;22,0502512562814;0,0116362064401927;29,1658291457286;-0,0146649221453199
WWF-DIAF_13_07_Principal;0,670209102228902;0,0112;0,038;0,0796;0,1472;0,3004;0,558;0,8384;0,9992;17,3939393939394;23,9306930693069;29,0822784810127;33,1307692307692;37,072463768116;41;0,330725;13,229;0,0641236614853195;1,4704;0,474169987665256;4,3624;0,812582600195504;6,3944;22,8291457286432;8,89447236180904;26,6834170854271;0,0641236614853195;1,4704;0,474169987665256;4,3624;0,812582600195504;6,3944;0,00943032379985467;0,0543223391957201;0,00540271786435323;31,0929648241206;0,062819688964928;23,8291457286432;0,00920380246413602;40,1356783919598;-0,0137868254838131
WWF-DIAF_14_08_Principal;0,688332733627453;0,0187;0,0777;0,1759;0,3827;0,6915;0,98;1;1;11,488986784141;17,0418502202643;22,0741301059002;25,7519280205656;27,8757225433526;32;0,361088709677419;11,19375;0,0809382946587945;1,2984;0,382028734563648;3,3275;0,890938839744909;5,56665;16,0100502512563;8,30150753768844;34,0954773869347;0,0809382946587945;1,2984;0,382028734563648;3,3275;0,890938839744909;5,56665;0,0146295664204651;0,0570251772388703;0,00226078890051445;25,7562814070352;0,0744023648650211;15,8241206030151;0,00681060544133456;28,8693467336683;-0,0187041460568392
WWF-DIAF_15_09_Principal;0,520670596553185;0,0047;0,0365;0,2884;0,6697;0,8701;0,9543;0,9929;1;12,0394511149228;14,4710743801653;17,3394495412844;21,6714579055442;26,2760180995475;37;0,518597222222222;18,6695;0,0397741104294479;0,5358;0,444052735348117;3,19735;0,909584219691896;13,9426;13,3417085427136;6,81909547738693;38,2462311557789;0,0397741104294479;0,5358;0,444052735348117;3,19735;0,909584219691896;13,9426;0,0136932026028231;0,0706803558342277;0,00373300928271644;15,9723618090452;0,0877068202252591;11,0804020100503;0,016406373066022;17,8994974874372;-0,0115761281487899
WWF-DIAF_16_10_Principal;0,599906104129332;0,0381;0,0576;0,0889;0,1824;0,3474;0,5604;0,7942;0,9361;15,948717948718;22,314606741573;28,8695652173913;34,202166064982;38,4448398576513;46;0,410044444444444;18,452;0,080559778597786;1,7171;0,458798972238146;5,454;0,869464687882497;10,2578;21,0502512562814;11,8592964824121;25,4974874371859;0,080559778597786;1,7171;0,458798972238146;5,454;0,869464687882497;10,2578;0,0093761704426327;0,0430281589582275;0,00621792995667445;29,9070351758794;0,0512052981578895;27,9798994974874;0,00565640133832795;35,9849246231156;-0,00866068623595448
WWF-DIAF_17_11_Principal;0,58530795949312;0,0121212121212121;0,156969696969697;0,607777777777778;0,923030303030303;0,995959595959596;1;1;1;8,64320388349514;11,3795110593714;14,020202020202;16,4863258026159;19,3541076487252;27;0,500034965034965;13,0009090909091;0,0521180229844429;0,540959595959596;0,393571940818441;2,00989898989899;0,897729391860244;9,43843434343434;10,3768844221106;4,74371859296482;43,286432160804;0,0521180229844429;0,540959595959596;0,393571940818441;2,00989898989899;0,897729391860244;9,43843434343434;0,0213318199768464;0,10181092080683;0,00184899031885623;14,1934673366834;0,105767893622723;11,0804020100503;0,0178362218862718;17,0100502512563;-0,0214742414214377
WWF-DIAF_supp1_Principal;0,705208027749587;0,156464646464646;0,378686868686869;0,532323232323232;0,682626262626263;0,803939393939394;0,93979797979798;0,984949494949495;1;3,63855421686747;6,9195171026157;14,0214067278288;23,0909090909091;28,5078369905956;38;0,616401856401857;22,8068686868687;0,0752689024850819;0,445555555555555;0,521759398552937;8,43757575757576;0,867455962059622;12,9329797979798;5,63316582914573;16,0100502512563;36,7638190954774;0,0752689024850819;0,445555555555555;0,521759398552937;8,43757575757576;0,867455962059622;12,9329797979798;0,0461167618037071;0,0306557070439944;0,00444898934347847;6,18844221105528;0,0481031884877567;1,8894472361809;0,0122113299637489;29,1658291457286;-0,00736051547121305
WWF-DIAF_supp2_Principal;0,529590962064373;0,113131313131313;0,206060606060606;0,253636363636364;0,307373737373737;0,384747474747475;0,527171717171717;0,793535353535354;0,979292929292929;4,41176470588236;14,5764705882353;29,1092715231788;34,1883239171375;36,9826923076923;46;0,475699214365881;21,4064646464646;0,150505488157135;2,04333333333333;0,400474155722235;7,85404040404041;0,888360824443414;10,4930303030303;13,3417085427136;19,5678391959799;25,4974874371859;0,150505488157135;2,04333333333333;0,400474155722235;7,85404040404041;0,888360824443414;10,4930303030303;0,0163736390297738;0,0229880168216584;0,00486380944021335;33,7613065326633;0,0607378332284374;31,2412060301508;0,00838508084805658;38,0603015075377;-0,0107998276160977
RAB01h;;0,00816485225505443;0,0538491446345257;0,236294712286159;0,539171850699845;0,734253499222395;0,869362363919129;0,930890357698289;0,982892690513219;11,7987055016181;15,2281553398058;19,4073529411765;25,5078369905956;32,5960784313726;47;0,570646891270539;26,2497569984448;0,0560803482693978;0,797919906687403;0,47574464515121;4,8905034992224;0,909412741799307;19,5452468895801;13,9346733668342;10,0804020100503;34,391959798995;0,0560803482693978;0,797919906687403;0,47574464515121;4,8905034992224;0,909412741799307;19,5452468895801;0,0144237145360524;0,050334616790708;0,00556361827364553;18,3442211055276;0,0615512553815867;14,0452261306533;0,00747884386409037;20,8643216080402;-0,0087504786863675
RAB02h;;0,00554420776189087;0,029569108063418;0,151833479233538;0,322633985020912;0,535940083649451;0,710533994747593;0,838050773271083;0,946600525240735;13,5568807339449;17,7221448467967;24,2188160676533;31,3578244274809;38,2441048034935;44;0,446204671973363;19,1868008948546;0,0502063829973304;0,839558408715107;0,481598260027793;6,56691956035405;0,853053867433137;10,7844567649061;16,6030150753769;13,3417085427136;28,4623115577889;0,0502063829973304;0,839558408715107;0,481598260027793;6,56691956035405;0,853053867433137;10,7844567649061;0,0133036756246115;0,0389050114290002;0,00734650327846082;23,6809045226131;0,0465034833132072;12,8592964824121;0,00677462755558753;41,321608040201;-0,00961098306450328
RAB03h;;0,00894767554950399;0,035790702198016;0,117486870258705;0,219801595020424;0,350709978603385;0,606399533164754;0,852655125461972;0,985022369188874;14,0120879120879;21,277358490566;28,0614035087719;32,6181262729124;36,6299363057325;42;0,376247147513296;15,4261330480451;0,0775426179830574;1,57235946313947;0,406497879449511;4,60999805485314;0,878681435341454;8,24367827270959;20,1608040201005;10,9698492462312;27,2763819095477;0,0775426179830574;1,57235946313947;0,406497879449511;4,60999805485314;0,878681435341454;8,24367827270959;0,0124947832570197;0,0460444813526523;0,00552755441718925;29,6105527638191;0,0572985902904027;25,9045226130653;0,00813324649282259;38,9497487437186;-0,00800869311107912
RAB04h;;0,00875912408759124;0,0277372262773723;0,0679318734793187;0,133722627737226;0,291289537712895;0,552992700729927;0,855377128953771;0,993868613138686;17,8035714285714;23,8647959183673;29,1203554119548;33,3129420084866;36,0058004640371;41;0,328403892944039;13,1361557177616;0,0582755002791959;1,33245742092457;0,451391995590361;4,26481751824818;0,851223749483616;6,54340632603406;22,8291457286432;8,89447236180904;26,6834170854271;0,0582755002791959;1,33245742092457;0,451391995590361;4,26481751824818;0,851223749483616;6,54340632603406;0,00900360651247105;0,0549765693807287;0,00456406918997432;33,1683417085427;0,0614166084902577;22,0502512562814;0,00818120231564722;37,7638190954774;-0,010651502292135
RAB05h;;0,00680404354587869;0,0160381026438569;0,0689152410575428;0,179918351477449;0,388510886469673;0,602741057542768;0,795392690513219;0,92748833592535;16,9202247191011;22,0437636761488;27,3428571428572;33,8489361702128;38,7957264957265;47;0,420615618026912;19,3483184292379;0,0596748498196315;1,255783437014;0,437038240838067;5,15931181959564;0,907067131552243;11,9288977449456;20,7537688442211;11,5628140703518;26,0904522613065;0,0596748498196315;1,255783437014;0,437038240838067;5,15931181959564;0,907067131552243;11,9288977449456;0,00991748876236873;0,0419332575568265;0,00719117056572334;24,8668341708543;0,0492852148887557;22,0502512562814;0,00557489381585556;35,9849246231156;-0,00565531517711551
RAB06h;;0,00146042254892416;0,00876253529354493;0,0306688735274073;0,138253334631487;0,337454970304742;0,550092493428099;0,738973809755623;0,921721351377665;18,8807971014493;22,8993055555556;28,7397408207343;35,2550675675676;38,874609375;47;0,39273408033594;18,0657676954532;0,0378032472369178;0,827864862233474;0,484862691015677;5,99084801869341;0,872756188774222;10,2504624671405;21,643216080402;12,1557788944724;24,608040201005;0,0378032472369178;0,827864862233474;0,484862691015677;5,99084801869341;0,872756188774222;10,2504624671405;0,00851998032009798;0,040199147837765;0,00679151471788972;36,1331658291457;0,0459560622614834;18,1959798994975;0,00690782898636291;38,0603015075377;-0,0108161965876779
RAB07h;;0,00437828371278459;0,0209184666277486;0,0990465071025491;0,242848803269119;0,362132710644094;0,486962444055264;0,694103911266783;0,882856586884608;15,033676975945;20,2333333333333;30,3988095238095;35,9464579901153;41,1546012269938;52;0,456987893425516;23,3063825647013;0,0613870281393889;1,18067717454758;0,401905280946012;6,31518777972368;0,923703429592422;14,8287118116365;18,9748743718593;15,713567839196;23,7185929648241;0,0613870281393889;1,18067717454758;0,401905280946012;6,31518777972368;0,923703429592422;14,8287118116365;0,0118900955007889;0,0294765843306342;0,00807342146113116;35,2437185929648;0,0504992686904308;30,9447236180905;0,00508569852671412;37,7638190954774;-0,00791725986186816
RAB08h;;0,00807314463573582;0,0522322731251824;0,215056901079662;0,465129851181792;0,670557338780274;0,811886003307071;0,910028207372824;0,944168855169731;11,9525735294118;15,7742456896552;20,7563291139241;27,0924124513619;34,4005813953488;52;0,582158979728454;29,6901079661512;0,0504035642960721;0,7446746425445;0,506548214080636;5,73319715980936;0,891873796427781;22,2144246668612;14,5276381909548;11,2663316582915;32,6130653266332;0,0504035642960721;0,7446746425445;0,506548214080636;5,73319715980936;0,891873796427781;22,2144246668612;0,0143694472222182;0,0439781078354782;0,00639691482463152;17,4547738693467;0,0528296333186651;13,1557788944724;0,00747975286117242;27,0904522613065;-0,00707790440863419
RAB09h;;0,0158622031919035;0,0888478007006617;0,196185286103542;0,356656286492799;0,55507979758661;0,745718178279486;0,934118333982094;0,986570650058388;10,5431279620853;16,7155172413793;23,504347826087;30,0907216494845;33,753995157385;44;0,486114631518915;20,9029291553134;0,0744275334823597;1,16966718567536;0,480375221261102;6,42511677695602;0,884023353890956;12,2961268976255;15,713567839196;12,748743718593;29,9447236180905;0,0744275334823597;1,16966718567536;0,480375221261102;6,42511677695602;0,884023353890956;12,2961268976255;0,0157887272571608;0,0375741077930733;0,00500818187427309;29,9070351758794;0,0444716560609447;14,0452261306533;0,00481990256961192;34,2060301507538;-0,00766453322702622
RAB10h;;0,0391240875912409;0,0828223844282239;0,145596107055961;0,258296836982968;0,421605839416058;0,617615571776156;0,82014598540146;0,952603406326034;11,484962406015;19,7019230769231;27,2822164948454;33,1523631840796;37,3091715976331;47;0,459293346027716;21,1274939172749;0,0899578306093984;1,68238442822385;0,468386160587265;6,3;0,876476550844939;12,1371289537713;18,678391959799;13,0452261306533;26,6834170854271;0,0899578306093984;1,68238442822385;0,468386160587265;6,3;0,876476550844939;12,1371289537713;0,0121586770369073;0,0376488599536086;0,00643661576263685;30,2035175879397;0,0453171551655102;27,9798994974874;0,00440362113624257;38,0603015075377;-0,00806615610671068
RAB11h;;0,00330610657331778;0,0185725398677557;0,0825554259043174;0,235803189420459;0,425709840528977;0,64196810579541;0,804453520031116;0,910540645663166;15,6619926199262;20,5104895104895;26,4717741935484;33,2680115273775;39,4934579439252;49;0,458315101127966;21,9991248541424;0,0542672509336981;1,05878063010502;0,481846737445526;6,14717036172695;0,876280700820636;13,7856378840918;19,2713567839196;12,4522613065327;26,6834170854271;0,0542672509336981;1,05878063010502;0,481846737445526;6,14717036172695;0,876280700820636;13,7856378840918;0,0113455057310596;0,0417078284332966;0,00801933908227751;25,4597989949749;0,0498744560433539;22,3467336683417;0,00541233079417519;27,9798994974874;-0,00608491560917386
RAB12h;;0,0161415791520809;0,058732010890704;0,142357059509918;0,267697394010113;0,398969272656554;0,596266044340724;0,825845974329055;0,941559704395177;13,1363184079602;19,1875;27,2974683544304;33,5150442477876;37,7811594202899;46;0,438283849777432;19,7227732399844;0,0794026954091431;1,44413652275379;0,428808099313579;6,14376701672501;0,891383979088031;11,1288895371451;18,0854271356784;13,9346733668342;26,3869346733668;0,0794026954091431;1,44413652275379;0,428808099313579;6,14376701672501;0,891383979088031;11,1288895371451;0,0014384880731729;0,0349535078246319;0,00638554069404488;33,1683417085427;0,0506082784948707;25,0150753768844;0,00715247993530077;35,0954773869347;-0,0105779175610787
RAB13h;;0,0138266796494645;0,0731256085686465;0,191723466407011;0,367672833495618;0,570107108081792;0,756377799415774;0,944693281402142;1;11,5055555555556;16,7954545454545;23,4241803278689;29,8757115749526;33,7574123989218;40;0,435217087359249;16,9734664070107;0,0666782484431151;1,05321324245375;0,441157073099603;5,77044790652386;0,906464946035342;9,17731256085687;15,713567839196;12,748743718593;29,9447236180905;0,0666782484431151;1,05321324245375;0,441157073099603;5,77044790652386;0,906464946035342;9,17731256085687;0,0151827772357127;0,0377753723966613;0,00465458943053957;29,6105527638191;0,0437603609977596;27,9798994974874;0,00607575275947798;35,9849246231156;-0,00853995418814541
RAB14h;;0,0139968895800933;0,0548211508553655;0,159992223950233;0,32396967340591;0,544323483670295;0,785964230171073;0,953343701399689;0,982989891135303;12,2183266932271;18,067055393586;24,1871657754011;29,0314136125655;33,2;45;0,49139553584052;21,6214035769829;0,0777710662008297;1,32732309486781;0,461475107026612;5,05977838258165;0,889400511179665;14,2024688958009;16,8994974874372;10,6733668341709;30,8341708542714;0,0777710662008297;1,32732309486781;0,461475107026612;5,05977838258165;0,889400511179665;14,2024688958009;0,0140183965372115;0,0466161928815186;0,00499271814912978;26,0527638190955;0,0547228826987953;24,1256281407035;0,0065028338661994;35,0954773869347;-0,00964292162073202
RAB15h;;0,010507880910683;0,0460206265810469;0,13125121618992;0,262405137186223;0,431406888499708;0,56032302004281;0,727962638645651;0,867581241486671;13,5065326633166;19,5603448275862;27,4916666666667;35,6309192200557;41,7197916666667;53;0,488337674195818;25,3935590581825;0,0688943063286524;1,27870208211714;0,460452571405579;7,39973730297723;0,905136858550951;15,7213952130765;18,3819095477387;15,713567839196;24,3115577889447;0,0688943063286524;1,27870208211714;0,460452571405579;7,39973730297723;0,905136858550951;15,7213952130765;0,0128047193059199;0,0302950309554507;0,00899765832808982;23,3844221105528;0,0377663868206818;22,0502512562814;0,0048055846959954;25,9045226130653;-0,00457626030934904
RAB16h;;0,00398949109662353;0,0370730758003308;0,186824948915053;0,463462099834582;0,66896954364114;0,853069962051182;0,975090006811326;0,999805390678213;12,9280141843972;16,2728519195612;20,7406311637081;27,3038641686183;31,891052631579;42;0,497013221567459;20,3775420842658;0,051086557211575;0,780237423372579;0,488776532079974;5,3916999124258;0,897199476807092;13,1853653790017;15,1206030150754;10,6733668341709;32,6130653266332;0,051086557211575;0,780237423372579;0,488776532079974;5,3916999124258;0,897199476807092;13,1853653790017;0,0134398367062434;0,0447319363979199;0,00452282233141272;17,751256281407;0,0583804918544294;12,8592964824121;0,00835702951309131;35,9849246231156;-0,00661341074227564
RAB17h;;0,00885730971384076;0,030659918240218;0,0920770877944326;0,219875413665564;0,420770877944326;0,645707611446369;0,856628382324314;0,985692038154565;15,467816091954;20,8387533875339;26,7928730512249;32,3414351851852;36,2545977011494;43;0,399836155992473;16,7931185516839;0,0574664280006426;1,14006229316722;0,466505966597851;5,36606969048083;0,871832751233848;9,2924858867043;19,5678391959799;11,2663316582915;27,572864321608;0,0574664280006426;1,14006229316722;0,466505966597851;5,36606969048083;0,871832751233848;9,2924858867043;0,0109191672600327;0,0444592710909666;0,00554852706678639;29,9070351758794;0,0473702920647248;17,0100502512563;0,00563078282864192;38,0603015075377;-0,00764356206429003
RAB18h;;0,00320762052877138;0,0273133748055988;0,119556765163297;0,374708398133748;0,624611197511664;0,769926127527216;0,824552877138414;0,906395800933126;14,3270903010033;18,0101694915254;22,4492099322799;28,15;39,6261363636364;49;0,513960439346812;24,670101088647;0,0550512323597723;0,936430793157075;0,487022559317968;4,93832620528771;0,851917999037785;17,7624902799378;16,8994974874372;9,78391959798995;31,7236180904523;0,0550512323597723;0,936430793157075;0,487022559317968;4,93832620528771;0,851917999037785;17,7624902799378;0,012075863596975;0,0502467866290042;0,00872119166832406;19,5301507537688;0,0610589698700339;15,8241206030151;0,00838742401729752;27,0904522613065;-0,0132999031077337
RAB19h;;0,0157725635283809;0,0783760101255963;0,199785804692824;0,371336773439782;0,575893291792425;0,760393340473177;0,890663031837212;0,939927952487586;11,2539906103286;16,7589605734767;23,0921717171717;29,683234421365;35,5183783783784;52;0,558714713614002;28,4944503943141;0,0714381546273284;1,125791062214;0,455376107000604;5,88540551066109;0,918426112899542;20,4963002628761;15,713567839196;12,4522613065327;30,2412060301508;0,0714381546273284;1,125791062214;0,455376107000604;5,88540551066109;0,918426112899542;20,4963002628761;0,0156230727796263;0,0396670002247797;0,00663430838826588;21,3090452261307;0,0425180410497344;18,1959798994975;0,00469395860990893;35,9849246231156;-0,00567670673245673
RAB20h;;0,00603347606072402;0,0294861813935383;0,113468275593616;0,261288439081355;0,428376800311405;0,580089528999611;0,74591280653951;0,928182172051382;14,4796992481203;19,6363636363636;27,4020979020979;35,1099476439791;39,062783171521;52;0,48872491776002;24,924970805761;0,0581231189890723;1,08320358115998;0,488866655874607;7,56451926819774;0,903903729478061;15,266981315687;18,3819095477387;15,1206030150754;24,9045226130653;0,0581231189890723;1,08320358115998;0,488866655874607;7,56451926819774;0,903903729478061;15,266981315687;0,0121388041358645;0,0329947311882754;0,00713976688586488;37,9120603015075;0,0385777214706763;28,8693467336683;0,00525343125356792;41,0251256281407;-0,00763068258379604
RAB21h;;0,00719634347952932;0,0264514246815132;0,1040552367986;0,286006029368861;0,444325585918506;0,644850724496742;0,835942818243703;0,910726441699893;14,8033018867924;19,1449191685912;26,4706632653061;32,5901360544218;39,0408695652174;50;0,481847392268198;23,6105222211417;0,0592681468964222;1,07541573470777;0,439431112997701;5,908246620636;0,896949778340465;15,615773606924;18,0854271356784;13,0452261306533;27,2763819095477;0,0592681468964222;1,07541573470777;0,439431112997701;5,908246620636;0,896949778340465;15,615773606924;0,0118848667261337;0,0368497285066823;0,00752461582054048;29,0175879396985;0,0421191648177578;14,0452261306533;0,00565668185469927;34,7989949748744;-0,00751203492972873
