respons;predictors;buffer;height_aboveground;xmin;RMSE;rRMSE;Rsquared;MAE;P_Value;model
helio;proportion;20;3;190;10,1575793370925;1,11529171419082;0,0402911718847892;6,63592067972436;0,59686195996357;(Intercept)=8.82271730498706 + proportion=43.0896403489689
helio;proportion;20;3;200;10,087309719789;1,10757618282876;0,0413401166894369;6,62220088336968;0,717579711315473;(Intercept)=8.91668133629549 + proportion=30.3813898089403
helio;proportion;20;4;1;9,9427033891339;1,09169855716157;0,0536681078990724;6,50177568277179;0,501976838754921;(Intercept)=8.60109314962191 + proportion=34.275437554699
helio;proportion;20;4;10;9,95031229235145;1,09253400687168;0,0574550302250092;6,50992696926992;0,515629675513995;(Intercept)=8.64522695181699 + proportion=33.6052296757187
helio;proportion;20;4;20;9,97425681994965;1,09516309125727;0,0541448305307797;6,52499317167786;0,516034846083314;(Intercept)=8.66278326648363 + proportion=33.8997606796061
helio;proportion;20;4;30;9,99026399633894;1,09692066268271;0,0507256182830954;6,53300617588853;0,519786137703111;(Intercept)=8.68394790636864 + proportion=33.7861619772195
helio;proportion;20;4;40;10,0235611858679;1,10057665968308;0,0479569402062834;6,55043682179154;0,527039943609403;(Intercept)=8.69888965880874 + proportion=34.0084241669314
helio;proportion;20;4;50;10,0511383139285;1,10360459984545;0,0464865854123239;6,55994004276847;0,523062948271369;(Intercept)=8.69801302317129 + proportion=34.4893302708046
helio;proportion;20;4;60;10,0139417996471;1,09952046101688;0,0533365327783822;6,54969459377357;0,538095127897763;(Intercept)=8.71775792013612 + proportion=33.5687953723554
helio;proportion;20;4;70;10,1034391235068;1,10934717468857;0,0497136649891029;6,58876205102683;0,53278540143371;(Intercept)=8.72182756702137 + proportion=34.5458400086148
helio;proportion;20;4;80;10,0823296119938;1,10702937213938;0,0496392879669983;6,57463136629508;0,512645408861847;(Intercept)=8.70618016229587 + proportion=36.7867598577347
helio;proportion;20;4;90;10,2067396288031;1,12068946341753;0,0438474118683575;6,61938763085362;0,496066215913545;(Intercept)=8.69895131723606 + proportion=38.9208410189707
helio;proportion;20;4;100;10,1901645214806;1,11886953376254;0,0429371875737255;6,61454286877687;0,50462111000722;(Intercept)=8.71036687325287 + proportion=39.5195817522099
helio;proportion;20;4;110;10,1431426431651;1,11370658011673;0,0441610339439527;6,60082155382173;0,525256802064455;(Intercept)=8.72759639283045 + proportion=39.1293869154623
helio;proportion;20;4;120;10,1431426431651;1,11370658011673;0,0441610339439527;6,60082155382173;0,525256802064455;(Intercept)=8.72759639283045 + proportion=39.1293869154623
helio;proportion;20;4;130;10,1325496680121;1,1125434823919;0,0436894612266545;6,60819852968543;0,575901907856846;(Intercept)=8.77426743668012 + proportion=35.0707232172732
helio;proportion;20;4;140;10,1325496680121;1,1125434823919;0,0436894612266545;6,60819852968543;0,575901907856846;(Intercept)=8.77426743668012 + proportion=35.0707232172732
helio;proportion;20;4;150;10,1653125879336;1,1161408171415;0,0408367760084141;6,61787035919968;0,562556773849141;(Intercept)=8.77070481239492 + proportion=36.3214521144076
helio;proportion;20;4;160;10,1653125879336;1,1161408171415;0,0408367760084141;6,61787035919968;0,562556773849141;(Intercept)=8.77070481239492 + proportion=36.3214521144076
helio;proportion;20;4;170;10,1653125879336;1,1161408171415;0,0408367760084141;6,61787035919968;0,562556773849141;(Intercept)=8.77070481239492 + proportion=36.3214521144076
helio;proportion;20;4;180;10,1879025636038;1,11862117312521;0,0382377486894658;6,62174977350009;0,547931953301415;(Intercept)=8.76899651088635 + proportion=37.6108216845884
helio;proportion;20;4;190;10,1879025636038;1,11862117312521;0,0382377486894658;6,62174977350009;0,547931953301415;(Intercept)=8.76899651088635 + proportion=37.6108216845884
helio;proportion;20;4;200;10,2933308770567;1,13019709299086;0,0360821547556245;6,64691534610279;0,499103816993796;(Intercept)=8.72638699431554 + proportion=45.5399201851286
helio;proportion;20;5;1;9,92929941381058;1,09022681452297;0,0518440137504808;6,48392565653303;0,501039863762378;(Intercept)=8.54937390071301 + proportion=31.8810163731054
helio;proportion;20;5;10;9,94063067022603;1,09147097476747;0,0566432035429432;6,49502442750468;0,519848992459231;(Intercept)=8.606592287951 + proportion=30.7887348387681
helio;proportion;20;5;20;9,92604890960314;1,08986991252013;0,0607822195236012;6,49435257861745;0,541813623575336;(Intercept)=8.65288922885472 + proportion=29.6323646493248
helio;proportion;20;5;30;9,95760716607252;1,0933349764676;0,0565476808657331;6,51013464662286;0,539291641511908;(Intercept)=8.67188357336604 + proportion=29.9996838069745
helio;proportion;20;5;40;9,97744195191044;1,09551281545499;0,0526565675308562;6,51844313762888;0,537875023304316;(Intercept)=8.68348963534624 + proportion=30.2632043330377
helio;proportion;20;5;50;9,98494515757126;1,0963366596826;0,0526194349143789;6,52089421542392;0,530928375996273;(Intercept)=8.67999237807775 + proportion=31.120661115116
helio;proportion;20;5;60;9,97989384796728;1,0957820311082;0,0582974989033103;6,5215272162639;0,541406504765878;(Intercept)=8.6991849249616 + proportion=30.7525400639935
helio;proportion;20;5;70;9,970134071606;1,09471041774965;0,0579116336689142;6,52035643147416;0,56144519404744;(Intercept)=8.7231835980303 + proportion=29.4347576470538
helio;proportion;20;5;80;10,0589643486787;1,10446389037346;0,0539857333470913;6,56251358719265;0,557750699052668;(Intercept)=8.72421013997345 + proportion=30.2573156588051
helio;proportion;20;5;90;10,1176411475835;1,11090654225557;0,0521262360311023;6,59306829086418;0,557868056036943;(Intercept)=8.72949421090678 + proportion=30.5566620352918
helio;proportion;20;5;100;10,146417271605;1,11406613093537;0,0491081235880385;6,60603635038572;0,565455515963544;(Intercept)=8.74145976277054 + proportion=31.1540737332281
helio;proportion;20;5;110;10,146417271605;1,11406613093537;0,0491081235880385;6,60603635038572;0,565455515963544;(Intercept)=8.74145976277054 + proportion=31.1540737332281
helio;proportion;20;5;120;10,0698362755665;1,1056576167105;0,0543450150984886;6,56327229978826;0,5279866352998;(Intercept)=8.69901817447824 + proportion=35.8523747429089
helio;proportion;20;5;130;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;140;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;150;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;160;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;170;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;180;10,0658214471488;1,10521679269923;0,0507394372317689;6,56968426454458;0,563098068785278;(Intercept)=8.74205831130162 + proportion=33.3624782866866
helio;proportion;20;5;190;10,1232729092048;1,11152490386162;0,0457163744577396;6,58955299710604;0,545625760911572;(Intercept)=8.73377779873247 + proportion=35.0547206460824
helio;proportion;20;5;200;10,1232729092048;1,11152490386162;0,0457163744577396;6,58955299710604;0,545625760911572;(Intercept)=8.73377779873247 + proportion=35.0547206460824
helio;proportion;20;6;1;9,89366028974712;1,08631367553091;0,0453874391756917;6,44357549333121;0,464583387028568;(Intercept)=8.42935722708106 + proportion=32.7507233755978
helio;proportion;20;6;10;9,90811750333235;1,08790106264222;0,0507667576861841;6,45854016301281;0,485957409719591;(Intercept)=8.50344811057186 + proportion=31.5767207988661
helio;proportion;20;6;20;9,90452467509489;1,08750657381464;0,0575296185359583;6,46994014992443;0,523595169482826;(Intercept)=8.58833393900935 + proportion=29.1701343477942
helio;proportion;20;6;30;9,91695488065281;1,08887139753931;0,0555879957012439;6,47417059145554;0,515379677018879;(Intercept)=8.59929764275378 + proportion=29.831767425912
helio;proportion;20;6;40;9,93935014301543;1,09133037420307;0,0550778013667299;6,49817823788742;0,533682885386141;(Intercept)=8.64551613222257 + proportion=29.0654590770139
helio;proportion;20;6;50;9,95066401101369;1,09257262521732;0,0523358416466509;6,49592296858017;0,515948639741383;(Intercept)=8.63422311162179 + proportion=30.6305548080233
helio;proportion;20;6;60;9,95085377314541;1,09259346090328;0,0518395687229278;6,49896157894231;0,514275858535121;(Intercept)=8.63880072123098 + proportion=30.7073461200837
helio;proportion;20;6;70;9,90359886283266;1,087404920585;0,0651487004290535;6,48848737639577;0,567344800377228;(Intercept)=8.71068536033287 + proportion=27.3460080599543
helio;proportion;20;6;80;9,90359886283266;1,087404920585;0,0651487004290535;6,48848737639577;0,567344800377228;(Intercept)=8.71068536033287 + proportion=27.3460080599543
helio;proportion;20;6;90;9,97556192387143;1,09530639031916;0,0592112229997346;6,51385574504072;0,556170560789078;(Intercept)=8.70943180897023 + proportion=28.5736266294085
helio;proportion;20;6;100;10,0737097327699;1,10608291830853;0,052235793866859;6,55076226086999;0,539483965944221;(Intercept)=8.70013007718584 + proportion=30.3011344877708
helio;proportion;20;6;110;10,1012891673996;1,10911111172979;0,0517941264132151;6,57385906489176;0,559689344812525;(Intercept)=8.72350992795518 + proportion=30.0769520965399
helio;proportion;20;6;120;10,0662870958106;1,10526792044109;0,0543546477165974;6,55319026580564;0,541995774774004;(Intercept)=8.70283533555503 + proportion=32.1483482470219
helio;proportion;20;6;130;10,0773653816038;1,10648430477269;0,0549995283985644;6,56840088919701;0,547106161628308;(Intercept)=8.71358618451614 + proportion=31.8061903112535
helio;proportion;20;6;140;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;150;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;160;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;170;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;180;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;190;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;6;200;10,0321434339111;1,10151898164918;0,0542177043041239;6,5509337976433;0,560717022093059;(Intercept)=8.73288034262695 + proportion=32.0388510515984
helio;proportion;20;7;1;9,82025985402216;1,07825438354161;0,0308260124616765;6,36855200461425;0,400045028983788;(Intercept)=8.19984104542132 + proportion=35.4869876765487
helio;proportion;20;7;10;9,83891801068102;1,08030302986109;0,0386091041787454;6,39150797387378;0,431958772981609;(Intercept)=8.31986583964722 + proportion=33.502284933728
helio;proportion;20;7;20;9,83466784211112;1,07983636574431;0,0447680384619681;6,40391832077245;0,462374525980838;(Intercept)=8.41592118679815 + proportion=31.5473153123897
helio;proportion;20;7;30;9,85907865052073;1,08251664728113;0,0461108586319116;6,42058013036084;0,472581228028566;(Intercept)=8.45648224411541 + proportion=31.0138059387079
helio;proportion;20;7;40;9,87415403296256;1,08417190869407;0,0496899138239955;6,42835307872742;0,489926810689775;(Intercept)=8.51596982392012 + proportion=30.0916294258511
helio;proportion;20;7;50;9,87367028770706;1,08411879396493;0,0531718802511552;6,43466493458876;0,508386180480223;(Intercept)=8.56060672829208 + proportion=29.2265604609784
helio;proportion;20;7;60;9,88010683960697;1,08482552071189;0,0522128959927403;6,43718620332146;0,498684892257922;(Intercept)=8.56072888338127 + proportion=30.1919398510132
helio;proportion;20;7;70;9,87754463501776;1,08454419329582;0,0515802838311374;6,43238829844198;0,496559977179332;(Intercept)=8.56576735429909 + proportion=30.2679339662475
helio;proportion;20;7;80;9,84052899091819;1,08047991382631;0,0615187244702926;6,43320795691311;0,538030599565102;(Intercept)=8.62474863776722 + proportion=27.876024596839
helio;proportion;20;7;90;9,87984415556202;1,08479667827522;0,0550180947736865;6,44526920487505;0,519558200170848;(Intercept)=8.61164169876151 + proportion=29.3901645116045
helio;proportion;20;7;100;9,91039747275161;1,0881514009283;0,0541208669437511;6,46290352028565;0,519753272421372;(Intercept)=8.61693412709936 + proportion=29.6141293911797
helio;proportion;20;7;110;9,9868876344463;1,09654994163609;0,0481165569217653;6,49898987387586;0,536338025278575;(Intercept)=8.64329765792238 + proportion=29.3086926902774
helio;proportion;20;7;120;10,00545901101;1,09858905959079;0,047495907262763;6,4974057357826;0,515676976218069;(Intercept)=8.61665187558801 + proportion=31.7591515397595
helio;proportion;20;7;130;9,97104802217916;1,09481076857809;0,0492515284872816;6,47494279833506;0,498362457851305;(Intercept)=8.59165206571567 + proportion=33.7826373463853
helio;proportion;20;7;140;9,96892306133144;1,09457745007299;0,0466639449203386;6,48433097816508;0,531098484715164;(Intercept)=8.63809157600534 + proportion=31.7402194565018
helio;proportion;20;7;150;9,92842338097015;1,0901306270224;0,0485830768009302;6,45758806196531;0,510202129303904;(Intercept)=8.60866290201911 + proportion=34.2316023661615
helio;proportion;20;7;160;9,94716905220099;1,09218888235144;0,0436768884226383;6,45514104613592;0,490962460837877;(Intercept)=8.6067672272522 + proportion=35.7154792563076
helio;proportion;20;7;170;9,98224244358627;1,09603990448008;0,0437224845039982;6,48792315418583;0,495372537857603;(Intercept)=8.61810536024554 + proportion=35.6318790658544
helio;proportion;20;7;180;9,98224244358627;1,09603990448008;0,0437224845039982;6,48792315418583;0,495372537857603;(Intercept)=8.61810536024554 + proportion=35.6318790658544
helio;proportion;20;7;190;9,94446772543764;1,09189227946442;0,059464710777728;6,48805087742346;0,55658284285037;(Intercept)=8.69544561873375 + proportion=30.680354183962
helio;proportion;20;7;200;9,94446772543764;1,09189227946442;0,059464710777728;6,48805087742346;0,55658284285037;(Intercept)=8.69544561873375 + proportion=30.680354183962
helio;proportion;20;8;1;9,70510423148019;1,06561041519036;0,0121513355783801;6,25122941176927;0,303654278879792;(Intercept)=7.81991838430009 + proportion=40.6727839184885
helio;proportion;20;8;10;9,72238956893072;1,06750832737945;0,0158849674520374;6,27272435240376;0,325717188494255;(Intercept)=7.94495415162176 + proportion=39.4814290716184
helio;proportion;20;8;20;9,73184277828977;1,06854627999796;0,0237821908363886;6,29460354159059;0,368803135385949;(Intercept)=8.08949810863784 + proportion=36.5147481266219
helio;proportion;20;8;30;9,74458304632732;1,06994514826247;0,0278933488641374;6,32596964687409;0,392655143003725;(Intercept)=8.19431260431425 + proportion=34.7395359854016
helio;proportion;20;8;40;9,76009048667918;1,07164784918744;0,0349734508589262;6,34752450993689;0,418261803721998;(Intercept)=8.26653231241105 + proportion=33.2634655778932
helio;proportion;20;8;50;9,79066995695966;1,07500544342287;0,0463403374418392;6,36612442857892;0,469063052290393;(Intercept)=8.37736048986145 + proportion=30.1763676683296
helio;proportion;20;8;60;9,78765031897427;1,07467389029262;0,0481228392204249;6,35745347162156;0,465430562451431;(Intercept)=8.39958503467644 + proportion=30.9946575668547
helio;proportion;20;8;70;9,79238603427806;1,07519386693901;0,0471298276989152;6,36001260154078;0,46329881312934;(Intercept)=8.40952852458582 + proportion=31.1265325592273
helio;proportion;20;8;80;9,76434691843982;1,07211520099609;0,0581765523521831;6,36357685119888;0,490593794989797;(Intercept)=8.473372920413 + proportion=29.3975098876332
helio;proportion;20;8;90;9,75310554702839;1,07088091003214;0,0595138657906062;6,36340826331722;0,513027434787822;(Intercept)=8.50930297900678 + proportion=28.0814453945719
helio;proportion;20;8;100;9,76979465324223;1,07271335664761;0,0657709426472029;6,37513000851155;0,534155614357161;(Intercept)=8.54224413960657 + proportion=26.932343355239
helio;proportion;20;8;110;9,77462785500686;1,07324403720665;0,0690680395201205;6,38447312611439;0,545887543640037;(Intercept)=8.58158242770658 + proportion=26.1249256372228
helio;proportion;20;8;120;9,82855418921698;1,07916509297449;0,0629065807473549;6,41669045494295;0,566759252657005;(Intercept)=8.62021205238268 + proportion=25.6297557356597
helio;proportion;20;8;130;9,80420268958777;1,07649132348047;0,0642027079529458;6,39503180554037;0,548063848286805;(Intercept)=8.59873670222239 + proportion=27.337323543141
helio;proportion;20;8;140;9,78184551200697;1,0740365284864;0,066410832866169;6,37671994014071;0,531315803683767;(Intercept)=8.57245689100719 + proportion=29.0635917065119
helio;proportion;20;8;150;9,79375182552445;1,07534382940643;0,0658476255626084;6,39288457605214;0,572278570559508;(Intercept)=8.62443611772235 + proportion=26.9603469488677
helio;proportion;20;8;160;9,76518202577895;1,07220689491891;0,0710245762709676;6,38060557447848;0,559026077763707;(Intercept)=8.60943407392423 + proportion=28.5639197552518
helio;proportion;20;8;170;9,76014556976122;1,07165389725292;0,0737906891299556;6,38902680842288;0,56722983131757;(Intercept)=8.62811648223642 + proportion=27.8952210174629
helio;proportion;20;8;180;9,77690544064846;1,0734941137564;0,0662679910701428;6,39304936351121;0,548697857158563;(Intercept)=8.61298929705411 + proportion=29.329981914749
helio;proportion;20;8;190;9,77690544064846;1,0734941137564;0,0662679910701428;6,39304936351121;0,548697857158563;(Intercept)=8.61298929705411 + proportion=29.329981914749
helio;proportion;20;8;200;9,77690544064846;1,0734941137564;0,0662679910701428;6,39304936351121;0,548697857158563;(Intercept)=8.61298929705411 + proportion=29.329981914749
helio;proportion;20;9;1;9,5560165887844;1,04924074609216;0,00144689415121259;6,0994993553102;0,215095576587132;(Intercept)=7.36173046592281 + proportion=45.6448233322123
helio;proportion;20;9;10;9,5703114013373;1,05081030173796;0,00233361239890972;6,1068850797638;0,226285375697129;(Intercept)=7.49001885394305 + proportion=45.0676045560202
helio;proportion;20;9;20;9,59722418335803;1,05376529739169;0,0041707001856364;6,13556014835515;0,243706025634468;(Intercept)=7.59888455162678 + proportion=44.2582011501104
helio;proportion;20;9;30;9,61762696784219;1,05600550204346;0,00615856188840982;6,16357742197061;0,264653812235927;(Intercept)=7.72052107699067 + proportion=42.5253942490857
helio;proportion;20;9;40;9,63404959546248;1,05780868958473;0,0112824896840864;6,2162897400837;0,308446263158071;(Intercept)=7.90400066433178 + proportion=38.9270068014503
helio;proportion;20;9;50;9,64732730696902;1,05926656858673;0,0103715745181266;6,2207163501036;0,302648354120823;(Intercept)=7.90640400846154 + proportion=40.041443695538
helio;proportion;20;9;60;9,66987668061939;1,06174246651062;0,0110865403636697;6,24967354387115;0,311912510129885;(Intercept)=7.97021018313755 + proportion=39.5577120928338
helio;proportion;20;9;70;9,69223775955446;1,06419768986935;0,0314750237672314;6,2797073341779;0,397061441370688;(Intercept)=8.1761497534755 + proportion=34.047997943177
helio;proportion;20;9;80;9,70018498803007;1,06507028734317;0,0374580751604384;6,2985091116403;0,423892025769965;(Intercept)=8.24917254326417 + proportion=32.2542478549793
helio;proportion;20;9;90;9,68155435298142;1,06302466286806;0,0429543673044102;6,30250472581282;0,438457323575799;(Intercept)=8.31740486950835 + proportion=31.3409961571176
helio;proportion;20;9;100;9,68273406212774;1,06315419371319;0,0691797956771271;6,32156763262822;0,523030472729397;(Intercept)=8.46541155123405 + proportion=25.9806651712359
helio;proportion;20;9;110;9,69658025907438;1,06467449182903;0,0657959660482837;6,32326844698227;0,515199023095653;(Intercept)=8.45828899695379 + proportion=26.6416016080599
helio;proportion;20;9;120;9,71029683242441;1,06618055740791;0,0598062035121197;6,33144596276172;0,524676891814479;(Intercept)=8.48106838658525 + proportion=26.5889409212957
helio;proportion;20;9;130;9,70640510163717;1,06575324938925;0,0687955508950114;6,34421917225319;0,553562648406091;(Intercept)=8.53997498306146 + proportion=24.7388483234268
helio;proportion;20;9;140;9,69270361223546;1,06424884001231;0,0698076699231088;6,32223550087613;0,520501128581711;(Intercept)=8.499250828265 + proportion=28.0986154373877
helio;proportion;20;9;150;9,69061133836155;1,06401911050314;0,0830272319865688;6,33801478413095;0,592310444297738;(Intercept)=8.61087688411894 + proportion=24.0257983968156
helio;proportion;20;9;160;9,69061133836155;1,06401911050314;0,0830272319865688;6,33801478413095;0,592310444297738;(Intercept)=8.61087688411894 + proportion=24.0257983968156
helio;proportion;20;9;170;9,68546105410084;1,06345361461371;0,0807594699560188;6,32816201206091;0,587923358470749;(Intercept)=8.62097131910849 + proportion=24.1631241802135
helio;proportion;20;9;180;9,66493969535054;1,06120039063006;0,0838195656127459;6,30758606734168;0,566886445550484;(Intercept)=8.58745741570825 + proportion=26.1755902994633
helio;proportion;20;9;190;9,66493969535054;1,06120039063006;0,0838195656127459;6,30758606734168;0,566886445550484;(Intercept)=8.58745741570825 + proportion=26.1755902994633
helio;proportion;20;9;200;9,66493969535054;1,06120039063006;0,0838195656127459;6,30758606734168;0,566886445550484;(Intercept)=8.58745741570825 + proportion=26.1755902994633
helio;proportion;20;10;1;9,42042330986006;1,03435274419076;0,000251464199324338;6,00576874432468;0,163234796049768;(Intercept)=6.96610338947766 + proportion=47.6044479693346
helio;proportion;20;10;10;9,43011553541718;1,03541694054082;8,76715061697297e-05;6,01225003956531;0,168774535922041;(Intercept)=7.08719487830101 + proportion=47.3469583144659
helio;proportion;20;10;20;9,48229639883344;1,0411463454193;0,000180478701496578;6,04211752236461;0,190569707055297;(Intercept)=7.25901481635935 + proportion=45.9143107208133
helio;proportion;20;10;30;9,51037029451478;1,04422883015305;0,000271662175765003;6,04912469615573;0,192370151741008;(Intercept)=7.31893453707007 + proportion=46.1564383019207
helio;proportion;20;10;40;9,53518990110054;1,04695399730714;0,00182307341015;6,08418737486366;0,225325781964642;(Intercept)=7.50440168271036 + proportion=43.3212114827776
helio;proportion;20;10;50;9,55982437008049;1,04965883654345;0,00381662900568113;6,11693168918831;0,251048784970855;(Intercept)=7.62453446512527 + proportion=41.3037076284413
helio;proportion;20;10;60;9,56705173000497;1,05045239319427;0,00440998712559839;6,13510204551178;0,258979847325707;(Intercept)=7.69660100365454 + proportion=41.1463733468716
helio;proportion;20;10;70;9,60316999166512;1,05441814099931;0,00988326083564917;6,18504929884214;0,302044245642511;(Intercept)=7.85102032607569 + proportion=37.9880540891665
helio;proportion;20;10;80;9,59870734743466;1,05392814727458;0,00946374396078931;6,17798392388118;0,299543436866666;(Intercept)=7.85837232736881 + proportion=38.0453369127888
helio;proportion;20;10;90;9,6253549085761;1,05685402194985;0,0330238759350434;6,23990365512101;0,407234317621291;(Intercept)=8.13639925209557 + proportion=30.9078819174756
helio;proportion;20;10;100;9,63843138079527;1,05828980508606;0,0319492501614542;6,24739885469164;0,406286518154091;(Intercept)=8.170618871889 + proportion=31.0741794855329
helio;proportion;20;10;110;9,65189232111149;1,059767802422;0,0345732098736196;6,26581127554325;0,409545655499139;(Intercept)=8.19099961381356 + proportion=31.6723608376425
helio;proportion;20;10;120;9,64087238552625;1,05855782488294;0,0361338339631897;6,27278889103363;0,434468742038031;(Intercept)=8.26491152493388 + proportion=30.1148140428436
helio;proportion;20;10;130;9,64294124595308;1,05878498361981;0,0400987129373043;6,28864076954235;0,468770011767898;(Intercept)=8.3394631439218 + proportion=28.2865537590535
helio;proportion;20;10;140;9,65105227591715;1,05967556632778;0,0837503144138706;6,31312383483062;0,581179102909687;(Intercept)=8.53837860104221 + proportion=21.4829053818719
helio;proportion;20;10;150;9,65606518924132;1,06022597903034;0,0843918032781774;6,31456043544896;0,56706815842427;(Intercept)=8.51554693820203 + proportion=22.9460181854424
helio;proportion;20;10;160;9,65757380521283;1,06039162350498;0,0816695148585457;6,32970036280749;0,5980800969923;(Intercept)=8.57176744911134 + proportion=21.6568641329454
helio;proportion;20;10;170;9,67027330854508;1,06178601584698;0,0777556540321886;6,33361894618147;0,591636085653053;(Intercept)=8.56523523254389 + proportion=22.1713475639116
helio;proportion;20;10;180;9,6499958291591;1,0595595695655;0,0743037884148922;6,31179554884049;0,558430475447959;(Intercept)=8.51853177988491 + proportion=24.6424258636233
helio;proportion;20;10;190;9,6499958291591;1,0595595695655;0,0743037884148922;6,31179554884049;0,558430475447959;(Intercept)=8.51853177988491 + proportion=24.6424258636233
helio;proportion;20;10;200;9,66600471527016;1,06131732871663;0,0673500091917937;6,31522483769377;0,543631396803564;(Intercept)=8.49839194286381 + proportion=25.802572459768
helio;proportion;20;11;1;9,19184534737887;1,00925512012683;0,0146586970906263;5,83292619190298;0,0838738234047971;(Intercept)=6.23402487000068 + proportion=53.4561966069257
helio;proportion;20;11;10;9,22467513969857;1,01285979739665;0,0114936654763068;5,84835389248824;0,0921331261430009;(Intercept)=6.41964485308556 + proportion=52.7011061880336
helio;proportion;20;11;20;9,25587260425962;1,01628524676544;0,00880479560512901;5,87232818026302;0,101557773945777;(Intercept)=6.58849317458874 + proportion=52.0890641611355
helio;proportion;20;11;30;9,28758869889307;1,01976764118022;0,00671773839087121;5,88764669791248;0,110204231225853;(Intercept)=6.71551665169742 + proportion=51.2385997952341
helio;proportion;20;11;40;9,29902945146515;1,02102382398956;0,00809360918522757;5,86563189882325;0,100295872356385;(Intercept)=6.70081416801293 + proportion=53.1786251746492
helio;proportion;20;11;50;9,32121328722648;1,02345958623099;0,00647805561325587;5,88841523351283;0,107846759753755;(Intercept)=6.84271109585877 + proportion=51.9954709377647
helio;proportion;20;11;60;9,35699415204127;1,02738828821107;0,00539596737679059;5,92278178692647;0,112065133786066;(Intercept)=6.90153977537925 + proportion=52.160967581054
helio;proportion;20;11;70;9,40288637009627;1,03242720632768;0,00069280905889023;6,00625236240714;0,158547787664675;(Intercept)=7.19434636085328 + proportion=46.9651871412006
helio;proportion;20;11;80;9,43817050927466;1,03630136834622;2,69802990633677e-05;6,02579737509194;0,178926171247753;(Intercept)=7.32512814842627 + proportion=45.1290763105752
helio;proportion;20;11;90;9,45955688074664;1,03864956983279;0,000141199755876832;6,05958441675229;0,200708589218733;(Intercept)=7.45029041525388 + proportion=43.1772559393992
helio;proportion;20;11;100;9,4546077813817;1,038106163837;0,00104790831310115;6,07588195426634;0,223554814072932;(Intercept)=7.55533120515159 + proportion=41.2657817359065
helio;proportion;20;11;110;9,42929121532788;1,03532643104688;0,000306101256180135;6,04901432032365;0,204966902914902;(Intercept)=7.51410295719104 + proportion=43.3543585637693
helio;proportion;20;11;120;9,477869055244;1,04066022766847;0,00252822607554988;6,0677823181274;0,238232773900342;(Intercept)=7.65888639842813 + proportion=40.8745043709859
helio;proportion;20;11;130;9,52398609903259;1,04572383141829;0,00965939376079483;6,09818522609895;0,301989348473593;(Intercept)=7.8722835820834 + proportion=36.3543444258732
helio;proportion;20;11;140;9,53819699435341;1,04728417303873;0,0120959993013905;6,11399060072768;0,332951088024992;(Intercept)=7.97576836048612 + proportion=34.7022384411586
helio;proportion;20;11;150;9,52304349983578;1,04562033500058;0,011584656158096;6,11577731326478;0,323895030688867;(Intercept)=7.97600548872708 + proportion=35.990402115238
helio;proportion;20;11;160;9,52839797493693;1,04620825083328;0,0132475588920371;6,14757552903774;0,334396250188335;(Intercept)=8.0175347805832 + proportion=35.211329441204
helio;proportion;20;11;170;9,52932300688609;1,04630981838535;0,0165586312173671;6,18058369156018;0,370032140183803;(Intercept)=8.10071160943356 + proportion=33.1097925761262
helio;proportion;20;11;180;9,54109090662165;1,04760192161516;0,0150569113707592;6,1924451638606;0,361276691921618;(Intercept)=8.0955445160916 + proportion=33.9286034832445
helio;proportion;20;11;190;9,53965680719543;1,04744445898018;0,014192038141397;6,18093599765184;0,344887430616917;(Intercept)=8.06487454497849 + proportion=36.4632209187538
helio;proportion;20;11;200;9,56213356652147;1,0499123839263;0,0201827670333722;6,23203348707741;0,383640775533902;(Intercept)=8.15237562217369 + proportion=34.200882704218
