plot_name;WD_BA;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;auc_norm;auc;auc_0_25_norm;auc_0_25;auc_25_75_norm;auc_25_75;auc_75_100_norm;auc_75_100;basal_thickness;transition_thickness;upper_thickness;basal_auc_norm;basal_auc;transition_auc_norm;transition_auc;upper_auc_norm;upper_auc;slope_basal;slope_transition;slope_upper;height_max_d1;max_d1;height_max_d2;max_d2;height_min_d2;min_d2;prop_g_helio;prop_g_npld;prop_g_shade;prop_ind_helio;prop_ind_npld;prop_ind_shade
Betamba_1;0,482952918220068;0,022800000000000001;0,052800000000000000;0,12600000000000000;0,28639999999999999;0,6280000000000000;0,7936000000000000;0,9868000000000000;1,000000000000000;13,71111111111110;19,24166666666670;22,95744680851060;28,7721518987342;32,2417582417582;36;0,370782857142857;12,97740000000000;0,0740612151667428;1,351000000000000;0,456597947957366;4,35160000000000;0,867616462346760;6,27100000000000;18,085427135678401;9,19095477386935;31,13065326633170;0,0740612151667428;1,351000000000000;0,456597947957366;4,35160000000000;0,867616462346760;6,27100000000000;0,01181427688993960;0,0561908764138770;0,00418735585427191;21,90201005025130;0,0736942482725753;19,97487437185930;0,01378469317942730;25,01507537688440;-0,01354807354216440;56,989957687882999;25,46534267596210;17,544699636154899;79,452054794520606;6,84931506849315;13,69863013698630
Betamba_2;0,466485920244863;0,113600000000000007;0,177999999999999992;0,28839999999999999;0,61119999999999997;0,7304000000000000;0,8232000000000000;0,9127999999999999;0,993200000000000;4,39285714285714;13,40625000000000;18,56937799043060;26,1355932203390;34,3725490196078;42;0,553897560975610;22,70980000000000;0,1266780856423170;1,571600000000000;0,519146972912246;6,60840000000000;0,852146581196581;13,51880000000000;12,155778894472400;12,45226130653270;33,79899497487440;0,1266780856423170;1,571600000000000;0,519146972912246;6,60840000000000;0,852146581196581;13,51880000000000;0,01699187741731480;0,0470719942555482;0,00644828400950369;18,34422110552760;0,0795351024403104;16,71356783919600;0,01906980204642080;20,86432160804020;-0,02265788411600190;71,640382395707803;21,13068882607500;7,228928778217290;85,738539898132402;6,79117147707980;7,47028862478778
Betamba_3;0,467313882724366;0,004400000000000000;0,012000000000000000;0,02520000000000000;0,13080000000000000;0,3396000000000000;0,4368000000000000;0,6712000000000000;0,941200000000000;19,16304347826090;22,06060606060610;31,86315789473680;36,0851063829787;38,4482758620690;44;0,335390697674419;14,42180000000000;0,0382515107913669;0,805600000000000;0,424628319235013;5,95520000000000;0,834704838709677;6,60660000000000;20,753768844221099;13,93467336683420;23,71859296482410;0,0382515107913669;0,805600000000000;0,424628319235013;5,95520000000000;0,834704838709677;6,60660000000000;0,00692002155147438;0,0302871837244764;0,00500976677142914;35,83668341708540;0,0713398755071552;18,78894472361810;0,01122689682589110;38,06030150753770;-0,01819925449342890;59,242280789114297;20,86605410434710;19,891665106538600;58,359621451104097;16,71924290220820;24,92113564668770
Betamba_4;0,388442956479716;0,029999999999999999;0,077600000000000002;0,17840000000000000;0,68959999999999999;0,9180000000000000;0,9684000000000000;1,0000000000000000;1,000000000000000;12,57142857142860;16,16017316017320;18,31313131313130;21,1052631578947;24,4444444444444;35;0,489047058823529;16,62760000000000;0,0689438035408338;1,045200000000000;0,459041190563951;2,27000000000000;0,882348484848485;12,26000000000000;15,120603015075400;4,44723618090452;38,83919597989950;0,0689438035408338;1,045200000000000;0,459041190563951;2,27000000000000;0,882348484848485;12,26000000000000;0,01293466407134790;0,1117200734868180;0,00311905333380092;18,04773869346730;0,1195864914787110;16,12060301507540;0,02837972745566190;19,97487437185930;-0,02744242728236560;77,634306473194201;10,12021108484140;12,245482441964400;72,596153846153896;13,46153846153850;13,94230769230770
GIL1;0,670021289085385;0,000700000000000000;0,003200000000000000;0,01430000000000000;0,03430000000000000;0,1009000000000000;0,2400000000000000;0,6829000000000000;0,990500000000000;24,94078947368420;30,17889087656530;33,16353383458650;35,7365532381998;37,6907051282051;43;0,258407142857143;10,85310000000000;0,0448337808840660;1,308200000000000;0,348203952323377;1,93520000000000;0,910490599969775;6,61330000000000;29,055276381909600;5,33668341708543;24,01507537688440;0,0448337808840660;1,308200000000000;0,348203952323377;1,93520000000000;0,910490599969775;6,61330000000000;0,00629507968859559;0,0963781429414415;0,00377612079611268;33,46482412060300;0,1038575949062780;30,94472361809050;0,02259454073635620;38,06030150753770;-0,01952431686062920;4,140340457578430;3,03437993387475;92,825279608546793;8,284023668639049;6,21301775147929;85,50295857988171
GIL2;0,675164591028605;0,003800000000000000;0,009700000000000000;0,02540000000000000;0,08630000000000000;0,2211000000000000;0,5319000000000000;0,9708000000000000;1,000000000000000;20,56846473029050;25,82336182336180;29,61144945188790;32,1892430278884;33,8255114320096;38;0,262659459459460;9,71840000000000;0,0452497130724205;1,123250000000000;0,436907304839790;2,78130000000000;0,825021597531711;4,79400000000000;24,608040201005000;6,22613065326634;27,57286432160800;0,0452497130724205;1,123250000000000;0,436907304839790;2,78130000000000;0,825021597531711;4,79400000000000;0,00796287012928720;0,0808215044493909;0,00246616170606478;31,38944723618090;0,1006394443635660;27,09045226130650;0,01578878339037260;34,79899497487440;-0,02694960070606730;7,450686338070070;7,91580839892068;84,633505263009297;14,691943127962100;9,00473933649289;76,30331753554501
GIL3;0,673235427502365;0,001463985945734920;0,003318368143665820;0,00917431192660550;0,05348428655084910;0,1937341401522550;0,4221159476869020;0,8325200078079250;0,999219207495608;21,94061433447100;26,38561320754720;31,02947598253280;33,7397043294615;36,4315126050420;41;0,277834032793285;11,11336131173140;0,0382101578631181;0,969988288112434;0,363251408016096;2,67138395471403;0,893821794061705;6,48941050165918;25,201005025125600;7,11557788944724;26,09045226130650;0,0382101578631181;0,969988288112434;0,363251408016096;2,67138395471403;0,893821794061705;6,48941050165918;0,00692003535351543;0,0680907139283811;0,00422992393043932;32,27889447236180;0,0909870199730036;30,94472361809050;0,01423419410422910;34,20603015075380;-0,01677341408914770;12,506417563066000;9,50562594041764;77,987956496516404;26,801152737752201;10,95100864553310;62,24783861671470
JEU-L6B;0,644903399399444;0,000951474785918170;0,004662226450999050;0,01760228353948620;0,08801141769743100;0,2372978116079920;0,4221693625118930;0,7501427212178881;0,998667935299714;20,41584158415840;25,49261992619930;31,26746987951810;34,9977511244378;37,1369661266569;41;0,278377735490010;11,13510941960040;0,0445424373881211;1,090960989533780;0,373347346294037;3,54871550903901;0,920793473170537;5,52683158896289;24,311557788944700;9,19095477386935;24,90452261306530;0,0445424373881211;1,090960989533780;0,373347346294037;3,54871550903901;0,920793473170537;5,52683158896289;0,00820473028523183;0,0550336658583671;0,00405507320795880;31,98241206030150;0,0696750561805930;29,16582914572860;0,01090089402086740;38,06030150753770;-0,02059280816715210;7,215756466265610;25,90716578311030;66,877077750624096;8,411214953271029;13,55140186915890;78,03738317757011
JEU2;0,281860405949400;0,005200000000000000;0,030700000000000002;0,15780000000000000;0,71040000000000003;0,9893999999999999;0,9999000000000000;1,0000000000000000;1,000000000000000;13,59333333333330;16,32606438213920;18,52697419859270;20,3055555555556;22,0548523206751;31;0,430698333333334;12,92095000000000;0,0430802052984620;0,660250000000000;0,378377519733838;1,50575000000000;0,908228571428572;9,71300000000000;15,120603015075400;3,85427135678392;39,43216080402010;0,0430802052984620;0,660250000000000;0,378377519733838;1,50575000000000;0,908228571428572;9,71300000000000;0,01140100373887100;0,1289947057478660;0,00137108066090042;19,23366834170850;0,1368030262742990;16,12060301507540;0,02706798122929140;21,16080402010050;-0,03742102064871680;97,634627192324800;1,83132709092735;0,534045716747891;94,400000000000006;3,73333333333333;1,86666666666667
JEU3;0,312681517932898;0,118579766536965003;0,299416342412451020;0,60544747081712103;0,96264591439688696;0,9867704280155640;0,9894941634241250;0,9947470817120621;1,000000000000000;4,19067796610170;8,24691358024691;13,82991202346040;16,5730223123732;18,4344703770198;40;0,702461837773122;27,39601167315180;0,1167543865463780;0,846108949416342;0,368554928045673;3,06862840466926;0,959590343072442;22,48030155642020;7,115577889447240;8,00502512562814;43,28643216080400;0,1167543865463780;0,846108949416342;0,368554928045673;3,06862840466926;0,959590343072442;22,48030155642020;0,02911257193530470;0,0596338357827819;0,00156862082964941;15,97236180904520;0,0937888854322088;13,74874371859300;0,01455686392374930;18,78894472361810;-0,02293545858081110;92,464190726764301;5,10725957256789;2,428549700667820;91,519434628975304;6,71378091872792;1,76678445229682
JEU4;0,344466343333328;0,034000000000000002;0,096500000000000002;0,20490000000000000;0,55269999999999997;0,9030000000000000;0,9492000000000000;0,9995000000000001;1,000000000000000;10,27131782945740;16,23566878980890;19,49326923076920;21,7140169332079;24,8739495798319;36;0,492440000000000;17,23540000000000;0,0866552048494983;1,320250000000000;0,334982361829491;1,83515000000000;0,916303760042144;13,09030000000000;15,120603015075400;5,04020100502513;38,24623115577890;0,0866552048494983;1,320250000000000;0,334982361829491;1,83515000000000;0,916303760042144;13,09030000000000;0,01464450197366690;0,0955200112293429;0,00320184497804998;20,12311557788940;0,1116097041880700;17,89949748743720;0,02202893313322760;22,05025125628140;-0,02989361954683060;83,027559693462393;8,66234002158358;8,310100284954030;83,838383838383805;6,39730639730640;9,76430976430976
Lokofa_1;0,525331345059469;0,388600000000000001;0,570300000000000029;0,66439999999999999;0,76339999999999997;0,8623000000000000;0,9296000000000000;0,9781000000000000;0,996300000000000;3,20091324200913;3,88584474885845;7,62595419847328;19,1184210526316;27,5472972972973;44;0,743263953488372;31,96035000000000;0,0102742879746835;0,029650000000000;0,572273516059180;8,71720000000000;0,895931887890006;22,29220000000000;2,668341708542710;15,12060301507540;40,61809045226130;0,0102742879746835;0,029650000000000;0,572273516059180;8,71720000000000;0,895931887890006;22,29220000000000;0,06417588680957310;0,0258446821605383;0,00488355759824380;3,81658291457286;0,1288693499836900;2,77889447236181;0,04491662051569070;5,15075376884422;-0,04045931763708230;24,770437320095901;47,11727370861630;28,112288971287899;20,335429769392000;46,54088050314470;33,12368972746330
Lokofa_2;0,567394442339608;0,045499999999999999;0,109399999999999997;0,26850000000000002;0,42870000000000003;0,6125000000000000;0,8375000000000000;0,9850000000000000;1,000000000000000;9,56074766355140;14,38127090301000;22,02887139107610;28,2257383966245;31,2739273927393;40;0,484738461538462;18,90480000000000;0,0816813296675831;1,093000000000000;0,459302606108390;6,35880000000000;0,886378301379681;10,43645000000000;13,341708542713601;13,34170854271360;31,72361809045230;0,0816813296675831;1,093000000000000;0,459302606108390;6,35880000000000;0,886378301379681;10,43645000000000;0,01786156136470840;0,0361353265775720;0,00383241111244010;29,61055276381910;0,0491096247810035;9,30150753768844;0,00597379823354834;31,24120603015080;-0,00952359191546918;25,743434295497501;25,93044920791960;48,326116496582898;21,774193548387100;16,12903225806450;62,09677419354840
Lokofa_3;0,544942022335511;0,232600000000000001;0,529900000000000038;0,69869999999999999;0,84099999999999997;0,9517000000000000;0,9892000000000000;1,0000000000000000;1,000000000000000;3,80829596412556;5,20863309352518;9,36518046709129;16,7181208053691;22,6610169491525;33;0,673676562500000;21,55765000000000;0,0625737606837607;0,263350000000000;0,480759885977019;5,53330000000000;0,905497444352844;14,74320000000000;4,150753768844220;11,26633165829150;42,98994974874370;0,0625737606837607;0,263350000000000;0,480759885977019;5,53330000000000;0,905497444352844;14,74320000000000;0,06071567722312780;0,0401625903176358;0,00337717444282568;4,70603015075377;0,0938510029114641;3,07537688442211;0,03309018914261510;6,04020100502513;-0,01662839704109160;23,011573909326799;36,29223258312780;40,696193507545402;21,951219512195099;16,09756097560980;61,95121951219510
Lokofa_4;0,573872343671599;0,062700000000000006;0,168099999999999999;0,30209999999999998;0,53569999999999995;0,7628000000000000;0,8899000000000000;0,9282000000000000;0,970700000000000;6,53992395437262;13,23469387755100;18,99637681159420;24,7142857142857;30,9901960784314;44;0,571965116279070;24,59450000000000;0,1045755629691410;1,279450000000000;0,422475822222222;4,84985000000000;0,905696296296296;17,46700000000000;12,155778894472400;10,96984924623120;35,28140703517590;0,1045755629691410;1,279450000000000;0,422475822222222;4,84985000000000;0,905696296296296;17,46700000000000;0,02144838138377070;0,0447468433000433;0,00526281263630425;17,75125628140700;0,0520554788957564;3,07537688442211;0,00927605786484439;26,20100502512560;-0,00853763490754114;19,544361330494500;26,04008248945560;54,415556180049897;13,961038961039000;19,48051948051950;66,55844155844160
M2P1;0,694475282880927;0,002400000000000000;0,029999999999999999;0,06680000000000000;0,16400000000000001;0,4312000000000000;0,8285000000000000;0,9829000000000000;0,996800000000000;17,28350515463920;22,13988657844990;25,71666666666670;28,7461773700306;31,2821100917431;41;0,402632500000000;16,10530000000000;0,0591299293570598;1,250000000000000;0,369443319556939;2,44065000000000;0,931276740703768;11,41170000000000;21,050251256281399;6,22613065326633;31,13065326633170;0,0591299293570598;1,250000000000000;0,369443319556939;2,44065000000000;0,931276740703768;11,41170000000000;0,00962423688619108;0,0817712999508271;0,00337829662630188;26,05276381909550;0,0910238778212519;24,12562814070350;0,01352257646606430;31,83417085427140;-0,01347956943568970;15,481035543666700;32,56099559391010;51,957968862423300;15,258855585831100;18,52861035422340;66,21253405994550
M2P10;0,704236641780394;0,000000000000000000;0,016700000000000000;0,08060000000000000;0,22400000000000000;0,4900000000000000;0,8976000000000000;0,9802999999999999;0,988300000000000;15,97979797979800;20,66666666666670;25,11325028312570;27,6346782988004;30,0603015075377;49;0,519697916666667;24,94550000000000;0,0497440677966102;0,978300000000000;0,376606719182013;2,62420000000000;0,953032689363005;20,36185000000000;19,567839195979900;6,52261306532664;32,31658291457290;0,0497440677966102;0,978300000000000;0,376606719182013;2,62420000000000;0,953032689363005;20,36185000000000;0,01116146966204580;0,0712055163238462;0,00323437241100275;26,34924623115580;0,0989852977914582;24,12562814070350;0,01679641173308040;28,27638190954770;-0,01976507646781170;6,695583863496740;27,44148222870350;65,862933907799800;10,149253731343300;14,62686567164180;75,22388059701490
M2P11;0,657500079134871;0,014300000000000000;0,093100000000000002;0,29930000000000001;0,49480000000000002;0,7544999999999999;0,9078000000000001;0,9893999999999999;1,000000000000000;10,28048780487800;13,97768762677480;20,11111111111110;24,9006622516556;29,7243816254417;38;0,492472972972973;18,22150000000000;0,0528907783682401;0,686400000000000;0,425786029879270;4,65085000000000;0,910423887765420;11,92595000000000;12,748743718592999;10,67336683417090;34,98492462311560;0,0528907783682401;0,686400000000000;0,425786029879270;4,65085000000000;0,910423887765420;11,92595000000000;0,01689125388301320;0,0448072459323440;0,00432187542191738;22,49497487437190;0,0557826815809949;11,08040201005030;0,00911675138258644;24,12562814070350;-0,00751910598599049;7,587672647864320;22,06523404626220;70,347093305873500;12,244897959183699;15,05102040816330;72,70408163265310
M2P12;0,653928564254394;0,122399999999999995;0,167000000000000010;0,22950000000000001;0,31159999999999999;0,4385000000000000;0,6695000000000000;0,9258999999999999;0,998300000000000;2,99358974358974;16,21052631578950;26,33139534883720;31,6218809980806;34,3774038461538;41;0,447922500000000;17,91690000000000;0,1504747404844290;2,288800000000000;0,401149031181788;6,18225000000000;0,900740329512894;8,44725000000000;15,120603015075400;15,12060301507540;28,16582914572860;0,1504747404844290;2,288800000000000;0,401149031181788;6,18225000000000;0,900740329512894;8,44725000000000;0,01241345136565970;0,0328413794750911;0,00400528458340698;32,87185929648240;0,0548577392845105;25,01507537688440;0,00751321186876197;3,07537688442211;-0,01380740798968030;9,103363616350110;51,67091968460340;39,225716699046501;13,043478260869600;23,91304347826090;63,04347826086960
M2P13;0,657192921473554;0,002376237623762380;0,014851485148514899;0,13029702970297000;0,35237623762376202;0,7548514851485150;0,9883168316831680;1,0000000000000000;1,000000000000000;14,27315914489310;17,95833333333330;22,09731543624160;24,9447576099211;27,1199261992620;34;0,384842484248425;12,69980198019800;0,0388459386479189;0,658762376237624;0,371753506507737;2,59722772277228;0,938715570884777;8,50029702970297;16,899497487437198;6,52261306532664;34,98492462311560;0,0388459386479189;0,658762376237624;0,371753506507737;2,59722772277228;0,938715570884777;8,50029702970297;0,01249675866584770;0,0732484024671057;0,00230504642619283;23,38442211055280;0,0882447342988325;20,86432160804020;0,01233748794503030;27,97989949748740;-0,01850731924203390;5,920879028836320;23,95339027640280;70,125730694760904;5,882352941176470;17,94117647058820;76,17647058823530
M2P14;0,543699691607110;0,014754416618132401;0,077460687245195101;0,21015336827800399;0,51281304601048305;0,9258396427878079;1,0000000000000000;1,0000000000000000;1,000000000000000;11,19477611940300;15,91629464285710;19,83743842364530;22,6345951629863;24,6511140235911;29;0,365022741769975;10,22063676955930;0,0620267110225911;0,925208697340323;0,402112745772500;2,70151426907397;0,883595309326628;5,62444185595030;14,824120603015100;6,52261306532664;37,06030150753770;0,0620267110225911;0,925208697340323;0,402112745772500;2,70151426907397;0,883595309326628;5,62444185595030;0,01563629178249910;0,0757595655292703;0,00167014386679530;21,60552763819100;0,0901672269171558;19,08542713567840;0,01022263952249400;25,01507537688440;-0,01947101585161320;11,496381255948400;86,54589811913310;1,957720624918530;15,363881401617300;83,28840970350410;1,34770889487871
M2P15;0,574557256480786;0,001067753834206950;0,044360318384779697;0,50980392156862697;0,99058435255290200;1,0000000000000000;1,0000000000000000;1,0000000000000000;1,000000000000000;11,47755102040820;13,20038759689920;14,93860182370820;16,4049556213018;17,8456621004566;22;0,347052352294053;7,28809939817511;0,0344701678157216;0,420549407881965;0,322444241486752;1,03329450592118;0,855089766479768;4,78426519122501;12,155778894472400;2,66834170854271;43,58291457286430;0,0344701678157216;0,420549407881965;0,322444241486752;1,03329450592118;0,855089766479768;4,78426519122501;0,01346737734302570;0,1653126013063770;0,00108046144204722;15,08291457286430;0,1630848528620650;12,85929648241210;0,03562634013306520;17,01005025125630;-0,04241525405242870;44,176527682274497;42,37303461748720;13,450437700238300;56,845238095238102;21,42857142857140;21,72619047619050
M2P16;0,621795535009695;0,015628033391574501;0,099883517763541096;0,25160163075130998;0,44874781595806601;0,8246942341292950;0,9849543777907200;1,0000000000000000;1,000000000000000;10,00425531914890;14,94778481012660;20,81105990783410;23,9662576687117;26,4870159453303;33;0,427508008153757;13,68025626092020;0,0665947159261653;0,928848767229664;0,376505621327115;3,39550572704329;0,930569269850185;8,40652300524170;13,934673366834200;8,59798994974874;35,87437185929650;0,0665947159261653;0,928848767229664;0,376505621327115;3,39550572704329;0,930569269850185;8,40652300524170;0,03927133687701240;0,0548418824126357;0,00242545139345088;22,79145728643220;0,0806237301623454;20,27135678391960;0,01351796720271050;25,90452261306530;-0,01369137180144560;25,823286832836299;37,98012635797180;36,196586809191899;29,199999999999999;18,40000000000000;52,40000000000000
M2P2;0,694677733427073;0,000700000000000000;0,003900000000000000;0,02200000000000000;0,12740000000000001;0,5914000000000000;0,9308999999999999;0,9940000000000000;1,000000000000000;19,11326860841420;21,88187919463090;24,28369905956110;26,6026252983294;29,0000000000000;38;0,374218918918919;13,84610000000000;0,0258812913800861;0,540450000000000;0,399396612014960;1,88545000000000;0,917513925243430;10,45725000000000;20,753768844221099;4,44723618090453;33,20603015075380;0,0258812913800861;0,540450000000000;0,399396612014960;1,88545000000000;0,917513925243430;10,45725000000000;0,00722045174963824;0,1131486469243400;0,00285916826547947;24,27386934673370;0,1173573055271550;21,75376884422110;0,02180442992527080;27,09045226130650;-0,02090150031757070;6,638227475427270;42,40685658666760;50,954915937905099;6,126914660831510;24,07002188183810;69,80306345733040
